Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
12.0000000	103.0552063	241.0894165	237.7471313	-24.7710160	15.9655717	-8.2365855	0.9659312	0.0070856	-0.2587018	0.0618248	0.9643645	0.2572523	0.2513056	-0.2644823	0.9310718	0.0000000	250.1902313	20.0000000	2.0000000	0.0009135	2.0000000
13.0000000	105.6865311	355.6329651	257.0293579	-48.1006885	-10.9636526	-9.8068257	0.7740622	-0.5200666	0.3610520	-0.6327497	-0.6162636	0.4688784	-0.0213448	-0.5913966	-0.8060983	0.0000000	217.6401367	300.0000000	1.0000000	0.0153443	2.0000000
14.0000000	107.1098328	370.1206055	386.8565674	-44.4272555	31.2724614	23.4575157	0.2687276	0.9593353	0.0863784	-0.9534962	0.2776518	-0.1172793	-0.1364933	-0.0508453	0.9893353	0.0000000	1327.3475342	109.0000000	2.0000000	0.0009663	2.0000000
15.0000000	104.9245682	447.9684143	358.2552795	-7.4760731	46.7542399	-14.0909770	0.5418503	0.5918430	-0.5967580	-0.7290353	0.6842728	0.0166803	0.4182174	0.4260194	0.8022479	0.0000000	859.3048706	300.0000000	1.0000000	0.0290498	2.0000000
16.0000000	107.4863968	227.8720551	313.1480713	-57.2692482	-18.5832664	-42.4863013	0.9884474	0.1386043	-0.0613230	-0.1493093	0.9600115	-0.2368220	0.0260463	0.2432422	0.9696158	0.0000000	603.4857178	300.0000000	1.0000000	0.0089851	2.0000000
17.0000000	109.6095657	391.4374390	317.3353577	-50.8062760	42.8274860	30.0968361	-0.6521130	0.7579310	0.0170082	-0.7442355	-0.6442816	0.1761098	0.1444371	0.1021853	0.9842236	0.0000000	662.0958862	131.0000000	2.0000000	0.0008963	2.0000000
18.0000000	105.4565887	205.0382538	387.5401306	-8.2437331	37.2466537	5.6783325	0.1424956	-0.6070131	0.7818121	0.9880602	0.1339860	-0.0760579	-0.0585837	0.7833153	0.6188579	0.0000000	2260.2626953	300.0000000	1.0000000	0.0103228	2.0000000
19.0000000	124.6999664	361.9232178	182.3594513	5.6003508	38.3016471	-8.3946566	0.9951190	-0.0376630	0.0912124	0.0984378	0.4438802	-0.8906629	-0.0069423	0.8952943	0.4454211	0.0000000	2281.3535156	300.0000000	1.0000000	0.0020081	2.0000000
20.0000000	128.6873016	209.9690704	177.0774384	-60.8130979	-19.6963116	-42.6789879	0.9839599	-0.0015790	0.1783827	0.0026464	0.9999800	-0.0057461	-0.1783701	0.0061260	0.9839444	0.0000000	734.8803101	25.0000000	2.0000000	0.0009039	2.0000000
21.0000000	130.2429352	258.4690247	434.3472595	-36.8398264	0.9261130	-12.6411888	0.9272372	0.0460748	-0.3716292	-0.0182913	0.9967899	0.0779448	0.3740275	-0.0654757	0.9251034	0.0000000	2956.5666504	300.0000000	1.0000000	0.0052035	2.0000000
22.0000000	131.6295319	419.6954956	232.9276733	21.7129422	10.2039813	25.4489188	-0.5983141	0.0084382	0.8012172	-0.0358094	0.9986639	-0.0372585	-0.8004610	-0.0509834	-0.5972125	0.0000000	12087.7753906	300.0000000	1.0000000	0.0041271	2.0000000
23.0000000	132.6164551	327.0888367	328.8238220	-42.1092388	49.3309511	-21.3168219	0.9973214	0.0521707	-0.0512656	0.0005276	0.6957439	0.7182897	0.0731414	-0.7163928	0.6938528	0.0000000	393.7624512	29.0000000	2.0000000	0.0009909	2.0000000
24.0000000	132.0748138	165.9039764	336.5663452	-40.9672393	8.2985870	-20.3090434	0.9444488	-0.0608718	0.3229722	-0.2017256	0.6684485	0.7158794	-0.2594671	-0.7412632	0.6190360	0.0000000	467.7901611	29.0000000	2.0000000	0.0009455	2.0000000
25.0000000	138.7415924	154.4255981	220.0941010	-14.7405779	-16.3895087	-40.7075064	0.8705019	-0.3017769	-0.3887893	0.3801619	0.9139940	0.1417461	0.3125754	-0.2711931	0.9103576	0.0000000	2230.4982910	147.0000000	2.0000000	0.0009999	2.0000000
26.0000000	139.7943420	427.0924683	415.1759644	-27.7653662	-7.1446293	59.7280048	0.9801766	-0.1979346	-0.0087076	0.1913045	0.9340810	0.3014885	-0.0515414	-0.2971778	0.9534300	0.0000000	3537.1313477	85.0000000	2.0000000	0.0008442	2.0000000
27.0000000	142.0045013	298.0518799	211.0861816	-36.0869588	35.5071496	-14.2218841	0.9940563	-0.0780043	-0.0759435	0.0675359	0.9889726	-0.1318034	0.0853873	0.1258911	0.9883625	0.0000000	820.3223877	300.0000000	1.0000000	0.6067178	2.0000000
28.0000000	154.0776520	285.7313538	279.1390381	-40.0586635	21.3102931	-16.6357619	0.8888605	-0.4452612	-0.1080250	0.2894919	0.7285260	-0.6208416	0.3551358	0.5205692	0.7764575	0.0000000	352.6864624	95.0000000	2.0000000	0.0009945	2.0000000
29.0000000	162.2234955	326.5996399	415.9911499	-10.2798398	3.7950996	6.6873964	0.5448095	0.6481480	0.5320591	-0.6747924	0.7155430	-0.1807025	-0.4978331	-0.2605810	0.8271999	0.0000000	515.7753296	287.0000000	2.0000000	0.0009332	2.0000000
30.0000000	164.4020081	186.3298798	277.1934814	-60.0639488	-50.0618286	-14.6787589	0.9595370	0.0045991	-0.2815449	0.0096225	0.9987471	0.0491094	0.2814180	-0.0498315	0.9582905	0.0000000	218.7366028	20.0000000	2.0000000	0.0009799	2.0000000
31.0000000	163.2742157	449.2279663	319.0180054	-65.8230533	44.3710169	24.1689661	0.9123920	0.1957977	-0.3594497	0.0185659	0.8574682	0.5142020	0.4088962	-0.4758273	0.7787119	0.0000000	460.7589417	81.0000000	2.0000000	0.0009809	2.0000000
32.0000000	163.1436462	260.5279236	344.0264893	-52.1531936	37.6551672	9.8196638	-0.1202653	0.6438776	0.7556176	-0.5860423	0.5683198	-0.5775526	-0.8013056	-0.5122834	0.3089903	0.0000000	251.2671661	300.0000000	1.0000000	0.0667507	2.0000000
33.0000000	173.8872986	259.8257141	161.6975098	-18.6043989	-6.3476894	-74.6364668	0.3951183	-0.8366643	0.3793078	0.6753030	0.5444669	0.4975154	-0.6227739	0.0595703	0.7801308	0.0000000	324.5894775	57.0000000	2.0000000	0.0009758	2.0000000
34.0000000	173.6550598	216.8400269	393.7917480	-74.4890347	20.9388865	-0.9858735	0.6834332	-0.2535239	0.6845763	-0.3097275	0.7484703	0.5863966	-0.6610506	-0.6127950	0.4330062	0.0000000	613.7109985	28.0000000	2.0000000	0.0007954	2.0000000
