Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
20.0000000	147.1364441	108.2060623	431.4020996	110.9993122	-37.3573381	-62.9037033	0.9999993	-0.0011636	-0.0003225	0.0001134	-0.1753585	0.9845046	-0.0012021	-0.9845040	-0.1753583	0.0000000	3495.3579102	186.0000000	2.0000000	0.0008670	2.0000000
21.0000000	154.2174683	301.3938293	391.6218262	76.2804948	-23.2720665	-79.6068314	-0.0757733	0.4297367	0.8997693	-0.0677070	0.8980634	-0.4346239	-0.9948237	-0.0938536	-0.0389531	0.0000000	366.0370789	38.0000000	2.0000000	0.0009082	2.0000000
22.0000000	157.2546082	190.3034973	168.3349457	99.9490225	5.3957234	-76.6917159	0.9981575	-0.0027390	0.0606146	-0.0601633	0.0849668	0.9945657	-0.0078743	-0.9963800	0.0846455	0.0000000	1943.5788574	300.0000000	1.0000000	0.1157482	2.0000000
23.0000000	163.2924805	409.8854065	131.3403473	39.2336668	56.5497095	-62.2991005	0.6813962	0.2114290	-0.7007118	-0.1675820	0.9770037	0.1318333	0.7124714	0.0275960	0.7011583	0.0000000	563.3829956	158.0000000	2.0000000	0.0009749	2.0000000
24.0000000	171.3095856	267.4408264	144.5417328	69.2781780	-0.3116661	-55.2548085	0.6981187	0.7077333	0.1083687	-0.7140479	0.6770941	0.1779865	0.0525912	-0.2016361	0.9780476	0.0000000	463.4030762	42.0000000	2.0000000	0.0009539	2.0000000
25.0000000	170.3166351	234.0645599	518.8447266	80.8527239	14.8556347	27.7880332	0.3106274	-0.9243423	0.2215897	0.9505199	0.3032304	-0.0675523	-0.0047513	0.2316090	0.9727973	0.0000000	1226.3695068	284.0000000	2.0000000	0.0009826	2.0000000
26.0000000	168.4510193	486.0756836	169.2559814	4.8684796	29.9643705	-56.2725610	0.9940787	0.0426595	-0.0999381	0.0193289	0.8356261	0.5489585	0.1069292	-0.5476397	0.8298535	0.0000000	1006.5497437	99.0000000	2.0000000	0.0009686	2.0000000
27.0000000	173.7632751	315.2166443	235.9763336	52.2353578	16.2968478	-49.0468797	0.7046360	0.2511002	0.6636541	-0.1576808	0.9673180	-0.1985766	-0.6918272	0.0352787	0.7212008	0.0000000	148.4192200	67.0000000	2.0000000	0.0009741	2.0000000
28.0000000	173.6190186	324.0803528	460.1485596	107.5645301	-5.3229865	-46.7921275	0.0411365	-0.9883620	-0.1464523	0.3604586	0.1513858	-0.9204086	0.9318677	-0.0149276	0.3624910	0.0000000	3024.2302246	80.0000000	2.0000000	0.0009700	2.0000000
29.0000000	173.8420410	355.3478394	348.5416870	31.6815251	7.9490386	-74.9198491	-0.4072193	-0.2368936	0.8820736	-0.6394711	0.7635094	-0.0901676	-0.6521113	-0.6007785	-0.4624024	0.0000000	256.1146851	58.0000000	2.0000000	0.0009668	2.0000000
30.0000000	173.4148560	172.3156891	452.4428711	77.9572536	-13.8064731	-68.0382926	0.7798043	0.4550879	-0.4298841	-0.6155488	0.6824844	-0.3940998	0.1140392	0.5719354	0.8123331	0.0000000	212.2667999	51.0000000	2.0000000	0.0009663	2.0000000
31.0000000	177.3354187	485.4822083	352.1537781	0.1251401	21.9287323	-72.1124281	0.9976076	-0.0530623	0.0443110	0.0689600	0.7188045	-0.6917836	0.0048567	0.6931843	0.7207441	0.0000000	1324.7944336	133.0000000	2.0000000	0.0009165	2.0000000
32.0000000	176.4794464	149.0682983	382.5863953	37.3410075	0.5177681	-59.9058535	-0.6193042	-0.2667566	-0.7384465	-0.5884368	0.7803642	0.2115984	0.5198120	0.5655729	-0.6402522	0.0000000	636.3288574	300.0000000	1.0000000	1.3995824	2.0000000
33.0000000	178.2098846	234.1430969	286.6346741	39.9695737	-19.9204044	-9.0811916	0.8907835	-0.4543967	0.0053301	0.4519979	0.8847478	-0.1136630	0.0469323	0.1036583	0.9935051	0.0000000	468.3186951	239.0000000	2.0000000	0.0007431	2.0000000
34.0000000	180.6787872	466.7557678	427.1721497	82.1681807	0.4071238	-94.6498417	-0.2754526	0.9611984	-0.0149472	-0.9567097	-0.2725799	0.1020131	0.0939806	0.0423999	0.9946708	0.0000000	4231.6030273	300.0000000	1.0000000	0.0062624	2.0000000
35.0000000	182.7778931	476.9427185	263.7890930	18.0026923	-3.2330626	-48.7010221	0.1053669	-0.5184999	0.8485609	0.8431700	-0.4058202	-0.3526675	0.5272212	0.7526406	0.3944236	0.0000000	390.9467468	99.0000000	2.0000000	0.0009667	2.0000000
36.0000000	188.2343597	426.4860535	486.0675659	91.1861715	58.9780304	3.9942075	0.8769865	-0.2442675	-0.4137972	0.2616592	0.9650419	-0.0151204	0.4030250	-0.0950134	0.9102435	0.0000000	665.3288574	153.0000000	2.0000000	0.0009858	2.0000000
37.0000000	186.9275665	163.5754242	304.2639160	67.1863876	-11.7195085	-40.2155505	0.9454562	0.3251164	0.0202935	-0.2896864	0.8106632	0.5088291	0.1489775	-0.4869544	0.8606284	0.0000000	169.3864899	113.0000000	2.0000000	0.0009887	2.0000000
38.0000000	191.3344574	142.9689178	207.5376892	18.4733414	33.3381488	-61.4574414	0.3826189	-0.0237706	-0.9236004	-0.0604291	0.9968845	-0.0506907	0.9219279	0.0752076	0.3799904	0.0000000	2072.3896484	300.0000000	1.0000000	0.0070870	2.0000000
39.0000000	191.9859161	241.3856049	204.7803650	47.3707683	22.3058357	-112.0061608	0.7306645	-0.0880544	0.6770346	-0.6739670	-0.2514559	0.6946498	0.1090774	-0.9638549	-0.2430756	0.0000000	1194.9724121	300.0000000	1.0000000	0.0065666	2.0000000
40.0000000	196.3592987	383.8922729	189.3351288	76.4304613	50.3686658	-59.0677000	0.5479728	0.0218101	-0.8362117	-0.0915691	0.9952165	-0.0340483	0.8314691	0.0952287	0.5473487	0.0000000	396.9574280	300.0000000	1.0000000	0.0022978	2.0000000
41.0000000	200.2039185	347.9729004	116.5744934	53.9299325	-37.4188553	-97.2470863	-0.0260015	-0.0553039	-0.9981310	0.9992075	-0.0315389	-0.0242820	-0.0301370	-0.9979713	0.0560802	0.0000000	1441.7030029	47.0000000	2.0000000	0.0009413	2.0000000
42.0000000	199.1573944	262.1115112	357.1535645	30.8432067	15.7746744	-44.1242975	0.9160938	0.1182390	-0.3831342	-0.3887425	0.0277904	-0.9209272	-0.0982420	0.9925962	0.0714231	0.0000000	99.3946381	300.0000000	1.0000000	0.0011426	2.0000000
43.0000000	207.1363373	104.4732513	266.1631470	93.2095408	-35.6214868	-36.6832130	0.9987586	-0.0215210	0.0449230	-0.0498038	-0.4151001	0.9084115	-0.0009024	-0.9095212	-0.4156566	0.0000000	1752.9957275	300.0000000	1.0000000	0.0325802	2.0000000
44.0000000	207.2843323	357.4289551	514.0981445	31.9094311	7.9360752	-33.7811103	-0.1328106	-0.1454230	0.9804150	-0.2889781	0.9518816	0.1020446	-0.9480786	-0.2697658	-0.1684440	0.0000000	471.4642029	55.0000000	2.0000000	0.0009915	2.0000000
45.0000000	206.8237000	374.5815430	265.0118408	46.9297260	21.5561898	-66.4640399	0.9601774	-0.1207124	0.2519680	0.1738927	0.9640780	-0.2007858	-0.2186794	0.2366054	0.9466769	0.0000000	231.3562622	209.0000000	2.0000000	0.0009915	2.0000000
46.0000000	208.5335846	267.5584717	433.5864563	38.6796574	-13.5204774	-38.6685670	0.7448318	0.3442542	-0.5715895	0.3219552	0.5648977	0.7597601	0.5844402	-0.7499197	0.3099194	0.0000000	224.5676117	47.0000000	2.0000000	0.0009611	2.0000000
47.0000000	216.7567139	385.3301086	434.2821045	11.1632368	49.3223956	-55.2523536	0.6864092	-0.0694827	-0.7238885	0.0901736	0.9958750	-0.0100846	0.7216031	-0.0583534	0.6898433	0.0000000	187.6268311	9.0000000	2.0000000	0.0009885	2.0000000
48.0000000	210.7665558	418.0001526	371.4902039	51.8742442	50.0904751	-41.4890637	0.1907288	-0.4989589	-0.8453772	0.7048190	0.6690299	-0.2358582	0.6832662	-0.5508530	0.4792790	0.0000000	243.1805267	300.0000000	1.0000000	0.0027517	2.0000000
49.0000000	222.7454834	325.2055054	392.0947266	60.2283475	14.1709634	-49.4176472	0.7106682	-0.6330732	-0.3068699	0.4523269	0.7452431	-0.4899113	0.5388423	0.2093589	0.8159766	0.0000000	70.2138138	17.0000000	2.0000000	0.0009076	2.0000000
50.0000000	221.1206360	291.2934875	286.0669250	40.0084762	-24.8487288	-35.2971552	0.9919441	0.0780834	0.0997492	-0.0905680	0.9876980	0.1274760	-0.0885684	-0.1354831	0.9868130	0.0000000	86.9903183	54.0000000	2.0000000	0.0009977	2.0000000
51.0000000	223.0911560	284.1064758	512.6872559	35.6713140	-19.8464537	-32.4045325	0.4837239	0.1861445	-0.8551967	0.8325769	0.2034172	0.5152059	0.2698645	-0.9612344	-0.0565818	0.0000000	409.7626648	300.0000000	1.0000000	0.0144837	2.0000000
52.0000000	223.1127777	192.6120758	247.4995422	35.7865335	-5.1593996	-41.3433940	0.7810928	0.3881340	-0.4891279	-0.4699291	0.8812200	-0.0511661	0.4111700	0.2698209	0.8707100	0.0000000	157.6628723	109.0000000	2.0000000	0.0009572	2.0000000
53.0000000	222.2125092	313.8188782	184.7003021	72.5922769	-1.8717382	-104.7113238	-0.0252740	-0.9940355	-0.1060878	-0.0942236	-0.1032805	0.9901793	-0.9952302	0.0350217	-0.0910513	0.0000000	367.6142578	300.0000000	1.0000000	0.0060101	2.0000000
54.0000000	227.9184418	209.1793823	396.5676880	30.0293797	-2.6723503	-60.4827870	0.4783174	0.8773215	-0.0389801	-0.5715359	0.2772883	-0.7723069	-0.6667527	0.3916864	0.6340525	0.0000000	185.6508026	45.0000000	2.0000000	0.0009858	2.0000000
55.0000000	231.5272827	435.8712158	223.7106171	40.5837839	-1.5393584	-94.6707493	0.9777167	0.0227087	0.2086967	-0.1139389	0.8923682	0.4366885	-0.1763177	-0.4507363	0.8750707	0.0000000	144.7960510	105.0000000	2.0000000	0.0007768	2.0000000
56.0000000	232.5173798	198.2338104	523.9375610	28.5447454	3.3941967	-73.7556475	-0.0233861	-0.9993851	-0.0261235	0.9957785	-0.0209659	-0.0893621	0.0887595	-0.0281030	0.9956566	0.0000000	3251.7846680	300.0000000	1.0000000	0.0101270	2.0000000
57.0000000	239.1236572	356.0444031	329.5625916	31.1340954	-23.3904392	-57.9586064	0.6826573	0.2481193	-0.6873251	-0.5611804	0.7804507	-0.2756323	0.4680336	0.5738758	0.6720201	0.0000000	196.8061981	30.0000000	2.0000000	0.0009730	2.0000000
58.0000000	239.3538818	485.7076416	388.9580994	56.4057650	27.2961447	30.1696346	0.3229910	-0.0229715	0.9461232	0.9418358	-0.0902830	-0.3237194	0.0928552	0.9956512	-0.0075253	0.0000000	4208.7006836	300.0000000	1.0000000	0.0104506	2.0000000
59.0000000	236.5226288	420.6954651	306.9039307	55.5534315	-3.7825643	-38.4248590	0.6581891	0.0544744	-0.7508793	0.0863325	0.9853379	0.1471592	0.7478862	-0.1616839	0.6438358	0.0000000	243.8690186	54.0000000	2.0000000	0.0009647	2.0000000
60.0000000	247.0229034	454.6600342	454.0460815	47.3446517	61.7481926	-28.7703813	0.7843926	0.6061529	0.1315556	-0.6195678	0.7556352	0.2124881	0.0293922	-0.2481817	0.9682675	0.0000000	129.4922943	33.0000000	2.0000000	0.0009420	2.0000000
61.0000000	242.4436798	487.6831665	319.5696411	75.9502130	55.1474578	-63.5785175	0.9010561	0.3894721	-0.1908122	-0.4205834	0.8920800	-0.1652358	0.1058650	0.2291392	0.9676197	0.0000000	266.5467224	300.0000000	1.0000000	0.0045189	2.0000000
62.0000000	246.7382507	156.5294189	346.6096802	41.2320075	-13.7704976	-20.4665290	0.9457997	-0.0479623	-0.3211893	0.0881686	0.9898090	0.1118229	0.3125528	-0.1340809	0.9403898	0.0000000	418.1285400	35.0000000	2.0000000	0.0009997	2.0000000
63.0000000	247.5146027	325.3413696	457.7521057	35.7234214	-7.6141286	-44.7817823	0.9298476	0.0054957	-0.3679037	0.0475330	0.9897157	0.1349202	0.3648616	-0.1429428	0.9200236	0.0000000	142.9300232	184.0000000	2.0000000	0.0009855	2.0000000
64.0000000	250.5694885	225.5432281	304.4029541	44.4736917	-17.0993511	-29.1336953	0.9901947	0.0113590	0.1392316	-0.0391110	0.9793706	0.1982514	-0.1341074	-0.2017530	0.9702118	0.0000000	115.6821671	36.0000000	2.0000000	0.0009786	2.0000000
65.0000000	255.7874298	264.4672546	220.7292786	43.7937262	-30.5135306	-48.8725985	0.9638650	-0.0527727	-0.2611116	0.1148575	0.9667207	0.2286021	0.2403580	-0.2503322	0.9378496	0.0000000	183.1887360	79.0000000	2.0000000	0.0009821	2.0000000
66.0000000	261.6911316	287.5186768	343.7370911	68.6687567	6.8245524	-60.2623475	0.9636240	0.2373879	-0.1227832	-0.2440103	0.9688700	-0.0418309	0.1090308	0.0702697	0.9915515	0.0000000	144.0052338	85.0000000	2.0000000	0.0009969	2.0000000
67.0000000	260.8487854	331.8312378	245.2028961	44.8522338	-23.8213499	-28.6538389	0.8668245	0.2612946	0.4246650	-0.0994372	0.9251743	-0.3662850	-0.4885975	0.2752773	0.8279462	0.0000000	183.4416046	43.0000000	2.0000000	0.0009990	2.0000000
68.0000000	259.6658630	403.1405640	499.3652649	61.2297703	24.4991035	-2.0080187	0.7863304	-0.2247929	-0.5754587	0.4735504	0.8175235	0.3277275	0.3967802	-0.5302108	0.7492943	0.0000000	380.3113403	144.0000000	2.0000000	0.0009854	2.0000000
69.0000000	275.0535278	334.4352722	518.1110229	68.4974539	-3.9411471	10.3536072	0.3288807	-0.2454927	-0.9119050	-0.2701592	0.9008083	-0.3399389	0.9049041	0.3581589	0.2299364	0.0000000	451.7808533	300.0000000	1.0000000	0.0106385	2.0000000
70.0000000	270.3913879	380.4803162	195.9625397	41.0031404	-22.8147215	-57.6472793	-0.1161563	-0.6083581	-0.7851166	0.5079934	0.6428682	-0.5732915	0.8534930	-0.4654255	0.2343688	0.0000000	279.2047119	115.0000000	2.0000000	0.0009394	2.0000000
71.0000000	277.2401733	410.5884399	367.4878540	38.6587262	0.3970820	-24.5175469	0.9338108	-0.0037800	0.3577472	0.0438360	0.9936187	-0.1039244	-0.3550714	0.1127280	0.9280176	0.0000000	172.3107147	26.0000000	2.0000000	0.0009270	2.0000000
72.0000000	279.4346313	257.8426514	422.6929321	35.7233796	-0.0116197	-15.1193656	0.9138856	-0.2983735	-0.2752934	0.3668742	0.8973368	0.2453364	0.1738290	-0.3252074	0.9295287	0.0000000	325.0958862	139.0000000	2.0000000	0.0009944	2.0000000
73.0000000	288.5115356	384.8262024	433.2521667	66.1071765	-9.4294765	-39.0967972	0.3003967	-0.3395034	-0.8913469	0.4986623	0.8525221	-0.1566591	0.8130792	-0.3974212	0.4253923	0.0000000	142.5816650	300.0000000	1.0000000	0.0074406	2.0000000
74.0000000	282.4517822	396.6163635	260.7113647	67.5749676	-34.4912377	-30.7995637	0.4821330	0.0555355	-0.8743361	-0.1093128	0.9940033	0.0028583	0.8692517	0.0941981	0.4853125	0.0000000	711.7883301	227.0000000	2.0000000	0.0005411	2.0000000
75.0000000	290.6711426	203.5851746	230.1431580	39.3606425	-21.2655509	-20.1828061	0.9990703	0.0384202	0.0195575	-0.0396477	0.9969773	0.0668153	-0.0169313	-0.0675286	0.9975737	0.0000000	366.0274658	40.0000000	2.0000000	0.0006529	2.0000000
76.0000000	284.5846558	161.5192261	408.2165833	71.8009969	-21.5966794	-59.6348706	0.9237149	0.2359364	0.3018027	-0.1750559	0.9607351	-0.2152752	-0.3407437	0.1460206	0.9287474	0.0000000	211.2423096	14.0000000	2.0000000	0.0009353	2.0000000
77.0000000	285.3690186	164.6728973	286.4350281	42.4833460	-17.9285700	-16.9866832	0.9985713	-0.0280385	0.0454879	0.0266103	0.9991430	0.0317057	-0.0463379	-0.0304499	0.9984616	0.0000000	255.4566650	29.0000000	2.0000000	0.0009486	2.0000000
78.0000000	291.0586853	261.4288330	507.9861755	41.7998066	-46.5926402	-48.2524588	0.3219573	-0.1047489	-0.9409416	0.5397477	0.8368369	0.0915232	0.7778277	-0.5373376	0.3259637	0.0000000	346.0238647	293.0000000	2.0000000	0.0009672	2.0000000
79.0000000	292.2134399	279.2764893	279.8394165	43.1754767	-32.8192899	-48.4096249	0.9812988	-0.1664533	-0.0966748	0.1023296	0.8764869	-0.4704247	0.1630380	0.4517345	0.8771286	0.0000000	185.9283295	20.0000000	2.0000000	0.0009682	2.0000000
80.0000000	289.4056091	214.0667725	361.5850525	39.9230730	-7.6185557	-15.4631498	0.9865765	0.1480786	0.0688444	-0.1541641	0.9836009	0.0936090	-0.0538539	-0.1029658	0.9932260	0.0000000	226.5073395	120.0000000	2.0000000	0.0009875	2.0000000
81.0000000	290.6418152	465.4281006	265.5427856	15.5847855	52.0230637	-72.5500699	0.9367415	0.0823435	-0.3401982	-0.0095871	0.9776056	0.2102268	0.3498905	-0.1936667	0.9165532	0.0000000	356.9476318	32.0000000	2.0000000	0.0009290	2.0000000
82.0000000	294.7410889	313.5426331	186.1810760	1.3727350	-0.6652457	-105.7252233	0.9427520	0.3263008	0.0688951	-0.3260177	0.9452344	-0.0156316	-0.0702226	-0.0077243	0.9975014	0.0000000	552.4136963	41.0000000	2.0000000	0.0009697	2.0000000
83.0000000	293.2640076	201.3305511	467.5433960	26.5948272	-35.4600655	-60.8829792	0.9694718	0.2340159	0.0732185	-0.2036323	0.9347244	-0.2912460	-0.1365953	0.2674451	0.9538421	0.0000000	228.6436462	40.0000000	2.0000000	0.0009333	2.0000000
84.0000000	302.9414062	345.9932861	304.5995789	46.7728668	15.6897678	-77.2472220	0.9847850	0.1666555	0.0492392	-0.1540284	0.7059051	0.6913561	0.0804601	-0.6884213	0.7208345	0.0000000	76.1633911	37.0000000	2.0000000	0.0009705	2.0000000
85.0000000	310.4938660	479.5912170	402.4982910	46.2643460	16.0541698	-1.9734507	0.7633629	-0.5620186	0.3184528	0.6431591	0.6153253	-0.4557644	0.0601960	0.5527294	0.8311839	0.0000000	286.6747742	56.0000000	2.0000000	0.0009906	2.0000000
86.0000000	312.0142517	484.8738098	331.6524048	7.7940990	56.9640444	-74.1363993	0.4097897	-0.8198267	-0.3999457	0.6980679	-0.0003814	0.7160315	-0.5871743	-0.5726116	0.5721384	0.0000000	203.7135010	124.0000000	2.0000000	0.0006117	2.0000000
87.0000000	317.7672424	443.9280090	462.7798157	66.7576730	14.5911079	17.5984330	0.3714434	0.4461955	0.8142109	0.9269555	-0.1283890	-0.3525191	-0.0527568	0.8856782	-0.4612926	0.0000000	1022.7554321	300.0000000	1.0000000	0.0866900	2.0000000
88.0000000	319.2763977	150.6501770	347.3726807	75.7632149	-11.3193413	-59.0919915	0.8609731	0.5065322	0.0463741	-0.4637073	0.8191003	-0.3377134	-0.2090477	0.2692581	0.9401059	0.0000000	339.4715881	84.0000000	2.0000000	0.0009510	2.0000000
89.0000000	315.1841736	320.3927917	444.9872742	37.0307695	-6.9506945	-16.9936379	0.9543459	0.2659171	-0.1360589	-0.0011839	0.4588616	0.8885070	0.2987014	-0.8477819	0.4382275	0.0000000	82.9183960	23.0000000	2.0000000	0.0009576	2.0000000
90.0000000	313.3732300	346.5162659	377.0420837	34.8611608	5.0930793	-53.1043366	0.8806085	0.4653057	0.0895503	-0.3041925	0.4102320	0.8597538	0.3633120	-0.7843471	0.5027963	0.0000000	300.0546570	84.0000000	2.0000000	0.0009914	2.0000000
91.0000000	327.6206665	384.0627747	504.1499329	58.5853478	10.0975363	8.1216655	0.9467184	0.2226031	-0.2327489	-0.2870721	0.9108565	-0.2965299	0.1459924	0.3475461	0.9262278	0.0000000	325.3338318	39.0000000	2.0000000	0.0009891	2.0000000
92.0000000	325.9986267	275.4524841	369.3833008	65.2515289	-11.6338105	-62.2944390	0.9870560	-0.1550752	0.0408907	0.1594852	0.9759661	-0.1485083	-0.0168780	0.1531075	0.9880654	0.0000000	151.4967041	177.0000000	2.0000000	0.0009871	2.0000000
93.0000000	323.1279602	416.3095398	314.2233276	38.4717857	-13.7435691	-34.9488492	0.8825472	0.2514129	-0.3973688	-0.1601033	-0.6339078	-0.7566557	-0.4421282	0.7314044	-0.5192015	0.0000000	403.3406982	300.0000000	1.0000000	0.0426877	2.0000000
94.0000000	326.2632141	219.7979889	301.0844727	39.0697222	-15.3370882	-23.5603744	0.9988360	0.0266191	-0.0402249	-0.0178811	0.9788584	0.2037561	0.0447983	-0.2027997	0.9781950	0.0000000	134.7993927	16.0000000	2.0000000	0.0009006	2.0000000
95.0000000	329.7807007	251.4725952	198.5792694	41.0623682	-19.3107918	-26.4460059	0.8939468	0.4433091	-0.0658499	-0.4302602	0.8900271	0.1507578	0.1254405	-0.1064369	0.9863751	0.0000000	515.9627075	300.0000000	1.0000000	0.0211977	2.0000000
96.0000000	340.1581421	312.0461426	516.3751221	25.6133768	-39.6006241	-31.3321182	0.8937999	-0.4191558	-0.1594686	0.4471493	0.8057028	0.3884591	-0.0343406	-0.4185110	0.9075623	0.0000000	541.9665527	84.0000000	2.0000000	0.0009485	2.0000000
97.0000000	341.9331055	366.0692444	194.7103729	44.7092220	-7.6442902	-28.3449864	0.8737930	-0.4416629	0.2035183	0.4352523	0.8969438	0.0777641	-0.2168900	0.0206321	0.9759780	0.0000000	680.2944946	300.0000000	1.0000000	0.0064111	2.0000000
98.0000000	337.5214844	427.2789001	228.3945312	4.6667317	39.3695508	-84.0660326	0.6009352	0.7992656	0.0071636	-0.6953951	0.5183784	0.4977043	0.3940845	-0.3040695	0.8673172	0.0000000	373.0677185	28.0000000	2.0000000	0.0009684	2.0000000
99.0000000	336.7564697	322.2546387	247.7973633	40.3879082	-23.1208148	-36.2253897	0.9962687	-0.0635161	-0.0584326	0.0694423	0.9919688	0.1057155	0.0512487	-0.1093787	0.9926781	0.0000000	174.3494415	37.0000000	2.0000000	0.0009506	2.0000000
