Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
10.0000000	64.0514908	459.2108459	257.3276062	111.0184989	28.1460030	95.3223616	0.9948827	-0.0832272	-0.0572859	0.1006230	0.8674270	0.4872837	0.0091361	-0.4905544	0.8713627	0.0000000	4416.1679688	300.0000000	1.0000000	0.0098812	2.0000000
11.0000000	69.0017395	247.2124634	408.8287354	24.8382824	33.3033355	59.8942429	0.6221651	0.7787852	0.0800260	-0.0868720	-0.0329118	0.9956757	0.7780513	-0.6264267	0.0471780	0.0000000	5150.0913086	300.0000000	1.0000000	0.8526131	2.0000000
12.0000000	71.9413376	443.2902527	189.7256470	64.0281857	-8.4481333	19.0598970	0.5738952	0.7518974	0.3244913	-0.5991724	0.6556300	-0.4595016	-0.5582443	0.0692795	0.8267791	0.0000000	2705.6745605	32.0000000	2.0000000	0.0007286	2.0000000
13.0000000	72.3362808	172.0648804	295.5649414	59.9560458	26.5280186	48.4624428	0.6148093	-0.6629130	0.4272655	0.6863779	0.1829097	-0.7038675	0.3884519	0.7260099	0.5674634	0.0000000	1733.6018066	75.0000000	2.0000000	0.0009811	2.0000000
14.0000000	68.2952881	441.6990051	324.7284546	57.6347559	-14.3844194	47.2846751	0.9838802	-0.0003890	-0.1788284	-0.0163996	0.9955876	-0.0923930	0.1780753	0.0938364	0.9795325	0.0000000	917.6004028	110.0000000	2.0000000	0.0007236	2.0000000
15.0000000	71.0103912	219.3622131	180.4885254	62.0881540	-32.4092260	57.5386196	0.9960032	0.0422669	-0.0786838	-0.0338594	0.9938664	0.1052764	0.0826509	-0.1021914	0.9913252	0.0000000	5125.2568359	80.0000000	2.0000000	0.0009751	2.0000000
16.0000000	70.5165100	367.7075195	366.0957031	79.7661511	3.8427023	45.0056463	0.9570865	-0.2861413	0.0459188	0.2883047	0.9561999	-0.0506178	-0.0294237	0.0616843	0.9976619	0.0000000	402.0410767	280.0000000	2.0000000	0.0009751	2.0000000
17.0000000	69.6727905	127.1187134	236.2065277	66.6801514	-16.1898449	56.6151989	0.8425891	0.5117664	0.1677460	-0.4629894	0.8474360	-0.2597942	-0.2751079	0.1412352	0.9509828	0.0000000	847.4826050	169.0000000	2.0000000	0.0009615	2.0000000
18.0000000	78.2063446	316.1014404	413.9076233	95.0924994	8.0201959	46.9923882	0.9547087	-0.0812823	-0.2862246	0.0239800	0.9798533	-0.1982739	0.2965743	0.1824302	0.9374236	0.0000000	876.6084595	48.0000000	2.0000000	0.0009820	2.0000000
19.0000000	86.8569565	151.5071869	165.1873627	75.9083951	16.9060495	32.1142556	-0.0173009	-0.3826633	0.9237259	-0.5034494	0.8015349	0.3226150	-0.8638515	-0.4594678	-0.2065188	0.0000000	6453.7138672	300.0000000	1.0000000	0.0538248	2.0000000
20.0000000	93.4603729	272.4835205	88.2292023	77.9632172	-5.1699636	55.4896203	0.1134654	0.3881862	0.9145693	0.7272963	-0.6595791	0.1897249	0.6768794	0.6436357	-0.3571658	0.0000000	1776.3439941	300.0000000	1.0000000	0.0664731	2.0000000
21.0000000	97.2806702	338.6269836	188.4766846	51.2758692	17.4324045	85.3237350	0.1531426	0.9791826	0.1332249	0.2746933	0.0873212	-0.9575587	-0.9492581	0.1832390	-0.2556023	0.0000000	3839.6257324	300.0000000	1.0000000	0.0876673	2.0000000
22.0000000	100.7380600	348.3508606	104.3777542	38.1822060	-6.4916660	65.7060250	-0.2037925	-0.9400899	0.2733123	0.9423206	-0.2640698	-0.2056675	0.2655194	0.2156343	0.9396815	0.0000000	2658.5166016	112.0000000	2.0000000	0.0009562	2.0000000
23.0000000	100.0818024	324.3623657	320.6332703	74.0058438	30.5243924	29.6004936	0.6763317	0.0726363	-0.7330071	-0.3733335	0.8916439	-0.2561116	0.6349784	0.4468725	0.6301646	0.0000000	353.3078308	41.0000000	2.0000000	0.0009351	2.0000000
24.0000000	102.0647888	209.5337372	120.4310303	90.0527154	32.2286368	83.0563514	0.9785588	-0.0258105	0.2043441	-0.1168312	0.7475095	0.6538960	-0.1696265	-0.6637494	0.7284665	0.0000000	413.5233459	138.0000000	2.0000000	0.0009904	2.0000000
25.0000000	111.5224457	197.2366638	375.0575562	113.8961856	12.1576076	22.4395747	0.9809787	0.0322952	-0.1914103	-0.0572835	0.9903125	-0.1264903	0.1854709	0.1350490	0.9733254	0.0000000	7628.8212891	56.0000000	2.0000000	0.0009836	2.0000000
26.0000000	107.9600677	182.7180023	229.9974213	70.0046703	51.3332835	56.8219054	0.8036157	-0.1829775	0.5663224	0.3223487	0.9337233	-0.1557312	-0.5002931	0.3077013	0.8093372	0.0000000	339.2002258	195.0000000	2.0000000	0.0009643	2.0000000
27.0000000	108.4876022	270.5159912	210.3309326	38.8143933	27.5361454	99.8181859	0.8425799	0.1721471	0.5103180	-0.3866513	0.8529566	0.3506648	-0.3749131	-0.4927782	0.7852450	0.0000000	942.7601318	175.0000000	2.0000000	0.0009912	2.0000000
28.0000000	108.9411621	259.7088013	290.1209106	91.0892175	1.2159872	67.4260254	0.7301298	0.6292872	-0.2662859	-0.5607276	0.7744930	0.2928227	0.3905061	-0.0644847	0.9183391	0.0000000	318.0136414	67.0000000	2.0000000	0.0009820	2.0000000
29.0000000	112.3990021	389.8251953	243.6488953	29.8211256	41.8850239	57.2517826	0.5951615	-0.3123062	0.7404374	0.3741789	0.9231151	0.0885931	-0.7111771	0.2243288	0.6662610	0.0000000	245.9391174	300.0000000	1.0000000	0.0068603	2.0000000
30.0000000	117.4682007	408.1510010	152.1500244	21.4139619	24.4003002	55.6230382	0.6595641	-0.4821683	-0.5766186	0.2013728	0.8524470	-0.4824760	0.7241714	0.2021085	0.6593390	0.0000000	1445.2239990	300.0000000	1.0000000	0.0029741	2.0000000
31.0000000	121.6169586	269.8364868	362.2892151	87.2524017	-3.0416723	69.6886217	0.0589716	-0.4499848	-0.8910870	0.4262587	0.8185217	-0.3851309	0.9026771	-0.3571218	0.2400795	0.0000000	478.2403870	68.0000000	2.0000000	0.0009741	2.0000000
32.0000000	124.6669846	414.3700867	355.5015259	55.9667877	52.6321621	71.7173444	0.9772760	0.1978231	0.0761428	-0.2091371	0.9583965	0.1942624	-0.0345454	-0.2057723	0.9779900	0.0000000	152.1710968	34.0000000	2.0000000	0.0009982	2.0000000
33.0000000	126.6246185	447.0584717	286.1602478	50.8075326	38.6092751	66.0802444	0.9968742	0.0513299	0.0600588	-0.0550936	0.9965051	0.0627868	-0.0566261	-0.0658994	0.9962182	0.0000000	186.4425049	21.0000000	2.0000000	0.0009386	2.0000000
34.0000000	129.0326385	365.3161926	405.9490967	59.1210207	61.1693729	80.1219805	0.9749245	-0.2033557	-0.0903812	0.2127379	0.9708576	0.1103543	0.0653061	-0.1268147	0.9897743	0.0000000	296.0671387	47.0000000	2.0000000	0.0009444	2.0000000
35.0000000	129.4243469	321.1182251	259.1784058	44.5466221	34.4637802	89.2945992	0.9974486	0.0210260	0.0682219	-0.0325909	0.9843616	0.1731187	-0.0635151	-0.1749004	0.9825353	0.0000000	77.9902039	9.0000000	2.0000000	0.0009911	2.0000000
36.0000000	133.2521210	139.8887939	322.7072449	43.2498069	8.8125242	59.5943902	0.9734349	-0.2239636	-0.0475891	0.1988911	0.9300848	-0.3088438	0.1134316	0.2911743	0.9499215	0.0000000	1139.3937988	107.0000000	2.0000000	0.0009926	2.0000000
37.0000000	145.3034973	444.3895264	208.2132874	37.4702343	32.6700602	55.3987720	0.9681560	0.1025025	-0.2284013	-0.0526844	0.9753265	0.2143887	0.2447412	-0.1955286	0.9496685	0.0000000	321.6199951	20.0000000	2.0000000	0.0009344	2.0000000
38.0000000	140.5068665	302.1468506	141.6518097	82.3207913	11.0268379	42.0328309	0.4042145	-0.8384724	-0.3654786	0.1760084	0.4634125	-0.8684871	0.8975699	0.2867278	0.3348962	0.0000000	633.6839600	41.0000000	2.0000000	0.0009774	2.0000000
39.0000000	143.1637268	124.2688751	251.1722412	42.9146934	38.6708187	54.2715135	0.6794254	-0.3200206	-0.6602786	-0.1418928	0.8255842	-0.5461476	0.7198941	0.4647553	0.5155143	0.0000000	631.7614136	73.0000000	2.0000000	0.0009892	2.0000000
40.0000000	144.3949432	213.1161041	177.1622162	48.0126754	30.4585749	28.0731498	-0.5214989	0.5689377	0.6358842	0.8519208	0.3887994	0.3508077	-0.0476436	0.7246688	-0.6874483	0.0000000	760.3409424	300.0000000	1.0000000	0.0281087	2.0000000
41.0000000	149.5531769	293.6620178	423.5873413	60.3886154	29.9856743	65.9321805	0.5405282	-0.1615004	0.8256797	0.0199390	0.9835863	0.1793335	-0.8410896	-0.0804716	0.5348763	0.0000000	4826.1132812	300.0000000	1.0000000	0.0083319	2.0000000
42.0000000	156.0730133	142.0205688	183.6020813	65.9062223	49.4844723	63.6142830	0.6043128	-0.7668835	-0.2160921	0.7559214	0.6375619	-0.1486527	0.2517714	-0.0735159	0.9649905	0.0000000	394.2072144	96.0000000	2.0000000	0.0009854	2.0000000
43.0000000	158.3710480	228.5699615	253.1575775	20.6453859	5.4145903	31.8870572	0.9094785	0.3257029	-0.2583919	-0.4124483	0.6286518	-0.6593052	-0.0522991	0.7061972	0.7060809	0.0000000	419.1952515	40.0000000	2.0000000	0.0009472	2.0000000
44.0000000	161.1760101	220.3155365	330.1706238	65.6562159	-11.1895728	66.3518191	0.6421603	-0.7267486	-0.2438578	0.7438982	0.6675908	-0.0306279	0.1850560	-0.1617374	0.9693272	0.0000000	475.9491272	243.0000000	2.0000000	0.0009589	2.0000000
45.0000000	166.5447693	374.7467957	115.4273148	29.6961746	9.0771087	72.2497844	0.5175451	-0.1037097	-0.8493476	-0.0059000	0.9921714	-0.1247444	0.8556356	0.0695720	0.5128816	0.0000000	426.4099731	27.0000000	2.0000000	0.0009925	2.0000000
46.0000000	163.9471130	335.6652832	351.8960876	52.8379509	49.9707553	82.7739107	0.9969546	0.0253231	0.0737584	-0.0402189	0.9772819	0.2080928	-0.0668132	-0.2104255	0.9753241	0.0000000	58.3261375	11.0000000	2.0000000	0.0009032	2.0000000
47.0000000	168.2477875	356.0240173	183.8306122	38.8118003	18.5894618	80.5563285	0.9940839	0.0646605	0.0872708	-0.0822058	0.9730512	0.2154380	-0.0709886	-0.2213376	0.9726100	0.0000000	93.4116821	11.0000000	2.0000000	0.0009565	2.0000000
48.0000000	164.1508331	235.6579132	99.5060959	28.9483589	6.0282177	104.8618242	0.6334430	-0.7516045	-0.1839581	0.7719020	0.6303754	0.0824261	0.0540109	-0.1942099	0.9794720	0.0000000	2970.6591797	281.0000000	2.0000000	0.0009412	2.0000000
49.0000000	161.4541168	378.9472046	296.0127258	49.4123523	39.1402310	75.5158648	0.9960380	0.0379637	0.0804175	-0.0540792	0.9764512	0.2088502	-0.0705951	-0.2123716	0.9746356	0.0000000	58.8015289	11.0000000	2.0000000	0.0009761	2.0000000
50.0000000	168.7162170	223.7528534	410.7635498	40.7789154	44.9292034	24.0224117	0.9996088	-0.0279075	0.0018567	0.0279124	0.9996069	-0.0026401	-0.0017823	0.0026909	0.9999948	0.0000000	3074.0395508	300.0000000	1.0000000	0.0189945	2.0000000
51.0000000	176.1665039	285.0473633	300.8459473	46.8018698	40.5456965	91.5661435	0.9956481	0.0220558	0.0905450	-0.0377352	0.9837913	0.1753020	-0.0852110	-0.1779558	0.9803422	0.0000000	53.4115448	8.0000000	2.0000000	0.0008094	2.0000000
52.0000000	175.6072693	165.7587433	372.1011353	52.7755247	43.0850708	26.2394548	0.9906564	0.1297420	0.0420357	-0.1216935	0.9800712	-0.1570065	-0.0615684	0.1504240	0.9867026	0.0000000	1173.9383545	31.0000000	2.0000000	0.0009884	2.0000000
53.0000000	184.6647797	270.8286438	190.6701355	107.1406200	9.6805206	89.9107922	0.9952858	-0.0969846	0.0004079	0.0731122	0.7530498	0.6538889	-0.0637243	-0.6507765	0.7565905	0.0000000	3133.6750488	287.0000000	2.0000000	0.0007860	2.0000000
54.0000000	185.9795837	442.2792664	327.5487366	53.5497797	43.0630077	61.5892054	0.9948250	0.0431315	0.0919939	-0.0613396	0.9767597	0.2053728	-0.0809979	-0.2099529	0.9743506	0.0000000	47.6954994	10.0000000	2.0000000	0.0009567	2.0000000
55.0000000	186.1762543	170.1566772	284.9967346	60.8945490	-13.4701787	63.0442889	0.9556739	0.0610097	-0.2880367	-0.2537913	0.6666321	-0.7008507	0.1492558	0.7428859	0.6525666	0.0000000	438.5224915	44.0000000	2.0000000	0.0009909	2.0000000
56.0000000	189.6682892	400.2383423	386.2491150	57.4808884	54.1121498	68.1269971	0.9948713	0.0245535	0.0981235	-0.0444946	0.9774244	0.2065473	-0.0908368	-0.2098539	0.9735040	0.0000000	48.1463242	7.0000000	2.0000000	0.0007272	2.0000000
57.0000000	196.1255493	327.1050720	246.5075836	42.9164969	28.9241786	83.1340759	0.9960136	0.0320328	0.0832514	-0.0476499	0.9800436	0.1929871	-0.0754081	-0.1961847	0.9776631	0.0000000	52.1504936	6.0000000	2.0000000	0.0009023	2.0000000
58.0000000	193.7606506	180.7083435	135.2884674	29.4891378	12.3397332	111.5321028	0.9867667	-0.1109069	-0.1182843	0.1263323	0.9831573	0.1320680	0.1016449	-0.1452635	0.9841579	0.0000000	3510.0693359	60.0000000	2.0000000	0.0009656	2.0000000
59.0000000	192.5638580	311.4858093	95.2068634	29.7732011	2.3202046	89.0793877	0.9982396	0.0197022	-0.0559426	-0.0112655	0.9890277	0.1473000	0.0582310	-0.1464104	0.9875086	0.0000000	189.1054535	22.0000000	2.0000000	0.0009431	2.0000000
60.0000000	192.5468292	394.0496826	235.5372925	44.0007611	26.7079695	71.2505749	0.9960534	0.0366173	0.0808505	-0.0503894	0.9831902	0.1754934	-0.0730653	-0.1788748	0.9811551	0.0000000	54.8618431	6.0000000	2.0000000	0.0006821	2.0000000
61.0000000	195.4846649	421.5517883	159.6468353	35.6746820	14.4254224	64.5286398	0.9893198	0.1405208	0.0387338	-0.1448565	0.9773939	0.1540059	-0.0162171	-0.1579719	0.9873104	0.0000000	77.5470886	21.0000000	2.0000000	0.0009725	2.0000000
62.0000000	194.3100281	457.6692505	260.3804016	48.2003123	30.1492127	59.5274428	0.9961271	0.0472468	0.0741521	-0.0590957	0.9842255	0.1667569	-0.0651037	-0.1704931	0.9832058	0.0000000	55.0197868	7.0000000	2.0000000	0.0009137	2.0000000
63.0000000	195.5314026	273.6673279	367.1987305	14.2526180	-6.3369387	66.1486991	0.9927191	0.1051224	-0.0588058	-0.0606115	0.8578516	0.5103107	0.1040917	-0.5030308	0.8579772	0.0000000	1716.2521973	123.0000000	2.0000000	0.0007613	2.0000000
64.0000000	200.7396698	342.5804138	422.3237915	74.3806139	-7.8234336	95.4694794	0.9995601	0.0178083	0.0237160	-0.0111099	0.9662633	-0.2573165	-0.0274983	0.2569398	0.9660361	0.0000000	668.5093384	14.0000000	2.0000000	0.0009838	2.0000000
65.0000000	211.1982727	128.0813446	228.2823792	73.8580235	36.4944135	58.8479623	0.9893834	-0.1280189	0.0687864	0.1414652	0.9567819	-0.2540786	-0.0332867	0.2611120	0.9647344	0.0000000	1193.9992676	64.0000000	2.0000000	0.0009341	2.0000000
66.0000000	217.7025299	272.6192017	430.4001770	57.1435311	61.4727494	87.9224939	0.9967048	0.0121195	0.0802033	-0.0257252	0.9849602	0.1708556	-0.0769264	-0.1723558	0.9820264	0.0000000	224.1209259	14.0000000	2.0000000	0.0009651	2.0000000
67.0000000	215.4452209	203.6548309	199.4399414	75.2070364	0.1403691	29.9964989	0.9689140	-0.0003148	0.2473974	-0.0379096	0.9880003	0.1497272	-0.2444758	-0.1544515	0.9572755	0.0000000	783.7387695	100.0000000	2.0000000	0.0009902	2.0000000
68.0000000	220.5872192	257.7391968	249.9424744	71.6493982	23.2018268	30.2836370	0.8299537	0.5559493	-0.0457963	-0.4992877	0.7037299	-0.5054464	-0.2487743	0.4423626	0.8616418	0.0000000	235.0832520	14.0000000	2.0000000	0.0009719	2.0000000
69.0000000	228.5850525	374.5591125	296.6615906	48.7816179	36.0875420	70.7789798	0.9952672	0.0383039	0.0893087	-0.0535650	0.9830551	0.1753095	-0.0810803	-0.1792637	0.9804542	0.0000000	52.9758377	6.0000000	2.0000000	0.0007103	2.0000000
70.0000000	225.6937561	319.3822937	161.3613586	35.1158120	12.5294937	83.9360463	0.9955093	0.0353497	0.0878154	-0.0501483	0.9837316	0.1725033	-0.0802888	-0.1761324	0.9810867	0.0000000	52.1892281	5.0000000	2.0000000	0.0007718	2.0000000
71.0000000	225.6521759	257.4731140	124.8441849	67.2329087	56.5408900	59.9401209	0.7197292	0.4366049	-0.5397833	-0.6551700	0.6843373	-0.3200543	0.2296565	0.5840023	0.7785880	0.0000000	415.3261414	200.0000000	2.0000000	0.0008554	2.0000000
72.0000000	233.3800507	214.8500214	323.6795044	55.9398408	-0.9468766	38.4302771	0.9766826	0.1589429	-0.1443203	-0.0880215	0.9095928	0.4060704	0.1958147	-0.3838986	0.9023738	0.0000000	424.3760681	120.0000000	2.0000000	0.0009870	2.0000000
73.0000000	235.8590240	337.4817200	357.2500000	52.5542495	47.2775647	76.4303584	0.9952204	0.0236501	0.0947475	-0.0411338	0.9814838	0.1870765	-0.0885688	-0.1900797	0.9777655	0.0000000	50.4715652	6.0000000	2.0000000	0.0009221	2.0000000
74.0000000	237.0715332	376.4570923	122.8691025	35.3406421	5.1637347	74.0451453	0.5425777	-0.7319829	-0.4120806	0.7987740	0.6014035	-0.0165504	0.2599413	-0.3201794	0.9109971	0.0000000	393.1563110	51.0000000	2.0000000	0.0009897	2.0000000
75.0000000	237.8596954	202.8651428	408.9761047	55.8696667	-1.2443336	59.5664482	0.9366651	0.2143675	0.2769568	-0.1199136	0.9392941	-0.3214769	-0.3290581	0.2679053	0.9055095	0.0000000	771.1516113	45.0000000	2.0000000	0.0009997	2.0000000
76.0000000	245.9681854	151.6737976	359.2241821	38.3700549	10.2706923	49.4962412	0.9869714	-0.0009124	0.1608934	0.0510501	0.9500903	-0.3077699	-0.1525824	0.3119737	0.9377585	0.0000000	600.3610840	23.0000000	2.0000000	0.0009967	2.0000000
77.0000000	243.1893921	380.6152649	190.2303925	39.2935919	16.2460261	70.8045331	0.9963936	0.0375685	0.0760818	-0.0508606	0.9821464	0.1811122	-0.0679193	-0.1843286	0.9805151	0.0000000	58.7864189	5.0000000	2.0000000	0.0006661	2.0000000
78.0000000	243.8462372	122.9415512	292.6022339	75.5611690	27.6347162	54.6708939	0.9968362	0.0642234	0.0468284	-0.0531376	0.9766273	-0.2082677	-0.0591095	0.2051204	0.9769502	0.0000000	165.6415253	21.0000000	2.0000000	0.0009492	2.0000000
79.0000000	247.8606567	447.2952271	207.6971436	42.8834209	18.1578168	57.8758776	0.9963961	0.0353708	0.0770950	-0.0461782	0.9886086	0.1432500	-0.0711499	-0.1462939	0.9866792	0.0000000	57.7754211	7.0000000	2.0000000	0.0009506	2.0000000
80.0000000	250.0901642	182.9671783	256.7541809	77.3744740	37.4217028	43.2997179	0.4724987	0.0818739	-0.8775202	-0.4125365	0.9004091	-0.1381198	0.7788187	0.4272706	0.4592181	0.0000000	169.9885864	20.0000000	2.0000000	0.0009622	2.0000000
81.0000000	256.0747375	436.2829590	345.5815125	54.3551106	42.7791934	56.5713011	0.9952629	0.0336738	0.0912021	-0.0513236	0.9787119	0.1987179	-0.0825690	-0.2024574	0.9758040	0.0000000	47.5587234	9.0000000	2.0000000	0.0007610	2.0000000
82.0000000	256.5559692	262.2978516	188.6000824	35.5337152	16.7321062	91.1630786	0.9964962	0.0334530	0.0766568	-0.0463422	0.9838158	0.1730861	-0.0696260	-0.1760321	0.9819190	0.0000000	50.9084015	10.0000000	2.0000000	0.0007744	2.0000000
83.0000000	259.8991394	391.1013794	399.0230713	57.7460503	52.8082453	63.5861521	0.9951323	0.0407461	0.0897305	-0.0572883	0.9800520	0.1903054	-0.0801863	-0.1945196	0.9776156	0.0000000	43.1071548	6.0000000	2.0000000	0.0007631	2.0000000
84.0000000	254.2144165	148.2098846	174.2860260	35.0112736	55.3672473	55.3766626	0.8904824	0.1880958	-0.4143201	-0.2188506	0.9753690	-0.0275627	0.3989306	0.1152183	0.9097138	0.0000000	426.6795044	51.0000000	2.0000000	0.0009529	2.0000000
85.0000000	262.3400574	196.9455109	126.1724930	67.4610640	54.5673814	72.5890514	0.6292378	-0.1177554	0.7682405	-0.5886722	0.5731882	0.5700179	-0.5074691	-0.8109186	0.2913523	0.0000000	391.6723022	300.0000000	1.0000000	0.0398405	2.0000000
86.0000000	262.9013367	454.5486755	277.8489990	48.9162648	29.8781019	54.3673571	0.9958349	0.0183864	0.0893022	-0.0335990	0.9845295	0.1719675	-0.0847588	-0.1742517	0.9810465	0.0000000	51.7265854	6.0000000	2.0000000	0.0009882	2.0000000
87.0000000	262.2883911	323.5708923	225.8291473	40.7410870	22.6547587	78.7845400	0.9956523	0.0404040	0.0839289	-0.0538272	0.9849231	0.1644051	-0.0760209	-0.1682079	0.9828158	0.0000000	53.5460663	6.0000000	2.0000000	0.0007234	2.0000000
88.0000000	264.3856812	273.3006897	359.7037964	50.7315671	47.0140060	84.9157746	0.9955576	0.0148935	0.0929693	-0.0320187	0.9821154	0.1855376	-0.0885433	-0.1876901	0.9782293	0.0000000	49.7740021	5.0000000	2.0000000	0.0008980	2.0000000
89.0000000	269.3547363	325.2264709	429.9176941	72.0495559	-13.2399323	87.4241785	0.6334440	0.7695881	-0.0805161	-0.7134629	0.5406101	-0.4457705	-0.2995318	0.3398159	0.8915188	0.0000000	639.6486816	300.0000000	1.0000000	0.0026812	2.0000000
90.0000000	265.0498657	312.8486023	103.3284454	29.7142521	0.7444815	82.8923605	0.9945940	0.0291394	0.0996676	-0.0471819	0.9818347	0.1837783	-0.0925019	-0.1874873	0.9779018	0.0000000	47.4281960	6.0000000	2.0000000	0.0009230	2.0000000
91.0000000	266.7954102	311.1977844	297.7517395	46.5787266	35.5951770	79.4866305	0.9964076	0.0240178	0.0812102	-0.0391063	0.9810699	0.1896641	-0.0751176	-0.1921586	0.9784848	0.0000000	51.8384590	6.0000000	2.0000000	0.0009636	2.0000000
92.0000000	283.9727173	124.3539352	234.0054932	75.2260103	31.5653424	56.1428716	0.4685183	0.8763170	0.1120675	-0.8781779	0.4758007	-0.0491650	-0.0964059	-0.0753805	0.9924836	0.0000000	590.3499146	140.0000000	2.0000000	0.0009866	2.0000000
93.0000000	284.2751160	252.8293304	430.4264832	55.8625119	58.8214129	85.7763574	0.9961579	0.0630095	0.0608213	-0.0735319	0.9790051	0.1901107	-0.0475656	-0.1938525	0.9798769	0.0000000	182.4856720	12.0000000	2.0000000	0.0008726	2.0000000
94.0000000	278.6485596	391.3204346	249.5316467	44.4985911	24.9262607	64.6224002	0.9959980	0.0228419	0.0864071	-0.0374705	0.9844405	0.1716766	-0.0811413	-0.1742272	0.9813567	0.0000000	50.8136520	6.0000000	2.0000000	0.0007505	2.0000000
95.0000000	283.2888794	243.1388245	278.5151672	42.8216713	32.6505052	90.7045019	0.9963046	0.0185051	0.0838726	-0.0344591	0.9805975	0.1929797	-0.0786741	-0.1951568	0.9776115	0.0000000	52.0929451	6.0000000	2.0000000	0.0007102	2.0000000
96.0000000	296.3455200	381.4753723	317.1326904	49.9489054	36.5679330	63.7012430	0.9962789	0.0294217	0.0810107	-0.0441338	0.9815015	0.1862979	-0.0740309	-0.1891800	0.9791478	0.0000000	63.7057648	5.0000000	2.0000000	0.0005849	2.0000000
97.0000000	291.5591125	200.7803955	201.6218109	74.1986053	59.9096810	57.1139578	0.9441795	0.2957700	0.1450697	-0.2277152	0.9041827	-0.3613853	-0.2380565	0.3081780	0.9210621	0.0000000	771.3372803	252.0000000	2.0000000	0.0009195	2.0000000
98.0000000	300.7267456	216.9049072	342.5956421	60.3683294	-2.5542908	31.6620628	0.6995292	0.0682653	0.7113359	0.0660795	0.9849824	-0.1595092	-0.7115423	0.1585860	0.6845130	0.0000000	941.9688110	300.0000000	1.0000000	0.8535792	2.0000000
99.0000000	299.4456482	418.2716064	168.8739166	38.2691441	9.1799532	59.6857353	0.9960923	0.0234972	0.0851356	-0.0375790	0.9851063	0.1677897	-0.0799251	-0.1703333	0.9821398	0.0000000	49.3357735	7.0000000	2.0000000	0.0008035	2.0000000
100.0000000	309.1573486	364.5543213	125.2415085	32.8090448	1.6648638	69.8141957	0.9977742	0.0327476	0.0580891	-0.0433365	0.9805134	0.1916128	-0.0506822	-0.1937037	0.9797501	0.0000000	55.2920837	5.0000000	2.0000000	0.0008838	2.0000000
