Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
24.0000000	623.6108398	476.4912720	377.9161682	-10.4309275	-13.9328332	6.4280397	0.9864637	0.1051226	-0.1258519	-0.0906910	0.9891724	0.1153820	0.1366185	-0.1024066	0.9853163	0.0000000	136.3579712	34.0000000	2.0000000	0.0009948	2.0000000
25.0000000	404.1622925	438.5417480	162.4721680	6.3033505	16.1623277	36.5505026	0.7983671	0.1005537	-0.5937162	-0.4528483	0.7501356	-0.4818973	0.3969111	0.6535943	0.6444191	0.0000000	206.6321259	300.0000000	1.0000000	0.0067345	2.0000000
26.0000000	1028.6162109	272.7163696	102.7510681	-38.0377872	-31.5009110	15.7953191	-0.5444027	0.2108808	-0.8118836	-0.8301940	-0.2739352	0.4855279	-0.1200150	0.9383436	0.3242031	0.0000000	366.7264404	300.0000000	1.0000000	0.0257144	2.0000000
27.0000000	805.4591675	370.0069580	437.1021423	19.3899490	1.9939910	1.3824589	0.9898126	-0.1192028	-0.0778572	0.1159791	0.9922450	-0.0447078	0.0825827	0.0352226	0.9959616	0.0000000	72.0025253	14.0000000	2.0000000	0.0009958	2.0000000
28.0000000	362.6968689	489.1071167	202.0732574	16.6028295	29.4213632	31.9712568	-0.5871415	-0.6733245	-0.4493316	-0.7293810	0.6808080	-0.0671104	0.3510956	0.2883307	-0.8908408	0.0000000	135.7896423	300.0000000	1.0000000	0.0195880	2.0000000
29.0000000	333.8061829	373.8941345	127.1352310	41.4641431	-13.0042301	5.2211007	-0.5590860	-0.8189526	-0.1293811	-0.0077551	-0.1508760	0.9885223	-0.8290734	0.5536723	0.0780016	0.0000000	525.5768433	138.0000000	2.0000000	0.0009796	2.0000000
30.0000000	965.2329102	234.9714508	126.2597656	23.9912476	7.1356396	-6.8491269	0.8817047	-0.4693956	-0.0475872	0.3015805	0.6382873	-0.7082645	0.3628305	0.6101288	0.7043414	0.0000000	250.5185394	300.0000000	1.0000000	0.0049632	2.0000000
31.0000000	499.0757751	481.9598694	244.6135864	24.0790392	17.1125360	-2.8353948	0.9338414	0.3212581	0.1572689	-0.1420222	0.7365626	-0.6612905	-0.3282833	0.5952048	0.7334585	0.0000000	73.6711121	37.0000000	2.0000000	0.0009847	2.0000000
32.0000000	750.4047852	185.6903687	205.3262024	-33.9305961	-2.6264598	-11.5799290	0.9900043	0.0131560	0.1404224	-0.0012011	0.9963903	-0.0848822	-0.1410322	0.0838650	0.9864464	0.0000000	171.5840912	94.0000000	2.0000000	0.0009130	2.0000000
33.0000000	898.5806274	307.2171326	99.8271484	-19.7828658	-23.9612299	5.0306712	0.9323629	-0.3564243	-0.0605070	0.3419013	0.9237095	-0.1728125	0.1174854	0.1404366	0.9830945	0.0000000	104.1944427	21.0000000	2.0000000	0.0008547	2.0000000
34.0000000	531.4174805	279.6925964	348.1794434	-27.9542189	18.1188637	35.0389033	0.9995337	0.0303272	0.0035580	-0.0303268	0.9723589	0.2315135	0.0035615	-0.2315135	0.9728252	0.0000000	107.8007126	184.0000000	2.0000000	0.0009528	2.0000000
35.0000000	551.0047607	247.3588562	419.4925842	-32.5937263	-31.7878970	16.0176068	0.6890264	-0.4398298	0.5760143	0.6082173	0.7831234	-0.1295744	-0.3940995	0.4396220	0.8071047	0.0000000	100.6838531	269.0000000	2.0000000	0.0009396	2.0000000
36.0000000	493.5304871	274.2493286	129.4506531	-38.1274849	-37.7074260	13.4792414	0.9876591	0.0267298	-0.1543209	-0.0523676	0.9849781	-0.1645472	0.1476044	0.1705979	0.9742224	0.0000000	235.7334290	89.0000000	2.0000000	0.0009576	2.0000000
37.0000000	998.4041138	170.7801971	248.5076141	21.6536885	-8.5420736	-10.5610838	0.9110329	-0.0246813	0.4115944	0.0746910	0.9915716	-0.1058632	-0.4055124	0.1271873	0.9051978	0.0000000	53.7345085	12.0000000	2.0000000	0.0009877	2.0000000
38.0000000	847.2446899	509.9614868	272.0501404	30.8903418	-41.0316331	-9.6222941	0.2836083	0.9533597	0.1033037	-0.7781531	0.2917556	-0.5561982	-0.5603964	0.0773563	0.8246041	0.0000000	97.8939667	300.0000000	1.0000000	0.0012339	2.0000000
39.0000000	1006.1406860	430.9495544	312.0251770	-6.1847399	-1.1312774	-14.1652826	0.9320866	-0.0812879	0.3529969	0.0988426	0.9945897	-0.0319598	-0.3484891	0.0646804	0.9350785	0.0000000	133.4258118	50.0000000	2.0000000	0.0009154	2.0000000
40.0000000	845.4429321	433.7354126	125.8154373	2.0202884	9.5373839	23.7405683	0.8686062	-0.0122708	0.4953511	0.0292179	0.9992222	-0.0264815	-0.4946409	0.0374751	0.8682891	0.0000000	121.4217072	53.0000000	2.0000000	0.0009532	2.0000000
41.0000000	412.3201294	376.6137390	122.6507797	-37.6586324	-16.5592101	9.1728037	0.9800564	-0.1091886	0.1660341	0.0259035	0.8985855	0.4380332	-0.1970241	-0.4249964	0.8834928	0.0000000	341.8777161	60.0000000	2.0000000	0.0009662	2.0000000
42.0000000	573.7328491	436.8908081	418.7509155	-32.1086215	6.9822342	-11.4446656	0.8520029	-0.5138870	0.1000562	0.4819035	0.8444805	0.2337130	-0.2045976	-0.1509067	0.9671437	0.0000000	84.9531250	78.0000000	2.0000000	0.0009997	2.0000000
43.0000000	998.9613037	209.7991943	364.4528503	-1.3760804	12.9235870	-9.9140864	-0.5197098	0.7486137	0.4116786	-0.6802681	-0.6541205	0.3306988	0.5168530	-0.1081844	0.8492109	0.0000000	146.1498108	300.0000000	1.0000000	0.0183022	2.0000000
44.0000000	947.3761597	247.6639099	230.8072815	10.9969102	-42.1378420	8.4057776	0.9772608	-0.2106990	0.0238193	0.2119265	0.9668586	-0.1423784	0.0069691	0.1441888	0.9895257	0.0000000	120.3025742	29.0000000	2.0000000	0.0009018	2.0000000
45.0000000	594.5136719	249.5195770	235.1722870	-9.3964162	20.1411876	22.0909746	0.7641012	-0.6331261	-0.1236960	0.6385414	0.7150371	0.2845818	-0.0917289	-0.2964343	0.9506380	0.0000000	57.5076599	45.0000000	2.0000000	0.0009667	2.0000000
46.0000000	229.8216400	321.5813904	334.5628967	-63.0150473	-10.1321873	59.2192108	0.9909792	-0.1136219	-0.0710659	0.0580999	0.8420962	-0.5361888	0.1207671	0.5272230	0.8411012	0.0000000	1913.6036377	300.0000000	1.0000000	0.0042714	2.0000000
47.0000000	823.7913208	298.7176514	432.8470154	22.5981819	3.1152680	7.7582724	0.9515268	-0.2966464	-0.0812262	0.1722697	0.7328154	-0.6582589	0.2547940	0.6123582	0.7483966	0.0000000	58.3234673	300.0000000	1.0000000	0.0027980	2.0000000
48.0000000	659.8033447	404.9172058	332.5296936	19.8091165	3.8656024	14.2512734	0.5503682	0.7425490	-0.3817273	-0.5100321	0.6609878	0.5504201	0.6610310	-0.1082405	0.7425106	0.0000000	146.3425140	300.0000000	1.0000000	0.0017322	2.0000000
49.0000000	282.4732056	214.0440674	404.8216858	18.7974736	-56.1190607	54.4315450	-0.0110611	-0.0181810	0.9997735	0.3039313	0.9524694	0.0206834	-0.9526297	0.3040912	-0.0050095	0.0000000	3261.9519043	300.0000000	1.0000000	0.0082359	2.0000000
50.0000000	824.2551880	319.0318909	295.2450562	4.0762193	-34.5485930	65.6158210	0.9641556	0.2496533	0.0898727	-0.2462076	0.9680399	-0.0477558	-0.0989227	0.0239167	0.9948077	0.0000000	525.7573242	51.0000000	2.0000000	0.0009792	2.0000000
51.0000000	798.0927734	340.9488220	366.6810608	-14.5730476	-1.5965392	20.4048945	0.9116116	0.0606687	0.4065509	0.0332743	0.9749108	-0.2200949	-0.4097038	0.2141688	0.8867212	0.0000000	123.6581650	99.0000000	2.0000000	0.0009729	2.0000000
52.0000000	935.2990112	338.4631348	383.1568604	16.1541459	26.7149613	5.0143239	0.9962571	-0.0008398	-0.0864359	-0.0125351	0.9879792	-0.1540776	0.0855262	0.1545844	0.9842708	0.0000000	205.1546783	16.0000000	2.0000000	0.0009864	2.0000000
53.0000000	202.9132538	309.5069275	410.2403870	-64.6952004	-27.3729227	-14.0584409	0.9564093	0.1685153	-0.2385035	-0.0976882	0.9542764	0.2825130	0.2752060	-0.2468990	0.9291407	0.0000000	3841.7539062	300.0000000	1.0000000	0.0326473	2.0000000
54.0000000	754.3038940	316.2697449	440.3070068	-9.4590373	-6.7364112	4.1170486	0.7737886	0.2447707	0.5842418	0.0149838	0.9149952	-0.4031864	-0.6332666	0.3207352	0.7043453	0.0000000	134.0574799	300.0000000	1.0000000	0.0011563	2.0000000
55.0000000	733.2271729	387.4322205	438.1057434	20.6392397	-7.9513342	0.0990597	0.9025343	0.4300001	0.0230616	-0.4299740	0.8969631	0.1028569	0.0235430	-0.1027478	0.9944288	0.0000000	96.0246582	300.0000000	1.0000000	0.0038051	2.0000000
56.0000000	705.3161011	328.9653625	220.2639313	28.9331711	-43.7453264	36.7243506	0.5969979	-0.1539784	-0.7873272	-0.5487632	0.6375056	-0.5407823	0.5851943	0.7549021	0.2960918	0.0000000	71.8589554	300.0000000	1.0000000	0.0038007	2.0000000
57.0000000	991.9970093	370.5339661	230.0238190	-15.1410163	7.9528798	22.7645687	0.8857616	0.3316264	-0.3247311	0.2540439	0.2391360	0.9371636	0.3884431	-0.9125995	0.1275699	0.0000000	136.8930054	300.0000000	1.0000000	0.0111230	2.0000000
58.0000000	613.3045044	433.7116394	195.9019623	21.6966024	-20.9865001	21.6076544	0.9996148	-0.0075498	0.0267051	0.0083735	0.9994884	-0.0308666	-0.0264584	0.0310783	0.9991667	0.0000000	49.4889793	46.0000000	2.0000000	0.0009877	2.0000000
59.0000000	480.6153259	268.0948181	403.0184021	-30.3646803	-27.1500078	-8.1960427	0.7709836	0.6361262	0.0304589	-0.6154564	0.7565192	-0.2211155	-0.1637002	0.1517303	0.9747719	0.0000000	89.1887436	13.0000000	2.0000000	0.0009943	2.0000000
60.0000000	534.5543823	338.0965271	239.3641205	-1.6128994	-13.2867253	8.7045001	0.9957440	0.0129142	-0.0912531	-0.0094874	0.9992370	0.0378873	0.0916728	-0.0368603	0.9951067	0.0000000	64.0243835	40.0000000	2.0000000	0.0009969	2.0000000
61.0000000	427.9523926	508.1284180	243.3310852	-45.4749029	11.9024838	-8.0696587	-0.0667319	-0.9974190	0.0264991	0.9952160	-0.0684370	-0.0697247	0.0713583	0.0217194	0.9972143	0.0000000	537.3470459	300.0000000	1.0000000	0.0030962	2.0000000
62.0000000	963.7966919	455.1626892	388.7784424	19.8964087	-15.7097284	7.6012243	0.9833041	0.1310757	-0.1262232	-0.1366986	0.9899241	-0.0369289	0.1201109	0.0535668	0.9913143	0.0000000	97.4162140	20.0000000	2.0000000	0.0008578	2.0000000
63.0000000	946.2272339	298.7287292	158.0197906	-11.1302613	-1.6199407	-11.1390887	0.0027325	-0.3740680	-0.9273973	0.5344190	0.7844024	-0.3148160	0.8452153	-0.4947585	0.2020524	0.0000000	78.7017975	300.0000000	1.0000000	0.0104791	2.0000000
64.0000000	1037.5515137	494.5691833	286.7821350	24.9182588	-7.8329414	30.7923104	-0.0255265	0.5044142	0.8630844	-0.9576038	-0.2601661	0.1237274	0.2869552	-0.8233346	0.4896702	0.0000000	92.6443405	300.0000000	1.0000000	0.0056671	2.0000000
65.0000000	327.3718567	421.6088257	358.3950195	69.3387679	-8.6211263	-12.1130504	0.3128739	-0.2053585	0.9273283	0.5441675	0.8389737	0.0021940	-0.7784547	0.5039355	0.3742424	0.0000000	2345.9147949	300.0000000	1.0000000	0.3642543	2.0000000
66.0000000	774.6405029	306.1351013	241.0972137	-39.9841695	-20.5116064	14.0359802	0.9801099	0.1880147	0.0635215	-0.1836048	0.9805509	-0.0693480	-0.0753245	0.0563058	0.9955681	0.0000000	231.5290833	35.0000000	2.0000000	0.0008365	2.0000000
67.0000000	858.8369751	381.3911438	385.2922058	37.7460740	-26.9619793	53.9394860	0.6358246	0.3174916	-0.7035099	-0.6394101	0.7271839	-0.2497163	0.4322982	0.6086071	0.6653688	0.0000000	120.4979553	300.0000000	1.0000000	0.0093391	2.0000000
68.0000000	738.2944946	263.1452942	295.5530396	27.7333236	-27.0340552	15.5805845	0.4738999	-0.0552500	0.8788437	0.3624486	0.9218062	-0.1374927	-0.8025272	0.3836935	0.4568692	0.0000000	68.2933426	300.0000000	1.0000000	0.0040325	2.0000000
69.0000000	342.8137512	290.9398804	376.6934204	67.5268371	10.4642826	9.5298631	0.9907618	-0.1321639	-0.0303924	0.1355752	0.9706101	0.1988349	0.0032204	-0.2011185	0.9795616	0.0000000	2365.4157715	300.0000000	1.0000000	0.0327495	2.0000000
70.0000000	895.9066772	194.2283936	170.1415405	23.3379473	-17.5751881	15.4473532	0.9106618	0.1108288	-0.3980102	0.0026965	0.9617340	0.2739715	0.4131439	-0.2505687	0.8755156	0.0000000	102.3634872	18.0000000	2.0000000	0.0009807	2.0000000
71.0000000	574.3684692	301.3451233	290.0022888	-26.9027723	0.0167116	27.1467179	0.9962434	-0.0585568	-0.0637981	0.0712545	0.9729758	0.2196381	0.0492127	-0.2233589	0.9734931	0.0000000	85.5244064	15.0000000	2.0000000	0.0009416	2.0000000
72.0000000	651.1825562	367.8730469	255.0362701	-4.2777473	-33.0190706	36.2112137	0.9994142	0.0340349	-0.0035964	-0.0342195	0.9955169	-0.0881771	0.0005792	0.0882485	0.9960983	0.0000000	464.8469543	161.0000000	2.0000000	0.0009803	2.0000000
73.0000000	914.0102539	427.6173401	199.6469727	23.3985464	8.4140443	36.3020968	0.9965632	0.0821459	-0.0106662	-0.0795853	0.9852058	0.1517750	0.0229761	-0.1504045	0.9883575	0.0000000	50.7494431	13.0000000	2.0000000	0.0009344	2.0000000
74.0000000	559.8076782	360.4969788	382.1363525	-29.5373136	16.7139596	-1.8831166	0.3707189	-0.7375643	0.5644168	0.9203746	0.2103457	-0.3296442	0.1244112	0.6416802	0.7568146	0.0000000	502.6701050	300.0000000	1.0000000	0.0065370	2.0000000
75.0000000	491.9389038	280.1541443	263.7536316	-10.1804078	-27.0081598	18.5026784	0.6214831	-0.3594689	-0.6960897	-0.6339952	0.2911929	-0.7164194	0.4602268	0.8865601	-0.0469301	0.0000000	616.2573242	300.0000000	1.0000000	0.0114481	2.0000000
76.0000000	692.2619629	178.4060211	320.2058105	26.9929878	2.7103500	35.5931567	0.9893111	-0.1390090	-0.0440469	0.1449698	0.9701776	0.1942656	0.0157286	-0.1985746	0.9799596	0.0000000	93.9648666	50.0000000	2.0000000	0.0009971	2.0000000
77.0000000	1029.8811035	313.0920105	366.2601013	-2.2544447	10.2951756	20.0433332	0.9688281	0.1591968	0.1898117	-0.1415971	0.9845495	-0.1030174	-0.2032791	0.0729293	0.9764010	0.0000000	49.6704063	48.0000000	2.0000000	0.0009973	2.0000000
78.0000000	492.9124146	210.3132477	234.1120605	31.5977351	-43.6273219	18.5184631	0.7581735	-0.1931665	0.6227837	0.4597878	0.8356180	-0.3005626	-0.4623506	0.5142269	0.7223590	0.0000000	93.1747665	300.0000000	1.0000000	0.0101153	2.0000000
79.0000000	631.4654541	170.9717560	279.8205872	23.0731020	-4.3997366	-31.7798985	0.9532834	0.2827635	0.1062806	-0.2866536	0.9577585	0.0229859	-0.0952916	-0.0523778	0.9940705	0.0000000	378.4178467	300.0000000	1.0000000	0.0050207	2.0000000
80.0000000	674.3515015	469.5133972	159.8389587	-22.8848328	6.0438873	26.1202968	0.9385491	0.3251664	0.1157255	-0.1713663	0.7300659	-0.6615416	-0.2995983	0.6010579	0.7409253	0.0000000	113.0503006	300.0000000	1.0000000	0.0090438	2.0000000
81.0000000	801.5603027	491.3452454	187.1047363	20.0558950	-8.3225521	20.9448747	0.9484818	0.0691576	0.3091916	-0.1692599	0.9355598	0.3099661	-0.2678307	-0.3463310	0.8990671	0.0000000	111.9163361	19.0000000	2.0000000	0.0008673	2.0000000
82.0000000	744.7288208	358.8636169	101.1269836	-21.6194491	-25.0934018	2.7660024	0.8517564	-0.5231619	-0.0285081	0.5076263	0.8374874	-0.2023125	0.1297174	0.1578495	0.9789060	0.0000000	122.7173920	300.0000000	1.0000000	0.0070593	2.0000000
83.0000000	856.8101196	313.1036072	225.5965729	12.8261578	-18.1373353	15.1590125	0.9955311	-0.0932639	0.0148243	0.0942884	0.9904008	-0.1010741	-0.0052555	0.1020202	0.9947684	0.0000000	78.9223328	12.0000000	2.0000000	0.0007208	2.0000000
84.0000000	711.7868652	512.4040527	273.6737976	24.1007510	-19.6826654	15.2488795	0.9639339	0.2422874	0.1101280	-0.2382008	0.9699759	-0.0490619	-0.1187086	0.0210599	0.9927058	0.0000000	54.5815735	266.0000000	2.0000000	0.0009884	2.0000000
85.0000000	641.3624878	504.3977966	286.8879395	26.1052301	-12.7926224	41.5429769	0.9974733	-0.0708629	-0.0050453	0.0699814	0.9923239	-0.1019600	0.0122317	0.1013493	0.9947757	0.0000000	102.8248215	18.0000000	2.0000000	0.0009789	2.0000000
86.0000000	691.0834961	422.2484436	214.6472626	18.1613621	2.2731738	-19.1351931	0.9860063	0.1666331	-0.0049990	-0.1534124	0.9186949	0.3639566	0.0652398	-0.3580966	0.9314025	0.0000000	53.4060173	15.0000000	2.0000000	0.0009987	2.0000000
87.0000000	559.9096680	176.2122345	253.4028168	-36.3200860	-10.1652366	-2.3558176	0.9865802	0.0282053	0.1608229	-0.0651044	0.9712345	0.2290521	-0.1497363	-0.2364485	0.9600370	0.0000000	185.0255432	25.0000000	2.0000000	0.0008865	2.0000000
88.0000000	781.8692017	291.4125977	105.5820465	15.0266267	1.9221862	10.5547375	0.9260109	-0.3116043	0.2130882	0.3555992	0.9094928	-0.2153417	-0.1267008	0.2751828	0.9530065	0.0000000	95.6420746	14.0000000	2.0000000	0.0009254	2.0000000
89.0000000	834.9805908	210.2896118	378.3301086	19.3763939	15.7269094	27.6795109	0.9658079	-0.1310058	-0.2237241	-0.2131411	0.0900662	-0.9728612	0.1476005	0.9872819	0.0590639	0.0000000	145.9730835	300.0000000	1.0000000	0.0051948	2.0000000
90.0000000	695.6682739	219.9284973	382.4251404	-0.4500648	27.3979272	-36.1674793	0.9994535	-0.0141460	-0.0298750	0.0231114	0.9452205	0.3256132	0.0236324	-0.3261258	0.9450310	0.0000000	1210.4824219	158.0000000	2.0000000	0.0009875	2.0000000
91.0000000	1042.5527344	419.2632141	247.1652069	17.5935273	9.7357816	10.8621719	-0.2833813	-0.9589871	-0.0062258	0.9485712	-0.2793364	-0.1489425	0.1410948	-0.0481132	0.9888263	0.0000000	125.2400818	300.0000000	1.0000000	0.0045977	2.0000000
92.0000000	327.7948608	448.7742310	287.4671021	60.3756506	7.2267802	-23.7255826	0.9010094	-0.4075160	0.1487035	-0.4021284	-0.6560464	0.6386672	-0.1627107	-0.6352431	-0.7549778	0.0000000	1449.5767822	300.0000000	1.0000000	0.0248861	2.0000000
93.0000000	561.0823364	184.5315857	337.6291199	-26.1948084	-60.9572718	19.0443859	0.9993173	0.0274169	0.0247637	-0.0290123	0.9973615	0.0665459	-0.0228739	-0.0672189	0.9974760	0.0000000	140.1383514	13.0000000	2.0000000	0.0009391	2.0000000
94.0000000	743.4621582	402.3662415	356.7940979	16.1661842	-22.1084783	-7.1721238	0.9979910	-0.0382654	-0.0504939	0.0469841	0.9816738	0.1846862	0.0425014	-0.1866876	0.9814996	0.0000000	138.4907837	39.0000000	2.0000000	0.0009027	2.0000000
95.0000000	878.0086060	485.3957214	172.1809692	20.0974793	-4.5209256	19.3978566	0.9771399	-0.1800908	-0.1129815	0.2042642	0.9426190	0.2640938	0.0589376	-0.2811347	0.9578568	0.0000000	49.6988907	27.0000000	2.0000000	0.0009875	2.0000000
96.0000000	280.2941589	256.8787842	329.7264709	-85.7641572	-0.2937248	40.5761630	0.1748495	-0.9786192	-0.1083153	0.9839227	0.1696043	0.0559515	-0.0363844	-0.1163569	0.9925408	0.0000000	3292.8017578	300.0000000	1.0000000	0.0070470	2.0000000
97.0000000	906.3583984	443.1793213	292.8703308	-17.1126421	-45.4699387	6.4168469	0.9991711	-0.0246688	0.0323820	0.0137452	0.9531984	0.3020331	-0.0383173	-0.3013376	0.9527473	0.0000000	52.1472282	23.0000000	2.0000000	0.0009616	2.0000000
98.0000000	459.2142334	322.2330017	451.8670044	1.8270774	-47.0482171	7.9524176	-0.7020234	0.0144189	-0.7120079	-0.3150101	-0.9029536	0.2923070	-0.6386954	0.4294960	0.6384366	0.0000000	91.4095306	300.0000000	1.0000000	0.0126676	2.0000000
99.0000000	520.1989136	476.2225037	385.6068115	13.3997543	29.1309308	-15.3077297	0.9423129	-0.2972241	0.1539616	0.2823520	0.9528294	0.1113261	-0.1797879	-0.0614327	0.9817853	0.0000000	162.5904236	107.0000000	2.0000000	0.0009300	2.0000000
