Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
10.0000000	688.2192993	395.9265747	453.6554565	-26.1320153	-2.1188922	-15.2188385	0.5913801	0.7552978	0.2824798	-0.7411478	0.6471270	-0.1786802	-0.3177570	-0.1036914	0.9424853	0.0000000	691.9315186	300.0000000	1.0000000	0.0031183	2.0000000
11.0000000	366.4166565	183.2033691	264.2329407	-24.8769125	3.0580830	-20.3954044	0.6389916	-0.5593839	0.5279957	0.6153641	0.7835973	0.0854538	-0.4615375	0.2703053	0.8449368	0.0000000	598.5266724	52.0000000	2.0000000	0.0009800	2.0000000
12.0000000	801.8591309	382.1011658	454.0767517	3.6869556	-12.1008696	-17.0204611	0.9940329	0.0259818	-0.1059415	-0.0419687	0.9875518	-0.1515920	0.1006841	0.1551337	0.9827493	0.0000000	227.3296356	19.0000000	2.0000000	0.0009849	2.0000000
13.0000000	646.8414307	398.0109863	205.6851349	1.5295196	-41.0273951	-34.3410627	0.7992032	-0.5501471	-0.2420998	0.4525581	0.8158478	-0.3599771	0.3955569	0.1781306	0.9010018	0.0000000	155.2341766	10.0000000	2.0000000	0.0006092	2.0000000
14.0000000	352.0913391	431.7860718	449.9603882	10.9231491	-13.1777466	-22.9060457	0.8373413	-0.3346393	-0.4322917	0.4577066	0.8615463	0.2196420	0.2989384	-0.3817781	0.8745749	0.0000000	548.4832153	69.0000000	2.0000000	0.0009911	2.0000000
15.0000000	840.1803589	456.3913269	297.1940308	1.4725374	-9.1653430	-64.0240991	0.9952718	-0.0244738	0.0939950	0.0261414	0.9995212	-0.0165513	-0.0935449	0.0189302	0.9954351	0.0000000	1445.2559814	53.0000000	2.0000000	0.0009182	2.0000000
16.0000000	314.8035583	360.8493652	148.3308716	18.6779771	12.9512947	-21.1435347	0.9289415	-0.3278302	-0.1720323	0.3186876	0.9445522	-0.0791165	0.1884303	0.0186700	0.9819091	0.0000000	190.2388306	188.0000000	2.0000000	0.0009957	2.0000000
17.0000000	257.3498535	266.8074646	375.8700867	26.6054444	-11.2899810	-44.0652518	0.6460631	-0.3516929	0.6774323	0.1936458	0.9340081	0.3002168	-0.7383114	-0.0627770	0.6715320	0.0000000	364.6986084	23.0000000	2.0000000	0.0008705	2.0000000
18.0000000	273.2390442	188.8265228	358.3612061	11.6449406	-31.3831122	4.0339303	0.5394905	0.0359335	0.8412246	0.4886514	0.8002621	-0.3475636	-0.6856893	0.5985728	0.4141748	0.0000000	796.3779297	300.0000000	1.0000000	0.0054773	2.0000000
19.0000000	570.5327148	474.4046936	405.2550964	3.0468822	-37.5698100	13.4448470	0.9425644	-0.0612714	-0.3283568	0.0326201	0.9952181	-0.0920701	0.3324279	0.0760710	0.9400558	0.0000000	363.6157837	14.0000000	2.0000000	0.0008967	2.0000000
20.0000000	868.7465210	409.5340271	215.1454620	1.3020665	-36.8741563	-41.7869882	0.9999099	-0.0106740	0.0081446	0.0068276	0.9265569	0.3760926	-0.0115608	-0.3760031	0.9265463	0.0000000	141.7062683	10.0000000	2.0000000	0.0008369	2.0000000
21.0000000	333.4064331	432.1443176	169.3934784	-6.6127414	9.9498169	-14.9163221	0.6877635	-0.2816474	-0.6690711	0.2253356	0.9589696	-0.1720500	0.6900763	-0.0324358	0.7230095	0.0000000	390.7355042	164.0000000	2.0000000	0.0009988	2.0000000
22.0000000	421.8655396	462.4450989	420.1910400	26.6489009	-4.9553775	-10.2419919	0.6592146	-0.5679295	0.4928410	0.3145231	0.8035778	0.5053098	-0.6830164	-0.1780977	0.7083571	0.0000000	521.0989380	254.0000000	2.0000000	0.0009930	2.0000000
23.0000000	251.8312378	353.4943848	380.5335083	-18.3868144	-36.2255251	-44.2254400	0.9972846	0.0731082	-0.0088712	-0.0699336	0.9778922	0.1970686	0.0230824	-0.1959131	0.9803496	0.0000000	215.6133881	24.0000000	2.0000000	0.0009945	2.0000000
24.0000000	527.8609619	316.5925293	196.2571259	2.1164655	-38.8048097	-0.9686863	0.9999043	-0.0105807	0.0089080	0.0064034	0.9249985	0.3799167	-0.0122597	-0.3798233	0.9249778	0.0000000	127.3944626	9.0000000	2.0000000	0.0007890	2.0000000
25.0000000	418.9517517	265.8214417	241.5512085	2.8594929	-18.2243776	15.9607148	0.9999701	-0.0070971	0.0030853	0.0053435	0.9216044	0.3880937	-0.0055977	-0.3880656	0.9216147	0.0000000	133.8423309	9.0000000	2.0000000	0.0008289	2.0000000
26.0000000	254.6580353	432.9442749	173.8249512	0.3773449	3.0818349	-12.5911931	0.2939191	-0.6351324	0.7142957	0.7795242	0.5917379	0.2053979	-0.5531307	0.4964405	0.6690241	0.0000000	1186.3637695	300.0000000	1.0000000	0.0367879	2.0000000
27.0000000	452.8055115	301.2915649	326.9882507	2.5511109	12.0461743	-4.1725607	0.9999179	-0.0073457	0.0105008	0.0027259	0.9225763	0.3858051	-0.0125218	-0.3857448	0.9225205	0.0000000	137.9430237	9.0000000	2.0000000	0.0007761	2.0000000
28.0000000	617.3606567	472.6430664	185.3622284	-4.0636014	-38.9075712	10.5966433	0.9995236	-0.0174858	0.0254344	0.0168317	0.9995278	0.0257086	-0.0258720	-0.0252682	0.9993459	0.0000000	251.3726501	59.0000000	2.0000000	0.0009861	2.0000000
29.0000000	360.5989990	509.5508728	281.8311768	15.1468251	1.2331253	12.1115265	0.9079960	-0.3798121	-0.1768788	0.3503443	0.9198127	-0.1766451	0.2297873	0.0984246	0.9682512	0.0000000	412.7153625	44.0000000	2.0000000	0.0009880	2.0000000
30.0000000	402.4907532	477.8865356	226.5679016	-39.2190308	11.0394168	-24.1484486	0.9983768	0.0547975	-0.0155211	-0.0413346	0.8846409	0.4644373	0.0391806	-0.4630419	0.8854700	0.0000000	599.5477905	44.0000000	2.0000000	0.0009883	2.0000000
31.0000000	1027.6262207	342.8693237	113.1249237	4.1124184	7.2205966	-22.4059856	0.9170235	-0.3806014	-0.1192073	0.3707570	0.9236593	-0.0969166	0.1469935	0.0446779	0.9881279	0.0000000	516.1839600	54.0000000	2.0000000	0.0009913	2.0000000
32.0000000	1033.3382568	412.4117432	435.4763794	-41.6281867	-15.9844578	-14.5802822	0.9752842	-0.1889540	0.1145303	0.1871890	0.9819778	0.0260726	-0.1173927	-0.0039894	0.9930776	0.0000000	626.4114990	55.0000000	2.0000000	0.0009890	2.0000000
33.0000000	297.4130554	508.9209595	323.8556519	4.4758671	0.8554901	-6.9170615	0.6351293	0.5232187	0.5682016	-0.0328802	0.7532731	-0.6568855	-0.7717057	0.3985246	0.4956293	0.0000000	440.2809753	43.0000000	2.0000000	0.0009745	2.0000000
34.0000000	844.9633179	484.4652100	194.3523407	-43.1691076	6.7600464	-7.3683099	0.9874003	0.1197996	0.1033866	-0.1391439	0.9684607	0.2066950	-0.0753639	-0.2184763	0.9729277	0.0000000	295.5510559	16.0000000	2.0000000	0.0009632	2.0000000
35.0000000	897.6161499	376.8117981	122.4717712	-6.4210429	2.4177156	-21.9082584	0.9918241	0.0180819	-0.1263250	-0.0216099	0.9994122	-0.0266132	0.1257695	0.0291254	0.9916319	0.0000000	446.9530640	32.0000000	2.0000000	0.0009616	2.0000000
36.0000000	326.4855957	441.1265259	344.7548828	1.0762932	-19.4306571	13.6281853	0.9385548	0.0384094	0.3429863	0.1591780	0.8336044	-0.5289291	-0.3062307	0.5510248	0.7762695	0.0000000	275.4083862	14.0000000	2.0000000	0.0009440	2.0000000
37.0000000	620.2631226	429.4410400	441.6231689	40.1755047	-35.8559257	-3.7154865	0.9896780	0.1367406	0.0428899	-0.1350722	0.9900418	-0.0396590	-0.0478858	0.0334565	0.9982924	0.0000000	995.4736938	98.0000000	2.0000000	0.0009347	2.0000000
38.0000000	468.8155518	232.9346161	298.4931335	3.6089257	6.5765665	23.6639521	0.9995503	-0.0064533	-0.0292831	0.0155540	0.9464978	0.3223352	0.0256363	-0.3226457	0.9461726	0.0000000	252.0812988	12.0000000	2.0000000	0.0008697	2.0000000
39.0000000	801.0816650	306.9372864	457.1826782	22.4614393	-7.9992116	-24.0976517	0.9364946	0.2911165	0.1955226	-0.2833491	0.9566578	-0.0672246	-0.2066184	0.0075543	0.9783924	0.0000000	252.7485504	89.0000000	2.0000000	0.0009799	2.0000000
40.0000000	751.8020020	178.3970947	310.3027954	33.7718536	3.4591429	-2.1322067	0.9024133	0.2816482	0.3260744	-0.1534383	0.9172306	-0.3676203	-0.4026251	0.2817131	0.8709367	0.0000000	1652.1323242	300.0000000	1.0000000	0.0039945	2.0000000
41.0000000	963.7407227	299.5542908	119.7716904	5.5472817	12.6012807	-32.4051670	0.9926351	-0.1140590	-0.0408169	0.0929779	0.9332965	-0.3468614	0.0776570	0.3405118	0.9370278	0.0000000	514.9680176	51.0000000	2.0000000	0.0009660	2.0000000
42.0000000	546.2130737	202.5084991	391.7806091	14.8408800	-17.8814320	-53.9284750	0.9649779	-0.2531865	0.0686600	0.2558137	0.9661799	-0.0324913	-0.0581116	0.0489175	0.9971109	0.0000000	489.9834900	45.0000000	2.0000000	0.0009982	2.0000000
43.0000000	410.8128357	435.9263611	166.2697296	-6.6562415	2.5217496	-3.6572477	0.8981947	0.0412389	0.4376592	0.0018782	0.9952210	-0.0976304	-0.4395938	0.0885132	0.8938248	0.0000000	166.0509338	68.0000000	2.0000000	0.0009919	2.0000000
44.0000000	747.6885986	225.8623505	172.1807861	9.3519988	4.3116892	-28.1616341	0.9970606	0.0509995	0.0571773	-0.0511584	0.9986897	0.0013172	-0.0570352	-0.0042384	0.9983632	0.0000000	228.1276398	11.0000000	2.0000000	0.0009256	2.0000000
45.0000000	323.0728455	386.5707703	397.0213928	-3.6789156	-30.8214119	5.8923048	0.7014742	-0.7118343	-0.0350133	0.6801844	0.6539984	0.3311121	-0.2127983	-0.2560821	0.9429416	0.0000000	384.1456299	186.0000000	2.0000000	0.0009844	2.0000000
46.0000000	944.7324829	271.4743958	221.0767517	2.6215549	-24.0263433	9.7685005	0.9999791	-0.0063394	0.0012560	0.0053866	0.9249725	0.3799959	-0.0035707	-0.3799812	0.9249873	0.0000000	138.9645233	11.0000000	2.0000000	0.0008603	2.0000000
47.0000000	591.8637695	274.6146851	222.7697144	2.6467011	-25.2235444	12.2526643	0.9999564	-0.0042837	0.0082931	0.0006922	0.9200567	0.3917846	-0.0093084	-0.3917618	0.9200196	0.0000000	129.9770050	10.0000000	2.0000000	0.0005130	2.0000000
48.0000000	496.8213196	486.1811523	319.5033569	-0.6586570	19.3430597	2.9296497	0.8594190	-0.5081678	-0.0562541	0.4716949	0.7456317	0.4706775	-0.1972383	-0.4310439	0.8805102	0.0000000	222.1476288	35.0000000	2.0000000	0.0009956	2.0000000
49.0000000	855.1265259	336.7543030	414.1322021	17.4545640	-32.8120434	-50.2943600	0.4202848	0.9042411	0.0755559	-0.7690364	0.3107697	0.5585743	0.4816054	-0.2928655	0.8260061	0.0000000	360.0042419	300.0000000	1.0000000	0.0041624	2.0000000
50.0000000	234.5520782	365.5458069	201.2279816	-13.0398602	-15.7674907	-7.2114496	0.9535359	0.2710696	0.1314939	0.2572649	-0.9597268	0.1128679	0.1567933	-0.0737948	-0.9848706	0.0000000	1547.3734131	300.0000000	1.0000000	0.0139016	2.0000000
51.0000000	845.5482178	498.8910828	358.5670471	1.5838693	-58.6295471	-18.3643113	0.8123353	-0.0715735	-0.5787821	0.0983321	0.9950412	0.0149625	0.5748411	-0.0690674	0.8153450	0.0000000	1931.9940186	300.0000000	1.0000000	0.0011826	2.0000000
52.0000000	1045.3487549	422.7488098	303.2707214	-54.6198806	21.5095349	2.0166570	0.3331617	0.9317114	-0.1446277	-0.8325883	0.2187253	-0.5088772	-0.4424930	0.2899537	0.8486029	0.0000000	2002.8741455	300.0000000	1.0000000	0.0075238	2.0000000
53.0000000	492.0483093	338.7380981	133.8828278	-9.8487287	7.8336881	-19.2092302	0.4866902	0.3477288	-0.8013847	-0.2383068	0.9354171	0.2611603	0.8404419	0.0638712	0.5381245	0.0000000	516.0158691	300.0000000	1.0000000	0.0020800	2.0000000
54.0000000	280.2443848	244.2456207	307.3565369	3.5290487	10.9596834	24.1888439	0.9631398	0.2689360	0.0059350	-0.2650177	0.9524281	-0.1504872	-0.0461241	0.1433674	0.9885941	0.0000000	401.4389648	37.0000000	2.0000000	0.0009606	2.0000000
55.0000000	728.8380127	323.1941528	464.1127625	25.0158961	-6.8489121	-23.7372580	0.4723507	-0.8802409	-0.0453964	0.8744744	0.4744603	-0.1009052	0.1103597	0.0079647	0.9938598	0.0000000	212.9033661	53.0000000	2.0000000	0.0009652	2.0000000
56.0000000	912.7340698	449.9018555	260.7286377	-32.5078664	-54.9895470	-13.6352725	0.8492809	-0.0451174	0.5260098	-0.0719348	0.9771603	0.1999580	-0.5230175	-0.2076589	0.8266381	0.0000000	1631.7824707	134.0000000	2.0000000	0.0009443	2.0000000
57.0000000	821.2771606	313.8944397	306.7579346	2.9596685	5.0251764	-11.5409372	0.9999204	-0.0122040	0.0032084	0.0100322	0.9230652	0.3845126	-0.0076542	-0.3844498	0.9231142	0.0000000	144.8837891	10.0000000	2.0000000	0.0008254	2.0000000
58.0000000	800.6726685	514.4360352	272.6369934	-16.6348828	-33.5295570	-14.1678992	0.8679119	-0.2867875	0.4055637	0.1916032	0.9465912	0.2593325	-0.4582764	-0.1473704	0.8765071	0.0000000	499.1862488	58.0000000	2.0000000	0.0009644	2.0000000
59.0000000	1003.7122803	409.2043457	366.5782166	18.5594323	-23.2102441	-34.9290127	0.9563746	-0.1299883	0.2616308	0.0496856	0.9548820	0.2927998	-0.2878871	-0.2670270	0.9196834	0.0000000	1427.1452637	300.0000000	1.0000000	0.0160845	2.0000000
60.0000000	569.7994385	377.5941162	463.8066406	26.1957107	-11.9543479	-15.7440327	0.8240194	0.3579656	0.4391499	-0.2902366	0.9323920	-0.2154247	-0.4865745	0.0500568	0.8722039	0.0000000	252.8943787	12.0000000	2.0000000	0.0009035	2.0000000
61.0000000	960.5209351	402.6364136	446.3526611	-44.8184644	-4.5749788	-19.1331844	0.9452687	0.1538283	0.2877568	-0.1247877	0.9852859	-0.1167894	-0.3014882	0.0744889	0.9505558	0.0000000	514.8515015	32.0000000	2.0000000	0.0009957	2.0000000
62.0000000	478.3393555	228.5513916	383.9795532	21.6182759	-25.1331672	-4.8353586	0.9365447	-0.3496284	-0.0253760	0.3294192	0.8530345	0.4047407	-0.1198622	-0.3874171	0.9140793	0.0000000	466.2161255	20.0000000	2.0000000	0.0009416	2.0000000
63.0000000	612.0169678	459.5842590	257.1437683	18.5159709	-23.5211956	9.3511513	0.8282516	0.3444152	-0.4420152	-0.3347973	0.9366964	0.1025216	0.4493440	0.0630718	0.8911296	0.0000000	311.2369385	26.0000000	2.0000000	0.0009920	2.0000000
64.0000000	819.1121216	242.5050964	426.1876526	15.7134917	-32.0925914	-47.7792487	0.7606872	0.2550363	0.5969183	-0.1755232	0.9661414	-0.1891094	-0.6249372	0.0390801	0.7796962	0.0000000	230.5545349	14.0000000	2.0000000	0.0008425	2.0000000
65.0000000	1035.6066895	477.4526367	367.8332214	1.0423595	-17.2954174	6.0902801	0.9259250	-0.3238653	-0.1943555	0.3279358	0.9446267	-0.0117714	0.1874057	-0.0528367	0.9808605	0.0000000	354.9847717	13.0000000	2.0000000	0.0009345	2.0000000
66.0000000	772.1479492	323.1394043	251.4774323	2.5418705	-17.0197935	-10.5312898	0.9998897	-0.0136007	0.0059699	0.0102851	0.9239623	0.3823452	-0.0107161	-0.3822416	0.9240003	0.0000000	141.0667114	10.0000000	2.0000000	0.0005591	2.0000000
67.0000000	994.4493408	184.9233704	330.5092163	-49.6581315	-1.2810589	-6.4912991	0.9952955	0.0330079	0.0910892	-0.0506472	0.9787437	0.1987350	-0.0825932	-0.2024135	0.9758110	0.0000000	673.1749878	21.0000000	2.0000000	0.0008117	2.0000000
68.0000000	995.1522217	193.2210541	208.5014038	-28.2743288	-6.2995424	-26.9516462	0.9333084	0.3398231	-0.1159987	-0.3443050	0.9386350	-0.0204564	0.1019289	0.0590310	0.9930387	0.0000000	302.5561523	17.0000000	2.0000000	0.0009421	2.0000000
69.0000000	204.6717377	244.0643158	279.5845032	49.3439879	13.1060809	18.4136097	0.9805292	-0.1548450	-0.1207704	0.1063457	0.9357248	-0.3363180	0.1650850	0.3169262	0.9339726	0.0000000	1575.0275879	300.0000000	1.0000000	0.0038422	2.0000000
70.0000000	489.0713501	292.8102112	260.0986633	2.8741815	-12.7052596	3.8008916	0.9998349	-0.0176083	0.0044753	0.0146358	0.9265710	0.3758351	-0.0107645	-0.3757075	0.9266758	0.0000000	133.2654572	10.0000000	2.0000000	0.0008870	2.0000000
71.0000000	1041.9309082	289.0944824	442.5749207	-0.4260001	-36.5551491	-37.4911830	0.8417538	0.4655205	-0.2733884	-0.3480022	0.8550376	0.3844543	0.4127287	-0.2284761	0.8817333	0.0000000	328.9085388	30.0000000	2.0000000	0.0009837	2.0000000
72.0000000	648.8772583	375.8508606	286.8742371	2.3347960	-8.0766125	-31.8658886	0.9998289	-0.0158349	0.0095649	0.0108622	0.9210261	0.3893493	-0.0149748	-0.3891788	0.9210405	0.0000000	136.3603516	9.0000000	2.0000000	0.0009820	2.0000000
73.0000000	944.5894775	346.5179749	173.4004517	1.6505088	-47.3600839	-15.5877828	0.9998106	-0.0185263	-0.0059576	0.0194598	0.9488818	0.3150311	-0.0001832	-0.3150873	0.9490627	0.0000000	336.7032166	30.0000000	2.0000000	0.0009922	2.0000000
74.0000000	491.2975769	239.8096924	205.7996216	1.6195742	-29.4727195	27.5557951	0.9996521	0.0074252	-0.0253084	-0.0042592	0.9924065	0.1229274	0.0260290	-0.1227769	0.9920929	0.0000000	597.6217041	31.0000000	2.0000000	0.0009793	2.0000000
75.0000000	703.1428223	352.8431702	240.3366547	2.2326726	-23.8338279	-20.1490006	0.9996974	-0.0186786	0.0160050	0.0109383	0.9203718	0.3908913	-0.0220319	-0.3905980	0.9202977	0.0000000	139.3849335	9.0000000	2.0000000	0.0008552	2.0000000
76.0000000	757.6384888	201.3919525	380.9118347	-1.5596495	-6.5145534	-29.8481088	0.9981456	0.0601999	0.0090168	-0.0608044	0.9929952	0.1013085	-0.0028549	-0.1016689	0.9948142	0.0000000	158.7897491	11.0000000	2.0000000	0.0006760	2.0000000
77.0000000	734.9804077	262.9042053	284.9571838	-3.4442209	-18.4504717	-57.7465198	0.4633577	0.8832713	0.0716342	-0.8716143	0.4688464	-0.1430792	-0.1599632	0.0038595	0.9871154	0.0000000	1295.8427734	300.0000000	1.0000000	0.0090537	2.0000000
78.0000000	673.7053833	505.9672546	238.1771698	-42.7383930	-6.7666832	-24.4359582	0.9815590	-0.0688337	-0.1783363	0.0960139	0.9842300	0.1485685	0.1652974	-0.1629515	0.9726888	0.0000000	937.1948242	133.0000000	2.0000000	0.0008764	2.0000000
79.0000000	555.9750977	321.1114502	400.6411438	45.3129080	-21.1986558	4.7844801	0.9914002	-0.0560801	0.1182395	0.0620875	0.9969279	-0.0477487	-0.1151985	0.0546792	0.9918364	0.0000000	1467.3955078	165.0000000	2.0000000	0.0009958	2.0000000
80.0000000	527.6199951	259.8335266	338.1073914	3.7942422	19.9979858	9.9683063	0.9999192	-0.0097559	0.0081467	0.0058641	0.9227734	0.3852983	-0.0112765	-0.3852194	0.9227561	0.0000000	130.9789886	9.0000000	2.0000000	0.0009347	2.0000000
81.0000000	893.5963135	245.7542419	144.1664124	-1.0315502	4.4160723	-26.4782640	0.0424316	-0.6015078	-0.7977393	-0.3300174	0.7452034	-0.5794484	0.9430207	0.2878547	-0.1668878	0.0000000	999.3549194	300.0000000	1.0000000	0.0081101	2.0000000
82.0000000	656.6373901	380.3893433	372.5930176	3.1563928	24.2056575	-39.8604426	0.9998200	-0.0025897	0.0187955	-0.0047582	0.9247586	0.3805244	-0.0183668	-0.3805453	0.9245799	0.0000000	153.6480865	14.0000000	2.0000000	0.0009233	2.0000000
83.0000000	990.4356079	384.8568726	267.5362244	1.5782937	-14.3386348	-37.5804525	0.9999889	0.0045048	0.0013597	-0.0046841	0.9254962	0.3787280	0.0004477	-0.3787302	0.9255070	0.0000000	145.0443573	10.0000000	2.0000000	0.0005848	2.0000000
84.0000000	749.6538086	256.5971985	439.1324463	12.8411275	-13.5879512	-32.1245088	0.8060360	-0.0503897	-0.5897176	0.0210275	0.9981783	-0.0565507	0.5914928	0.0331817	0.8056272	0.0000000	278.1148376	261.0000000	2.0000000	0.0009859	2.0000000
85.0000000	925.0348511	353.7018738	245.0296326	1.9354292	-21.2253115	-23.2745322	0.9999628	-0.0025800	0.0082314	-0.0007334	0.9253440	0.3791278	-0.0085950	-0.3791197	0.9253077	0.0000000	151.6736298	11.0000000	2.0000000	0.0007270	2.0000000
86.0000000	240.7138672	232.7980652	440.3981323	41.2558443	-18.4554005	-35.3665867	0.7134214	0.3457360	-0.6095052	0.3043196	0.6306347	0.7139254	0.6312048	-0.6948140	0.3446941	0.0000000	450.2322388	300.0000000	1.0000000	0.0038244	2.0000000
87.0000000	250.6067810	315.0888367	149.4421692	-9.6217659	-14.1876078	-4.4811825	0.9361587	0.3406939	0.0868015	-0.3351912	0.9393920	-0.0720379	-0.1060835	0.0383438	0.9936177	0.0000000	375.4743652	242.0000000	2.0000000	0.0009841	2.0000000
88.0000000	931.4321289	297.2352295	396.3871765	-31.3339846	-0.7461851	33.2031515	0.9990926	0.0375808	-0.0200423	-0.0369072	0.9987742	0.0329832	0.0212572	-0.0322136	0.9992549	0.0000000	1917.1511230	44.0000000	2.0000000	0.0009493	2.0000000
89.0000000	1040.7655029	349.7243652	395.7657166	-11.0484172	-36.4816892	-29.6570336	0.9644027	0.2465240	0.0956734	-0.1770056	0.8705989	-0.4590497	-0.1964599	0.4257740	0.8832440	0.0000000	216.7254791	11.0000000	2.0000000	0.0009719	2.0000000
90.0000000	854.6188965	334.7702942	240.4610901	2.2141082	-21.4193419	-14.7976055	0.9999095	-0.0099845	0.0090180	0.0058296	0.9256118	0.3784293	-0.0121256	-0.3783425	0.9255863	0.0000000	141.6660309	8.0000000	2.0000000	0.0009624	2.0000000
91.0000000	639.3143311	489.8622742	368.3352356	-15.5498505	-12.3994042	10.9662521	0.7368820	-0.5089393	-0.4449559	0.4036345	0.8592287	-0.3143329	0.5422952	0.0520268	0.8385756	0.0000000	193.5156860	300.0000000	1.0000000	0.0011411	2.0000000
92.0000000	1026.0200195	279.4490662	371.7825623	6.7580897	-32.7939341	-43.4936295	-0.6923080	-0.7080078	-0.1394082	0.7138707	-0.6437831	-0.2755574	0.1053482	-0.2902900	0.9511222	0.0000000	1044.7246094	300.0000000	1.0000000	0.0208704	2.0000000
93.0000000	628.3005371	184.8408813	234.2464294	-5.8603588	5.7221329	-34.5517113	0.9475126	0.0136992	0.3194247	-0.0048026	0.9995787	-0.0286230	-0.3196822	0.0255866	0.9471793	0.0000000	400.0727539	62.0000000	2.0000000	0.0009443	2.0000000
94.0000000	780.7830811	361.1551819	120.8043060	-36.5784276	-2.5661136	-19.9043295	0.5676223	0.3161614	-0.7601624	-0.6378618	0.7526469	-0.1632635	0.5205163	0.5775505	0.6288865	0.0000000	246.5170288	300.0000000	1.0000000	0.0019725	2.0000000
95.0000000	249.5511475	337.0786438	270.8645020	10.9583806	-13.7315072	-7.7137824	0.9776962	0.0157028	-0.2094364	0.0644039	0.9267425	0.3701358	0.1999058	-0.3753689	0.9050613	0.0000000	213.6708527	21.0000000	2.0000000	0.0009931	2.0000000
96.0000000	830.3288574	181.5474243	342.1457825	-23.5253163	-9.4490846	-35.9990502	0.9880132	-0.1504041	0.0347649	0.1357525	0.9537548	0.2681846	-0.0734933	-0.2602505	0.9627401	0.0000000	464.3287964	23.0000000	2.0000000	0.0009724	2.0000000
97.0000000	556.8858643	200.3501434	211.2855225	-13.1423307	7.3128897	-32.3227764	0.7927125	0.5295047	0.3020458	-0.3880207	0.8204327	-0.4199167	-0.4701562	0.2156732	0.8558261	0.0000000	224.7674408	139.0000000	2.0000000	0.0009970	2.0000000
98.0000000	557.3497314	175.6610107	292.2151489	2.5903142	0.4113497	-38.8775146	0.9887062	-0.0642307	0.1354051	0.0339362	0.9759864	0.2151717	-0.1459742	-0.2081464	0.9671435	0.0000000	167.2852936	35.0000000	2.0000000	0.0009814	2.0000000
99.0000000	302.5277710	314.6532288	319.6802063	5.6278604	12.2666850	1.7397946	0.8042345	-0.5805811	-0.1270138	0.5537640	0.8096382	-0.1945032	0.2157601	0.0860905	0.9726438	0.0000000	203.8628998	16.0000000	2.0000000	0.0009704	2.0000000
