bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
5,1900,23.459786472539378,18.964683999196307,4.55269276785519,112.752093345366,5.55269276785519,732.7296003399335,74.89186121139413,1139,0.01730184968202703,1137,2,0,0.9982440737489026,0.001755926251097454,0.0,True,659.0,14.48330815094114,0.682780856892029,659,0,0.0,,0.28172904669025317,0.3702784698037471,
5,2155,23.459786472539378,18.73104541170916,1.0,24.7660229,2.0,713.3819312553826,53.29281428533435,785,0.01192445302931626,781,4,0,0.9949044585987261,0.005095541401273885,0.0,True,895.0,16.878606226063,0.8001077709190386,897,0,0.0,,0.3203772410170408,0.39011948307876687,
5,2394,23.459786472539378,18.69126889686124,2.1462643699419726,53.15443253543696,3.1462643699419726,736.7925018207826,62.67074493952077,881,0.013382730087678502,876,5,0,0.9943246311010215,0.0056753688989784334,0.0,True,762.0,15.574085310927526,0.7389653793690522,762,0,0.0,,0.2989350844248255,0.3827822185373187,
6,478,23.418505367117735,19.370148317271582,2.4641016151377544,61.02599702842861,3.4641016151377544,350.99955550328644,41.10964754511528,1108,0.01683094771526422,1090,18,0,0.983754512635379,0.016245487364620937,0.0,True,786.0,15.817445133157866,0.7393289468665185,786,0,0.0,,0.2989350844248255,0.4270509831248423,
6,873,23.418505367117735,19.2280675315412,1.0,24.7660229,2.0,358.10894167591755,62.30529405786342,726,0.011028220253864464,726,0,0,1.0,0.0,0.0,True,746.0,15.40971041561482,0.722670515740288,746,0,0.0,,0.3333333333333333,,
6,891,23.418505367117735,19.12789135727944,1.0,24.7660229,2.0,361.57179535760577,72.05859750262947,738,0.011210504886159744,738,0,0,1.0,0.0,0.0,True,674.0,14.647213499088313,0.6885289766824946,674,0,0.0,,0.3203772410170408,,
6,1282,23.418505367117735,19.079265719775076,4.449489742783178,110.1961648630833,5.449489742783178,349.64727695305436,39.15133547837033,1356,0.020598163449366685,1355,1,0,0.9992625368731564,0.0007374631268436578,0.0,True,516.0,12.815923738491737,0.6031339249433922,517,0,0.0,,0.2843646522044218,0.39410230168585086,
6,1442,23.418505367117735,19.07336146634722,1.0,24.7660229,2.0,372.9675694257332,77.45986458112027,676,0.010268700952634128,676,0,0,1.0,0.0,0.0,True,1178.0,19.364117483750853,0.9114270060029662,1178,0,0.0,,0.3203772410170408,,
6,1731,23.418505367117735,19.057379785038034,1.0,24.7660229,2.0,355.7555419046132,54.68550513439978,717,0.010891506779643003,715,2,0,0.99721059972106,0.002789400278940028,0.0,True,768.0,15.635280380893438,0.7361956236996702,768,0,0.0,,0.3333333333333333,0.45213827908825177,
6,1773,23.418505367117735,19.100010951845114,6.4031242374328485,158.57992149580696,7.4031242374328485,375.330044054784,73.32974842582738,1935,0.029393396957613963,1935,0,0,1.0,0.0,0.0,True,701.0,14.93771167933152,0.7026450108123572,701,0,0.0,,0.2742918851774318,,
6,1830,23.418505367117735,18.963577644827858,1.0,24.7660229,2.0,364.24690027874317,79.34539958480589,752,0.011423170290504239,752,0,0,1.0,0.0,0.0,True,816.0,16.11647812414279,0.7605326108959903,816,0,0.0,,0.3333333333333333,,
6,1981,23.418505367117735,19.027753797092153,4.0,99.0640916,5.0,345.00733936659867,11.841527784663795,1055,0.016025857255960067,1055,0,0,1.0,0.0,0.0,True,511.0,12.753679933255228,0.6009330473112202,511,0,0.0,,0.28989794855663564,,
6,2046,23.418505367117735,18.74804088923205,4.55269276785519,112.752093345366,5.55269276785519,379.96489577027,60.25391051454697,1441,0.021889346261458255,1399,42,0,0.970853573907009,0.02914642609299098,0.0,True,615.0,13.991446672986724,0.6636278241962857,615,0,0.0,,0.28172904669025317,0.3972192458615157,
6,2159,23.418505367117735,18.827173168504626,1.0,24.7660229,2.0,384.71522153602166,39.589805362320156,742,0.011271266430258171,742,0,0,1.0,0.0,0.0,True,1347.0,20.706603214664785,0.9802945026533109,1347,0,0.0,,0.3203772410170408,,
6,2171,23.418505367117735,18.734446974528954,1.0,24.7660229,2.0,378.03899618106004,62.63025366946963,671,0.010192749022511095,671,0,0,1.0,0.0,0.0,True,1104.0,18.746042631630413,0.8894296408799587,1104,0,0.0,,0.3333333333333333,,
