bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
34,1664,23.666460967479463,18.815267043338466,8.222125139210444,203.62933948435156,9.222125139210444,1101.514547949582,82.45963347327368,2502,0.0380063458335659,2036,466,0,0.8137490007993605,0.1862509992006394,0.0,True,333.0,10.295493776366548,0.4847022123838658,333,0,0.0,,0.2612038749637415,0.2857142857142857,,intact
37,1155,23.50351605908068,19.12615121226992,6.6212327846342935,163.98160277048368,7.621232784634293,860.8650833123542,89.24833487349271,1895,0.0287857815166296,1841,54,0,0.9715039577836412,0.0284960422163588,0.0,True,696.0,14.884343478431232,0.6983091556257255,696,8,0.0113636363636363,,0.269128646713734,0.3090169943749474,,intact
37,1887,23.50351605908068,18.84130617243714,7.79385036540706,193.0226766288446,8.79385036540706,870.6065499228991,68.87820682736701,1429,0.0217070616291629,1351,78,0,0.9454163750874738,0.0545836249125262,0.0,True,492.0,12.514330345744634,0.5910677946561338,496,91,0.1550255536626916,,0.2857142857142857,0.2775144043792301,,intact
37,1924,23.50351605908068,18.742379154467702,9.838393244542416,243.6578723935428,10.838393244542416,836.1209747902199,20.69232407966866,1852,0.0281325949175716,1681,95,76,0.9076673866090712,0.0512958963282937,0.0410367170626349,True,336.0,10.34176589165282,0.4895986149364962,352,302,0.4617737003058104,0.2224184697535103,0.2853440453088245,0.2264672114362374,-0.0629255755553141,intact
37,2065,23.50351605908068,18.74577660571757,1.0,24.7660229,2.0,851.8291665923056,63.93473666063132,751,0.0114079799044796,748,3,0,0.996005326231691,0.0039946737683089,0.0,True,816.0,16.11647812414279,0.7629229796583508,823,261,0.2407749077490774,,0.3203772410170408,0.4415184401122529,,intact
37,2189,23.50351605908068,18.710155415011236,2.449489742783178,60.66411906308329,3.449489742783178,870.5458524009423,65.7753425742584,1017,0.015448622587025,1004,13,0,0.9872173058013766,0.0127826941986234,0.0,True,694.0,14.86294254216004,0.7041767286828854,694,6,0.0085714285714285,,0.2898979485566356,0.414213562373095,,intact
38,504,23.583338525353263,19.237963383662425,1.0,24.7660229,2.0,720.1146379296563,27.351946851135576,766,0.0116358356948487,766,0,0,1.0,0.0,0.0,True,934.0,17.242431200258867,0.8053202696589946,934,0,0.0,,0.3333333333333333,,,intact
38,686,23.583338525353263,19.33381247028141,3.47213595499958,85.99099857343296,4.47213595499958,709.2680203312182,69.86507878130703,1267,0.0192462190931766,1240,27,0,0.978689818468824,0.021310181531176,0.0,True,725.0,15.191269449366246,0.7079346646710742,725,0,0.0,,0.2857142857142857,0.4211646096066227,,intact
38,769,23.583338525353263,19.146143795099945,1.0,24.7660229,2.0,710.0510947374728,66.64878203891784,631,0.0095851335815268,628,3,0,0.9952456418383518,0.0047543581616481,0.0,True,892.0,16.85029431422316,0.7886963941127587,893,0,0.0,,0.3090169943749474,0.4270509831248423,,intact
38,2097,23.583338525353263,18.949626505423957,1.0,24.7660229,2.0,686.8885743424137,48.1841676012131,774,0.0117573587830455,773,1,0,0.9987080103359172,0.0012919896640826,0.0,True,847.0,16.419758633965078,0.7720956496723705,847,0,0.0,,0.3333333333333333,0.4270509831248423,,intact
38,2222,23.583338525353263,18.47955144887965,2.0,49.5320458,3.0,679.3109855140299,6.712485227622994,1058,0.0160714284140338,1051,7,0,0.9933837429111532,0.0066162570888468,0.0,True,731.0,15.254000354017007,0.725294926875513,731,0,0.0,,0.2989350844248255,0.4,,intact
39,73,23.4623888264374,19.754012696383324,1.0,24.7660229,2.0,1069.189218052226,47.10201669242899,819,0.0124409261541528,815,4,0,0.9951159951159952,0.0048840048840048,0.0,True,923.0,17.14059581658814,0.7932449353765343,923,0,0.0,,0.3333333333333333,0.4342847116185476,,intact
39,404,23.4623888264374,19.34615220912541,1.0,24.7660229,2.0,1039.787262565767,46.5423805491281,803,0.0121978799777591,803,0,0,1.0,0.0,0.0,True,802.0,15.977625878690493,0.746469068656987,802,115,0.1254089422028353,,0.3333333333333333,,,intact
38,1344,23.583338525353263,19.10153776617492,8.917213725368399,220.84391932666807,9.9172137253684,705.4898705944333,80.48292720859928,2893,0.0439457867691871,2606,287,0,0.9007950224680262,0.0992049775319737,0.0,True,525.0,12.927207364566026,0.6057043378210157,568,0,0.0,,0.2660229877058722,0.3266316347104093,,intact
38,1458,23.583338525353263,19.006850447424053,5.741657386773941,142.19801832479757,6.741657386773941,709.7550563413649,69.61838836534318,1711,0.025990750488102,1693,18,0,0.98947983635301,0.01052016364699,0.0,True,774.0,15.696236870863476,0.7370822834759505,774,0,0.0,,0.2771863727725964,0.3590456339194582,,intact
38,1480,23.583338525353263,19.006409882534754,11.048281249692016,273.62198643551307,12.048281249692016,694.447680136099,75.74632040963877,3273,0.0497181334585377,2728,545,0,0.8334860983806905,0.1665139016193095,0.0,True,349.0,10.539931227391522,0.4949515609460341,350,0,0.0,,0.256053496603747,0.3420512615433831,,intact
38,1959,23.583338525353263,18.83592467157747,8.22446323827975,203.68724489944444,9.22446323827975,719.2737592101344,45.200252738893,2475,0.0375962054109015,2062,413,0,0.8331313131313132,0.1668686868686868,0.0,True,709.0,15.022706457370044,0.7082964354014061,731,0,0.0,,0.2455790142546364,0.3820855257918398,,intact
38,862,23.583338525353263,19.114179134429342,2.0,49.5320458,3.0,699.0813491604536,84.77403262975902,1026,0.0155853360612464,1008,18,0,0.9824561403508772,0.0175438596491228,0.0,True,864.0,16.583719174624104,0.7768001553047915,864,0,0.0,,0.2958163163244892,0.4721359549995794,,intact
38,1108,23.583338525353263,19.096301957575434,1.0,24.7660229,2.0,689.8438287562686,58.085232307502224,783,0.011894072257267,781,2,0,0.9974457215836526,0.0025542784163473,0.0,True,776.0,15.716503163191918,0.7364871393177885,776,0,0.0,,0.3333333333333333,0.4415184401122529,,intact
38,1299,23.583338525353263,19.040054286655486,1.8284271247461903,45.2828680424453,2.8284271247461903,689.9545442737857,60.33240566172359,953,0.0144764378814501,933,20,0,0.9790136411332634,0.0209863588667366,0.0,True,687.0,14.787795366729425,0.6938816640876649,687,0,0.0,,0.2989350844248255,0.4342847116185476,,intact
38,1342,23.583338525353263,19.040054286655486,2.6502815398728847,65.63693330793913,3.6502815398728847,702.0933918510001,87.69668549535888,876,0.0133067781575554,874,2,0,0.997716894977169,0.002283105022831,0.0,True,590.0,13.704117368456696,0.6430326853096353,590,0,0.0,,0.3090169943749474,0.4672514169971266,,intact
39,422,23.4623888264374,19.44241383286661,4.0197648378370845,99.553588026488,5.0197648378370845,1057.8681125023718,81.88292337865586,1543,0.0234387656359681,1310,161,72,0.8489954633830201,0.1043421905379131,0.0466623460790667,True,557.0,13.315352289908494,0.6206928578901658,557,234,0.2958280657395701,0.4241077963657325,0.25,0.4045372666182638,0.1741077963657324,intact
39,637,23.4623888264374,19.342324319787444,9.0598012700075,224.37524572245485,10.0598012700075,1062.5625262429114,72.34212288819349,1939,0.0294541585017123,1617,322,0,0.8339350180505415,0.1660649819494584,0.0,True,245.0,8.83096382707056,0.4126164236589169,245,0,0.0,,0.2758872381516119,0.2685019276956926,,intact
39,950,23.4623888264374,19.43420015127598,1.0,24.7660229,2.0,1045.893607539374,67.15723082454637,729,0.0110737914119382,703,26,0,0.9643347050754458,0.0356652949245541,0.0,True,1100.0,18.712051592547777,0.8724260850796082,1100,0,0.0,,0.3203772410170408,0.4270509831248423,,intact
39,1109,23.4623888264374,19.1805980871652,1.0,24.7660229,2.0,1066.609324036241,55.52692705063296,789,0.0119852145734146,785,4,0,0.9949302915082384,0.0050697084917617,0.0,True,968.0,17.55346033766304,0.823275366391546,971,166,0.1459982409850483,,0.3333333333333333,0.3937129433613965,,intact
39,1266,23.4623888264374,19.02555560691801,6.6212327846342935,163.98160277048368,7.621232784634293,1056.1317281919178,86.20497827367929,1970,0.0299250604684752,1504,454,12,0.7634517766497462,0.2304568527918781,0.0060913705583756,True,460.0,12.100518486599809,0.569597736392266,460,14,0.0295358649789029,0.3079619067151862,0.2284989041564256,0.3735773374887773,0.0794630025587606,intact
39,1576,23.4623888264374,18.975519447508336,1.0,24.7660229,2.0,1042.0637403872984,53.99455769574968,798,0.0121219280476361,797,1,0,0.9987468671679198,0.0012531328320802,0.0,True,1233.0,19.8110093045411,0.9336468318210602,1233,0,0.0,,0.3333333333333333,0.353889367864523,,intact
39,1731,23.4623888264374,18.885586725831494,3.47213595499958,85.99099857343296,4.47213595499958,1061.9000971692856,71.41226668657818,1307,0.0198538345341609,938,369,0,0.7176740627390972,0.2823259372609028,0.0,True,634.0,14.20593072771099,0.670914278307213,642,194,0.2320574162679425,,0.2188052410834374,0.3874258867227931,,intact
39,1904,23.4623888264374,18.81661566299282,1.414213562373095,35.02444547122265,2.414213562373095,1043.2792964744688,59.962636433270376,777,0.0118029299411194,755,22,0,0.9716859716859716,0.0283140283140283,0.0,True,782.0,15.777145844408118,0.7463347841291965,782,122,0.1349557522123893,,0.3090169943749474,0.4364916731037084,,intact
40,885,23.32395327847309,19.37438922826923,3.685557720282968,91.27660689979976,4.685557720282968,975.5880091256532,84.20709504486304,1488,0.0226032944046147,1349,139,0,0.9065860215053764,0.0934139784946236,0.0,True,1036.0,18.15954410458608,0.8505971444544286,1037,0,0.0,,0.2791745113185196,0.414213562373095,,intact
40,890,23.32395327847309,19.2060881452487,6.483314773547883,160.56592214959517,7.483314773547883,962.8886899453342,65.98336050398294,1517,0.0230438155993283,1513,4,0,0.997363216875412,0.002636783124588,0.0,True,520.0,12.865501965161371,0.6050077326275746,521,104,0.1664,,0.2843646522044218,0.2888443973340848,,intact
40,935,23.32395327847309,19.446202423232293,9.259739418689833,229.3269184913051,10.259739418689833,996.2871500754444,30.82604597293653,2116,0.0321428568280677,1794,322,0,0.8478260869565217,0.1521739130434782,0.0,True,362.0,10.734438914006276,0.5019593096116907,363,0,0.0,,0.2585688584788905,0.3395965616875446,,intact
40,1137,23.32395327847309,19.062418001057488,1.0,24.7660229,2.0,959.6893604750092,50.33806339647538,783,0.011894072257267,780,3,0,0.9961685823754788,0.003831417624521,0.0,True,1049.0,18.27312427054543,0.8622169682814991,1054,257,0.1960335621662852,,0.3333333333333333,0.4721359549995794,,intact
42,544,23.197615416706448,19.274446969584112,2.23606797749979,55.37851073671648,3.23606797749979,969.3753876669386,64.64394092121037,1152,0.0174993247003469,1108,44,0,0.9618055555555556,0.0381944444444444,0.0,True,993.0,17.778687155707086,0.8371944359097485,993,0,0.0,,0.2898979485566356,0.4206322727489687,,intact
42,575,23.197615416706448,19.294774842617077,8.851841083363698,219.22489897774616,9.851841083363698,954.544212551594,78.58632962044605,2180,0.0331150415336426,2153,27,0,0.9876146788990826,0.0123853211009174,0.0,True,460.0,12.100518486599809,0.5695381414296767,461,0,0.0,,0.2682079019934025,0.3580580901942666,,intact
39,2015,23.4623888264374,18.9407579662937,1.0,24.7660229,2.0,1071.264433219777,37.93571676115571,866,0.0131548742973094,859,7,0,0.9919168591224018,0.0080831408775981,0.0,True,924.0,17.14987856615383,0.808896502421548,924,34,0.0354906054279749,,0.3333333333333333,0.4494897427831781,,intact
40,159,23.32395327847309,19.576222493833374,4.65685424949238,115.33175898489058,5.65685424949238,953.1617065758588,34.1111460174453,1596,0.0242438560952722,1573,23,0,0.9855889724310776,0.0144110275689223,0.0,True,1062.0,18.386002804502823,0.8571527959273126,1062,0,0.0,,0.2833003940990191,0.4189796981099955,,intact
40,400,23.32395327847309,19.45671854725131,1.0,24.7660229,2.0,985.8857405964992,53.822338974791286,838,0.0127295434886204,830,8,0,0.9904534606205252,0.0095465393794749,0.0,True,996.0,17.805522925178455,0.8324096918212414,996,0,0.0,,0.3203772410170408,0.4270509831248423,,intact
40,598,23.32395327847309,19.370148317271585,6.117215614703381,151.4991019979815,7.117215614703381,955.5577555975042,46.0072835696094,1014,0.0154030514289511,1003,11,0,0.9891518737672584,0.0108481262327416,0.0,True,917.0,17.08479340321492,0.8003350704031569,917,0,0.0,,0.2766967754673748,0.4096424282282281,,intact
40,1175,23.32395327847309,19.148097350360946,1.0,24.7660229,2.0,992.0040589996738,27.68164213170616,852,0.0129422088929649,840,12,0,0.9859154929577464,0.0140845070422535,0.0,True,1064.0,18.403307281560924,0.8666078990340542,1066,362,0.2535014005602241,,0.3268552871751871,0.4206322727489687,,intact
40,1286,23.32395327847309,19.23237132726913,5.477225575051661,135.6490940201951,6.477225575051661,950.0216826529108,20.8101316760166,946,0.0143701051792779,941,5,0,0.9947145877378436,0.0052854122621564,0.0,True,679.0,14.701442538703263,0.6909169283251292,679,0,0.0,,0.2801868778094689,0.3190428972593295,,intact
40,1366,23.32395327847309,19.09193658950527,2.23606797749979,55.37851073671648,3.23606797749979,982.9666416973262,64.3403754799594,1108,0.0168309477152642,1049,59,0,0.9467509025270758,0.0532490974729241,0.0,True,1117.0,18.856090338861183,0.8891050216110866,1119,49,0.0419520547945205,,0.2843646522044218,0.4270509831248423,,intact
40,1927,23.32395327847309,18.827622161473613,1.0,24.7660229,2.0,978.568149434184,76.17763056947081,486,0.0073825276079588,471,15,0,0.9691358024691358,0.0308641975308641,0.0,True,790.0,15.85764200898717,0.7524104066563079,804,0,0.0,,0.3090169943749474,0.4772255750516612,,intact
42,1702,23.197615416706448,19.019617954806822,1.0,24.7660229,2.0,974.927636735767,43.73447751236813,774,0.0117573587830455,761,13,0,0.9832041343669252,0.0167958656330749,0.0,True,1014.0,17.965695772509445,0.8511072061217576,1014,0,0.0,,0.3333333333333333,0.4,,intact
42,1754,23.197615416706448,19.02159758407083,1.8284271247461903,45.2828680424453,2.8284271247461903,972.000341586926,56.75149819184603,1049,0.0159347149398124,932,117,0,0.888465204957102,0.111534795042898,0.0,True,833.0,16.283492720884475,0.7713783163406996,833,0,0.0,,0.2898979485566356,0.4270509831248423,,intact
42,2108,23.197615416706448,18.73036495087332,1.414213562373095,35.02444547122265,2.414213562373095,951.6875739261704,68.86402602839453,678,0.0102990817246833,657,21,0,0.9690265486725664,0.0309734513274336,0.0,True,801.0,15.967661658277216,0.7616709184792498,801,0,0.0,,0.2989350844248255,0.4270509831248423,,intact
42,850,23.197615416706448,19.239038406485257,3.16227766016838,78.31704094788851,4.16227766016838,981.8873859263244,16.887259814459743,1167,0.017727180490716,978,189,0,0.8380462724935732,0.1619537275064267,0.0,True,454.0,12.02134303343187,0.5665547092151826,666,0,0.0,,0.2612038749637415,0.3827822185373187,,intact
42,1029,23.197615416706448,19.070079745452038,9.074467600217485,224.73847239229423,10.074467600217485,948.5492178236756,64.39982775356648,2431,0.0369278284258188,2306,125,0,0.948580830933772,0.0514191690662278,0.0,True,522.0,12.890219570974685,0.6099324565260453,522,0,0.0,,0.266756504300101,0.3767414330607098,,intact
42,1103,23.197615416706448,19.14701209109756,3.2426406871192857,80.30731351366796,4.242640687119286,954.855063845687,77.91479293335674,1052,0.0159802860978862,1049,3,0,0.997148288973384,0.0028517110266159,0.0,True,863.0,16.574119336381386,0.7828204101371216,863,0,0.0,,0.2898979485566356,0.393529818721632,,intact
42,1148,23.197615416706448,19.123105196349684,1.0,24.7660229,2.0,942.9911382809609,37.5800407380923,800,0.0121523088196853,799,1,0,0.99875,0.00125,0.0,True,1036.0,18.15954410458608,0.8581869042647531,1036,0,0.0,,0.3333333333333333,0.4415184401122529,,intact
42,1161,23.197615416706448,19.2396833625168,1.0,24.7660229,2.0,949.175028618862,61.29082924389411,681,0.0103446528827571,674,7,0,0.9897209985315712,0.0102790014684287,0.0,True,951.0,17.39864080210822,0.819969286576099,951,0,0.0,,0.3333333333333333,0.4415184401122529,,intact
42,1321,23.197615416706448,19.01499721656634,1.0,24.7660229,2.0,968.425332754397,66.83588650941438,610,0.00926613547501,610,0,0,1.0,0.0,0.0,True,888.0,16.812470934731934,0.7965614960055812,888,0,0.0,,0.3090169943749474,,,intact
42,1487,23.197615416706448,18.998917152402665,6.032065437739018,149.39027076534305,7.032065437739018,938.7749749331352,30.95525522398957,1856,0.02819335646167,1852,4,0,0.9978448275862069,0.0021551724137931,0.0,True,488.0,12.463355264843006,0.590728882494344,488,0,0.0,,0.2779262976266636,0.3356586658919254,,intact
42,1529,23.197615416706448,18.95582954714916,6.211102550927978,153.82430801053073,7.211102550927978,963.3406539352916,81.63612093931529,1534,0.0233020521617466,1365,169,0,0.8898305084745762,0.1101694915254237,0.0,True,292.0,9.640875829802336,0.4574181701196136,292,0,0.0,,0.2588283628687876,0.3827822185373187,,intact
45,326,22.867915961607952,19.51602667724385,5.0,123.8301145,6.0,1318.64278942573,81.06039095602151,1539,0.0233780040918697,1500,39,0,0.9746588693957114,0.0253411306042884,0.0,True,684.0,14.755472278097804,0.6962765311300703,690,0,0.0,,0.2817290466902531,0.2898979485566356,,intact
45,450,22.867915961607952,19.400430105348185,9.885661164744509,244.82851078770312,10.885661164744509,1318.853413375963,81.44478424027058,2525,0.0383557247121319,2344,181,0,0.9283168316831684,0.0716831683168316,0.0,True,356.0,10.645107772184812,0.5036917108288167,356,0,0.0,,0.2711339463896366,0.2425713141941942,,intact
48,598,22.840339448038566,19.370148317271585,1.0,24.7660229,2.0,918.4326377725336,23.66167177459953,779,0.0118333107131686,760,19,0,0.975609756097561,0.024390243902439,0.0,True,1418.0,21.245315215562588,1.0066368023836307,1418,0,0.0,,0.314697117695994,0.4415184401122529,,intact
45,923,22.867915961607952,19.253861468873005,4.0,99.0640916,5.0,1316.296647357704,86.54824894027496,1619,0.0245932349738382,1592,27,0,0.9833230389129092,0.0166769610870907,0.0,True,728.0,15.222667215103916,0.7227932031229148,731,0,0.0,,0.2857142857142857,0.4494897427831781,,intact
45,1340,22.867915961607952,19.050365658609472,1.0,24.7660229,2.0,1317.637247653544,82.73089777943623,649,0.0098585605299697,640,9,0,0.9861325115562404,0.0138674884437596,0.0,True,709.0,15.022706457370044,0.7167615597164415,709,0,0.0,,0.3203772410170408,0.4142135623730951,,intact
45,1444,22.867915961607952,19.01301621253583,1.0,24.7660229,2.0,1304.6184530183116,60.92082490513475,715,0.0108611260075937,622,85,8,0.8699300699300699,0.1188811188811188,0.0111888111888111,True,607.0,13.900147514093543,0.6637936068994731,676,188,0.2175925925925926,0.4455040914477155,0.3090169943749474,0.4142135623730951,0.1364870970727681,intact
45,1667,22.867915961607952,18.88737147881965,10.489125293076055,259.77391720929086,11.489125293076055,1322.6219281929605,73.16698019713586,2092,0.0317782875634772,1936,156,0,0.9254302103250478,0.0745697896749522,0.0,True,236.0,8.667244841319219,0.415144781541011,236,0,0.0,,0.2633342771898919,0.2452349205527145,,intact
48,2200,22.840339448038566,18.839512680411747,1.0,24.7660229,2.0,893.8937045779326,75.98073518057598,652,0.0099041316880435,632,20,0,0.9693251533742332,0.0306748466257668,0.0,True,765.0,15.604712843580296,0.7487892613193151,765,0,0.0,,0.3203772410170408,0.427866001242674,,intact
48,2225,22.840339448038566,18.56929656534043,1.0,24.7660229,2.0,908.2888472505256,64.38042643844157,627,0.0095243720374284,627,0,0,1.0,0.0,0.0,True,1072.0,18.47236308621676,0.8921770324302557,1072,0,0.0,,0.3203772410170408,,,intact
45,2173,22.867915961607952,18.56306339804057,1.0,24.7660229,2.0,1301.2194341198492,50.29128487562416,630,0.0095699431955022,620,10,0,0.984126984126984,0.0158730158730158,0.0,True,722.0,15.159806655254442,0.7318102004616988,722,211,0.2261521972132904,,0.3203772410170408,0.4415184401122529,,intact
45,2177,22.867915961607952,18.624978328128357,1.0,24.7660229,2.0,1316.345462353187,86.01538221272942,708,0.0107547933054215,705,3,0,0.9957627118644068,0.0042372881355932,0.0,True,615.0,13.991446672986724,0.6744020590748547,615,0,0.0,,0.3333333333333333,0.414213562373095,,intact
45,2229,22.867915961607952,18.75686637328323,1.0,24.7660229,2.0,1331.5032653570568,37.74428125068256,201,0.0030532675909459,201,0,0,1.0,0.0,0.0,True,207.0,8.117274569709014,0.3900212380404384,207,0,0.0,,0.3333333333333333,,,intact
45,2243,22.867915961607952,19.007951770301872,2.449489742783178,60.66411906308329,3.449489742783178,1332.410135025138,38.08660010530899,154,0.0023393194477894,154,0,0,1.0,0.0,0.0,True,315.0,10.013371767186818,0.4782406817832472,315,0,0.0,,0.2928571324405624,,,intact
48,1374,22.840339448038566,19.24591570942032,1.0,24.7660229,2.0,893.7197884059754,76.25799696941239,652,0.0099041316880435,644,8,0,0.9877300613496932,0.0122699386503067,0.0,True,869.0,16.63163525014044,0.7903594742709171,869,0,0.0,,0.3090169943749474,0.4608128488913787,,intact
48,1482,22.840339448038566,18.996712283156192,3.898979485566356,96.5622152261666,4.898979485566356,899.4166143974887,88.91253306196806,1318,0.0200209287804316,1237,81,0,0.9385432473444612,0.0614567526555386,0.0,True,787.0,15.827503922812443,0.7566261611599681,787,0,0.0,,0.2817290466902531,0.3816524151396708,,intact
48,1559,22.840339448038566,19.015217302647248,3.3166247903554,82.13960550864952,4.3166247903554,889.5212679225272,65.67445485216933,1133,0.0172107073658793,1131,2,0,0.998234774933804,0.0017652250661959,0.0,True,667.0,14.57095378088162,0.6962494307589336,667,0,0.0,,0.2958163163244892,0.3565646152233023,,intact
48,1586,22.840339448038566,19.05540758386644,1.0,24.7660229,2.0,880.3074172762431,27.685393064071985,781,0.0118636914852178,755,26,0,0.9667093469910372,0.0332906530089628,0.0,True,713.0,15.065024024177417,0.7191672229978332,713,0,0.0,,0.3203772410170408,0.4253526177384017,,intact
48,1744,22.840339448038566,19.056941553387382,1.0,24.7660229,2.0,888.9286234222684,62.02091424103176,681,0.0103446528827571,659,22,0,0.9676945668135096,0.0323054331864904,0.0,True,735.0,15.295678028289108,0.7301513445594967,735,0,0.0,,0.3203772410170408,0.4415184401122529,,intact
48,1838,22.840339448038566,19.045759829686475,1.0,24.7660229,2.0,908.6826217130432,64.11400575407909,514,0.0078078584166478,514,0,0,1.0,0.0,0.0,True,1073.0,18.480976918853813,0.8824396273482533,1073,0,0.0,,0.3203772410170408,,,intact
