bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
34,2094,23.666460967479466,18.72514644113198,5.513233075965879,136.54085661240842,6.513233075965879,1106.028646341991,87.26620697224139,1578,0.023970429146829373,1576,2,0,0.9987325728770595,0.0012674271229404308,0.0,True,634.0,14.20593072771099,0.6702237351266463,634,0,0.0,,0.2801868778094689,0.29747857342026673,
34,2271,23.666460967479466,18.341739082819966,1.0,24.7660229,2.0,1117.8205606514157,52.20020427586771,759,0.011529502992676485,758,1,0,0.9986824769433466,0.0013175230566534915,0.0,True,1016.0,17.983404693292407,0.8561854434019827,1016,0,0.0,,0.3333333333333333,0.4,
34,55,23.666460967479466,17.703093840519077,8.00692826708518,198.29976882128886,9.00692826708518,1121.130700650418,50.25747058525922,1799,0.027327504458267454,1387,412,0,0.7709838799332963,0.22901612006670372,0.0,True,595.0,13.762063154896342,0.6653232416335084,599,0,0.0,,0.2372732414640341,0.380665477567095,
37,932,23.50351605908068,19.067015786571304,1.0,24.7660229,2.0,852.4682043531549,67.0284634777837,631,0.009585133581526828,613,18,0,0.971473851030111,0.028526148969889066,0.0,True,832.0,16.273715780512877,0.7645530875449948,836,248,0.22878228782287824,,0.3090169943749474,0.40710678118654753,
37,934,23.50351605908068,19.302039683611508,1.0,24.7660229,2.0,846.293925968509,45.40585539806387,879,0.01335234931562929,864,15,0,0.9829351535836177,0.017064846416382253,0.0,True,925.0,17.159156293944243,0.8017256637007298,925,0,0.0,,0.3203772410170408,0.4270509831248423,
37,1089,23.50351605908068,19.056284168118196,1.0,24.7660229,2.0,881.7623431748706,14.056524293327973,810,0.012304212679931427,810,0,0,1.0,0.0,0.0,True,1006.0,17.89468483938439,0.8409195881492111,1009,171,0.14491525423728813,,0.3333333333333333,,
37,1139,23.50351605908068,19.11853435221004,1.0,24.7660229,2.0,865.668441204198,78.21392550157086,780,0.011848501099193226,778,1,1,0.9974358974358974,0.001282051282051282,0.001282051282051282,True,858.0,16.526036498377113,0.7754688636002041,867,377,0.30305466237942125,0.4270509831248423,0.3203772410170408,0.5,0.1066737421078015
34,62,23.666460967479466,19.90880247719839,2.0,49.5320458,3.0,1111.6182040129333,73.08411377263218,1253,0.019033553688832194,1253,0,0,1.0,0.0,0.0,True,875.0,16.688952945311364,0.7659828823065761,880,0,0.0,,0.30216947925196225,,
34,215,23.666460967479466,19.556475813019365,1.0,24.7660229,2.0,1101.513628211284,81.53245217123211,624,0.009478800879354581,617,7,0,0.9887820512820513,0.011217948717948718,0.0,True,1047.0,18.255696394123913,0.8447226289519714,1047,0,0.0,,0.3090169943749474,0.4270509831248423,
34,304,23.666460967479466,19.380323386383306,1.0,24.7660229,2.0,1125.879164269744,11.972468500099664,807,0.012258641521857606,799,8,0,0.990086741016109,0.009913258983890954,0.0,True,956.0,17.44431859350499,0.8104818445951879,965,0,0.0,,0.3333333333333333,0.46081284889137875,
34,516,23.666460967479466,19.337005292030884,1.0,24.7660229,2.0,1083.8278094938878,8.188813665607903,882,0.013397920473703109,881,1,0,0.9988662131519275,0.0011337868480725624,0.0,True,1090.0,18.626802622574058,0.8662930801981426,1090,0,0.0,,0.3333333333333333,0.4494897427831781,
37,86,23.50351605908068,19.76746286547719,3.6855577202829677,91.27660689979977,4.685557720282968,859.2302995904838,85.35531403685886,993,0.015084053322434452,953,40,0,0.959718026183283,0.04028197381671702,0.0,True,720.0,15.138795132120961,0.6997204827981898,725,0,0.0,,0.2857142857142857,0.4075925878904119,
37,101,23.50351605908068,19.56895203701779,5.422466567392307,134.29293118252227,6.422466567392307,874.7902037114451,56.86109398151892,1635,0.024836281150231954,1548,87,0,0.9467889908256881,0.05321100917431193,0.0,True,659.0,14.48330815094114,0.6725088573344625,659,0,0.0,,0.27669677546737487,0.31904289725932955,
37,177,23.50351605908068,19.579129165013907,1.8284271247461903,45.2828680424453,2.8284271247461903,875.1929048153725,52.76992590204405,780,0.011848501099193226,744,36,0,0.9538461538461539,0.046153846153846156,0.0,True,737.0,15.316474337048122,0.7110275730461492,737,23,0.030263157894736843,,0.29581631632448924,0.4270509831248423,
37,300,23.50351605908068,19.399584346901474,1.8284271247461903,45.2828680424453,2.8284271247461903,862.2597388353821,87.35179096787431,778,0.011818120327144013,756,22,0,0.9717223650385605,0.028277634961439587,0.0,True,781.0,15.767054928221077,0.7350077164130828,781,0,0.0,,0.2989350844248255,0.4206322727489687,
34,637,23.666460967479466,19.342324319787444,8.281885242839627,205.10935957933825,9.281885242839627,1087.7518038677213,49.883814960210074,1732,0.026309748594618803,1702,30,0,0.9826789838337182,0.017321016166281754,0.0,True,431.0,11.71288013023329,0.5446738405653591,431,0,0.0,,0.27792629762666365,0.2130176316061056,
34,875,23.666460967479466,19.161761089557373,1.0,24.7660229,2.0,1090.9882406335666,51.076894584453434,819,0.012440926154152886,819,0,0,1.0,0.0,0.0,True,859.0,16.5356642513047,0.7721854168628897,859,0,0.0,,0.3203772410170408,,
34,1214,23.666460967479466,18.970213835754773,5.414213562373095,134.08853707122265,6.414213562373095,1092.3322840718083,59.35132674867274,1457,0.02213239243785196,1385,72,0,0.9505833905284832,0.04941660947151681,0.0,True,625.0,14.104739588693908,0.6616247469478544,627,0,0.0,,0.27718637277259645,0.36602540378443865,
34,1664,23.666460967479466,18.815267043338462,8.222125139210444,203.62933948435153,9.222125139210444,1101.514547949582,82.45963347327368,2502,0.03800634583356596,2036,466,0,0.8137490007993605,0.18625099920063948,0.0,True,333.0,10.295493776366547,0.4847022123838658,333,0,0.0,,0.2612038749637415,0.28571428571428575,
37,1155,23.50351605908068,19.126151212269917,6.6212327846342935,163.98160277048368,7.6212327846342935,860.8650833123542,89.24833487349271,1895,0.028785781516629697,1841,54,0,0.9715039577836412,0.02849604221635884,0.0,True,696.0,14.884343478431232,0.6983091556257255,696,8,0.011363636363636364,,0.269128646713734,0.3090169943749474,
37,1887,23.50351605908068,18.84130617243714,7.79385036540706,193.0226766288446,8.79385036540706,870.6065499228991,68.87820682736701,1429,0.021707061629162975,1351,78,0,0.9454163750874738,0.05458362491252624,0.0,True,492.0,12.514330345744634,0.5910677946561338,496,91,0.15502555366269166,,0.28571428571428575,0.2775144043792301,
37,1924,23.50351605908068,18.742379154467702,9.838393244542416,243.6578723935428,10.838393244542416,836.1209747902199,20.69232407966866,1852,0.02813259491757161,1681,95,76,0.9076673866090713,0.05129589632829374,0.04103671706263499,True,336.0,10.341765891652821,0.48959861493649626,352,302,0.4617737003058104,0.22241846975351037,0.2853440453088245,0.22646721143623746,-0.06292557555531414
