b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
89,95,85,105,1.0,8.657737169873558,7.657737169873558,71.05704820415792,271.4072121081843,26.366433043273013,True,survived,0.225050505050505,0.1391678622668579,0.3383654224414442
89,106,85,108,1.0,1.0,0.0,49.73781187097828,282.47281768187395,28.158656333067857,True,survived,0.0,0.0294569672131147,
89,116,85,120,6.0,36.5184546744861,30.5184546744861,20.054339166487647,294.32019960346463,23.903268514994014,True,separated,,,
90,120,103,158,6.28538328578604,54.818287162314284,48.532903876528245,19.14266624319706,302.6093184286076,20.775663783985824,True,separated,,,
91,115,117,109,1.0,5.0990195135927845,4.0990195135927845,40.96359000833807,299.77474803623795,34.104315329816714,True,survived,0.0,0.0035056967572304,
92,95,93,105,1.0,7.79385036540706,6.79385036540706,81.7488057895463,278.3373271434151,26.239365156488432,True,survived,0.0,0.0,
92,105,93,102,1.0,7.194052389321207,6.194052389321207,63.046045918726456,289.7202713360056,27.47203560244067,True,survived,0.1524640657084189,0.2074074074074074,0.3941023016858508
92,116,93,120,1.7320508075688772,5.0,3.267949192431123,38.11061954391099,301.2503146386955,27.558798748031897,True,survived,0.0,0.1157243816254417,
95,105,105,102,6.483314773547883,69.52072055696772,63.037405783419835,73.37487907582104,294.6682066880291,22.154770242442265,True,separated,,,
95,112,105,111,1.0,20.033890999795446,19.033890999795446,54.9236888290328,302.8099465282674,29.949912508485266,True,separated,,,
95,116,105,120,1.7320508075688772,1.0,-0.7320508075688772,51.04053738021259,306.198249990719,26.486883341553696,True,survived,0.0,0.0,
95,125,105,124,1.7320508075688772,7.135175045001725,5.4031242374328485,19.26474687659663,315.0865096726484,26.55289810730829,True,survived,0.0,0.0257826887661141,
105,125,102,124,1.0,13.403794130333331,12.403794130333331,53.35462304064208,326.46945386523885,28.568278705151968,True,separated,,,
106,116,108,120,8.06225774829855,1.0,-7.062257748298549,72.70512488712316,317.2638555644086,24.09558533008141,True,survived,0.0,0.0086234429894602,
106,128,108,149,1.0,85.29903673358457,84.29903673358457,48.25712419378734,329.2453352367898,28.76260409266991,True,separated,,,
106,130,108,121,2.146264369941973,20.894377294108722,18.748112924166747,44.311043132419336,331.8961272808881,27.028155482603687,True,separated,,,
112,125,111,124,4.242640687119285,68.7069717604248,64.46433107330552,71.18144416128396,334.61119370547715,26.702324712498186,True,separated,,,
112,138,111,127,1.0,1.0,0.0,42.6115586687306,347.0707797174923,33.71947380147709,True,survived,0.0,0.0,
112,144,111,147,2.449489742783178,4.0,1.5505102572168221,24.43085081083617,356.6196934421767,25.749553256723427,True,survived,0.0,0.0151770657672849,
116,125,120,124,1.0,6.164414002968976,5.164414002968976,74.97844596358502,337.9994971679288,28.579418607585545,True,survived,0.0,0.0128022759601706,
116,130,120,121,1.0,36.04123739884072,35.04123739884072,64.72866165652158,343.7435092024788,29.93396615230549,True,separated,,,
116,137,120,137,1.0,4.977725364273731,3.9777253642737307,54.0457888932643,349.6586125790395,27.47203560244067,True,survived,0.0348739495798319,0.1120550161812297,0.392905387390447
116,146,120,153,1.0,1.0,0.0,16.322747682593214,362.9284377233287,26.957401027502524,True,survived,0.0,0.0353756382202771,
120,137,158,137,1.7320508075688772,24.786698644842133,23.054647837273254,63.625200329329125,354.5908180736536,24.93309462776218,True,separated,,,
125,144,124,147,1.0,50.62472986247787,49.62472986247787,49.596352651517385,368.8962565865577,27.092851410285725,True,separated,,,
125,146,124,153,1.0,6.817337799805944,5.817337799805944,45.72994041120205,371.8166974052581,26.624727539099847,True,survived,0.0792364487664325,0.0790982040504394,0.3898259201723122
125,158,124,152,1.0,3.685557720282968,2.685557720282968,15.855834031679183,380.4980468407304,26.25755535982149,True,survived,0.0049118751805836,0.0529377545084351,0.3625686785136398
128,130,149,121,1.0,73.33833988339782,72.33833988339782,85.60800730374974,355.72498887485995,25.84825818309189,True,separated,,,
128,147,149,128,1.0,43.04201467710437,42.04201467710437,50.014875320452106,375.3920389005063,32.89278497085196,True,separated,,,
128,151,149,134,1.0,23.42129088285278,22.42129088285278,45.40767956550021,376.6525785321404,30.40348515347752,True,separated,,,
130,159,121,159,1.0,7.944271909999159,6.944271909999159,19.69511546179262,390.13517844580247,25.375990616127847,True,survived,0.0,0.0,
130,138,121,127,1.0,1.414213562373095,0.4142135623730949,79.03352644806101,365.09135489642335,27.931658222104733,True,survived,0.0,0.0,
130,146,121,153,3.1815405503520555,57.75249650117427,54.57095595082222,57.549008915402965,377.56070943980814,29.70981848459616,True,separated,,,
130,147,121,128,8.797958971132712,1.414213562373095,-7.383745408759617,60.63559310035056,378.0428309446046,20.606440453634317,True,survived,0.0,0.0444444444444444,
130,151,121,134,1.0,1.7320508075688772,0.7320508075688772,52.720923165660494,379.30337057623865,28.316472296120654,True,survived,0.0,0.0567430025445292,
137,146,137,153,5.6332495807108,14.414216984778761,8.780967404067962,70.06555812631086,383.4758128163689,21.513311565429245,True,separated,,,
137,160,137,174,2.146264369941973,17.559436314201484,15.413171944259512,39.52595588477584,397.5012467414505,23.07666439469712,True,separated,,,
137,161,137,169,1.0,1.0,0.0,32.08679528876024,398.82187116290544,24.514670406003766,True,survived,0.0,0.0002712967986977,
138,144,127,147,8.906071389742918,1.0,-7.906071389742918,75.92768659343155,381.3558425985729,25.022300975799894,True,survived,0.0,0.0,
138,159,127,159,1.0,1.0,0.0,42.97299429827353,396.8507524232676,25.56967943134028,True,survived,0.0,0.0,
138,163,127,177,1.0,25.324011020093856,24.324011020093856,23.802139479861346,403.7545273130745,25.662875024327708,True,separated,,,
144,149,147,144,11.04536101718726,8.0,-3.0453610171872594,81.83733285763337,396.6481432678853,24.721548929484133,True,survived,0.0,0.0659848234905971,
144,158,147,152,1.0,33.51074009399973,32.51074009399973,70.15120571950953,402.5065465774298,25.65667251667837,True,separated,,,
144,163,147,177,1.0,1.0,0.0,48.79634907672267,413.3034410377589,27.82890499256417,True,survived,0.0,0.0122684628337743,
144,146,147,153,8.288221436384907,58.47953689697538,50.191315460590474,85.79268233042264,393.8251971419576,26.354357735544063,True,separated,,,
146,161,153,169,1.0,7.194052389321207,6.194052389321207,63.3084117369609,412.0916963071946,24.830752093684207,True,survived,0.086578103527256,0.2215568862275449,0.3681968692274571
147,159,128,159,1.0,1.0,0.0,69.74391313902144,409.8022284714488,23.675804306710585,True,survived,0.0,0.0,
146,158,153,152,1.0,30.352639734562345,29.352639734562345,75.28267872343254,405.42698739613024,26.221162334209897,True,separated,,,
146,159,153,159,1.0,74.7758498359901,73.7758498359901,69.05013921331106,409.3201069666524,27.431452220735256,True,separated,,,
146,160,153,174,1.0,1.0,0.0,66.59892376503763,410.7710718857396,29.39747167681248,True,survived,0.0,0.0,
147,165,128,163,1.8284271247461903,1.0,-0.8284271247461903,52.01570667102711,419.956072218696,29.34870613865861,True,survived,0.0,0.1836948001045205,
147,173,128,162,1.0,2.146264369941973,1.146264369941973,35.860431917026595,425.6012236346209,33.992129778040685,True,survived,0.0,0.071781458878233,
151,156,134,171,1.0,18.556789749297522,17.556789749297522,80.42468907643912,406.0934882734172,21.550269695346056,True,separated,,,
151,160,134,174,1.0,50.77507510037077,49.77507510037077,69.0145844296405,412.5137330221702,27.483619847358813,True,separated,,,
149,163,144,177,1.0,1.0,0.0,61.60981486701563,419.04682798238696,27.36755674499387,True,survived,0.0,0.0039549139806209,
149,169,144,176,2.146264369941973,19.038229940248236,16.89196557030626,44.49700387451335,428.6527613871705,32.46419617293074,True,separated,,,
151,173,134,162,2.6502815398728847,4.0197648378370845,1.3694832979641998,42.16316812171176,426.86176326625497,29.375808098574183,True,survived,0.0,0.1310365135453474,
152,158,145,152,1.0,1.0,0.0,89.04420473480162,413.5214955960396,32.89278497085196,True,survived,0.0,0.0263532763532763,
152,167,145,168,1.0,5.414213562373095,4.414213562373095,50.670561953616605,434.4263971577491,32.625576767294035,True,survived,0.0104333868378812,0.1666666666666666,0.4110572584313119
152,172,145,179,1.0,66.82445090773075,65.82445090773075,56.412538394997135,432.8567318742686,35.1250497344612,True,separated,,,
159,163,159,177,1.0,26.093193121254096,25.093193121254096,78.15372346457046,428.7983508624536,24.88197597915955,True,separated,,,
159,173,159,162,1.0,1.0,0.0,62.610740369447605,437.6935711358188,29.902047928031084,True,survived,0.0,0.0,
156,160,171,174,2.863703305156273,2.23606797749979,-0.627635327656483,79.7398067456084,418.3762610620682,20.8062837914404,True,survived,0.0,0.0,
158,161,152,169,1.0,65.44483053904662,64.44483053904662,78.68268367110284,420.7730457426668,26.79158064288944,True,separated,,,
158,182,152,186,3.16227766016838,1.0,-2.16227766016838,31.85109166525958,444.5045878312537,30.544496663141963,True,survived,0.0,0.0908812729498164,
161,182,169,186,1.0,42.91899213187407,41.91899213187407,45.61052447262505,451.1692967423181,31.214524849957005,True,separated,,,
159,185,159,198,9.3166247903554,12.079635555517829,2.763010765162429,30.13457512659773,455.9340452683043,22.16913314200113,True,survived,0.0,0.0,
160,161,174,169,1.0,9.29832572579834,8.29832572579834,87.81778203983592,426.11713023227617,23.93653682408596,True,survived,0.492962873089056,0.3837994214079074,0.3637753569896289
163,169,177,176,2.0,1.0,-1.0,74.62698902744717,445.3080591570441,27.350104799285653,True,survived,0.0,0.0,
163,185,177,198,1.0,1.0,0.0,34.7313831666676,462.8378201581112,29.22915897724897,True,survived,0.0,0.0,
165,187,163,191,1.0,1.0,0.0,42.30148674026813,467.8644587200351,30.67448489476694,True,survived,0.0,0.0026801667659321,
167,200,168,189,1.0,1.0,0.0,6.4010820600055744,490.8241668294271,37.013588722725,True,survived,0.0,0.0230562100302928,
169,186,176,194,1.0,3.1815405503520555,2.1815405503520555,57.27766865319717,473.8158285791842,34.87951239616815,True,survived,0.0,0.0,
169,193,176,205,1.0,36.01914507276395,35.01914507276395,36.04246933636254,482.2777300366233,38.48914405776468,True,separated,,,
170,189,161,218,8.061187436893428,84.34107079601077,76.27988335911733,59.63854077831254,478.9934390593076,28.64616704869628,True,separated,,,
170,203,161,201,1.0,18.77491833888981,17.77491833888981,10.955000842466031,495.5313019459661,28.147349905656394,True,separated,,,
172,182,179,186,1.0,23.32364858234095,22.32364858234095,71.24696137628932,463.8398241094827,32.321711688201184,True,separated,,,
173,187,162,191,1.0,10.015099296692402,9.015099296692402,55.09239676001855,473.5096101359599,31.93033926294366,True,survived,0.0,0.1627177700348432,
173,192,162,197,1.0,49.982319771582056,48.982319771582056,38.67720174995056,480.3358712400028,29.048915784814227,True,separated,,,
185,186,198,194,6.211102550927978,1.0,-5.211102550927978,88.01877579758364,491.3455895802513,25.20608126668733,True,survived,0.0,0.0,
185,187,198,191,1.0,45.602177883495976,44.602177883495976,87.02769097267489,491.7500842684455,26.702324712498186,True,separated,,,
182,196,186,210,1.0,23.939182937871635,22.939182937871635,51.36687757423236,495.4568357871136,32.47890027099259,True,separated,,,
186,187,194,191,1.0,2.23606797749979,1.2360679774997898,89.3338942154704,493.1221592847348,27.558798748031897,True,survived,0.0,0.0,
186,214,194,224,1.0,1.0,0.0,34.28888503119504,522.858259304295,34.071632701006344,True,survived,0.0,0.0,
185,192,198,197,8.657737169873558,57.31648309396422,48.65874592409067,77.73855923387185,498.5763453724884,22.24080850890117,True,separated,,,
189,198,218,193,1.0,1.0,0.0,74.56250863279206,510.1425779417415,28.2320377409108,True,survived,0.0,0.0256124721603563,
189,203,218,201,1.0,1.0,0.0,60.88769720841588,516.5204762573464,32.13405157741889,True,survived,0.0,0.1725269573370839,
187,210,191,213,1.0,23.98432019605726,22.98432019605726,42.41792946975071,518.8603667550489,28.88408232379411,True,separated,,,
192,199,197,207,1.0,1.0,0.0,78.10871696094183,514.2439820745828,23.8365926012521,True,survived,0.0,0.0,
192,201,197,196,1.0,20.807144399333524,19.807144399333524,75.43643555419379,516.2337225471805,24.319123514828476,True,separated,,,
192,210,197,213,1.7320508075688772,6.5630027024141775,4.830951894845301,58.175036324668845,525.6866278590917,25.288031978452484,True,survived,0.0,0.0,
193,195,205,200,1.0,1.0,0.0,88.58517897691605,510.4964147996358,33.21059703809666,True,survived,0.0,0.2918820310124658,
193,214,205,224,2.863703305156273,31.435655693285682,28.57195238812941,54.23296406269224,531.3201607617341,33.82315376993316,True,separated,,,
196,216,210,209,1.0,17.663691214594188,16.663691214594188,49.83471134070024,538.4383454155504,32.82012575914278,True,separated,,,
196,230,210,226,11.04536101718726,5.6332495807108,-5.41211143647646,9.204456093101957,555.9321878306348,22.05396803500069,True,survived,0.1245407788390889,0.1697641172265904,0.4224352469906015
195,200,200,189,3.47213595499958,62.05386914788198,58.5817331928824,78.77019198944444,518.5407778958427,31.870469824156597,True,separated,,,
195,216,200,209,1.0,9.198039027185567,8.198039027185567,43.82833260666034,536.1076100878156,27.43725352189364,True,survived,0.0156100232781048,0.3482900800388067,0.2889554466836112
198,201,193,196,1.0,7.547442467302883,6.547442467302883,85.8717720704622,522.7954057130706,26.11167892353304,True,survived,0.0666863381528474,0.0763513513513513,0.3497016338081773
198,217,193,217,1.0,1.0,0.0,46.86900348824573,543.5242414351271,29.283559096857267,True,survived,0.0,0.0,
199,201,207,196,1.8284271247461903,1.0,-0.8284271247461903,86.77353048190406,523.2985284407487,25.18713169783917,True,survived,0.0,0.2527154236060825,
199,210,207,213,1.0,5.0990195135927845,4.0990195135927845,70.34084900747885,532.7514337526599,26.744014550081623,True,survived,0.0,0.1423032183016673,
200,216,189,209,1.0,3.414213562373095,2.414213562373095,58.52879443907512,543.2970258958057,30.481905415680384,True,survived,0.0,0.0256038647342995,
201,231,196,227,4.0,1.0,-3.0,10.488475145233425,562.0559733209434,21.65341687468109,True,survived,0.0,0.4631259484066767,
203,217,201,217,3.7320508075688767,1.0,-2.7320508075688767,62.49949091978874,549.902139750732,26.348318006408824,True,survived,0.0,0.0,
203,223,201,240,1.0,45.34666838838405,44.34666838838405,52.563305687287176,553.3810963764311,31.48865343996958,True,separated,,,
210,229,213,223,8.70820393249937,1.0,-7.708203932499369,49.52963443031168,569.4493974196354,21.394616526881038,True,survived,0.0,0.1401326699834162,
210,236,213,242,1.0,1.0,0.0,25.017508544247256,574.7970802216588,23.722813466638858,True,survived,0.0,0.0,
216,227,209,220,1.0,13.903365052160005,12.903365052160005,64.45199657672934,575.7247984292321,29.043436408025915,True,separated,,,
216,230,209,226,3.1815405503520555,58.830898376986866,55.64935782663481,61.42605478640223,578.357700502863,24.41057367076932,True,separated,,,
216,238,209,233,1.0,11.0,10.0,45.64379716610882,584.5425202719417,28.68503191187172,True,survived,0.4044699140401146,0.5492957746478874,0.358322635787424
216,248,209,243,9.198039027185567,4.841619252963779,-4.356419774221788,9.40418889818283,599.8604762406682,19.207320429643836,True,survived,0.0,0.1320843091334894,
223,235,240,229,1.0,1.0,0.0,56.60257168069372,591.7343797341504,28.55713445713473,True,survived,0.0,0.0,
227,230,220,226,1.0,1.0,0.0,85.71622714280254,593.2186408443165,26.898296810314147,True,survived,0.0,0.0,
227,235,220,229,1.0,1.0,0.0,73.61896654081863,600.1753223150647,25.212394624649004,True,survived,0.0,0.0,
227,248,220,243,1.0,4.155870949147037,3.1558709491470367,45.94885580537084,614.7214165821216,24.560073988452952,True,survived,0.2631247375052499,0.2176923076923076,0.4099627786406589
229,236,223,242,1.0,14.540523494219755,13.540523494219755,81.91049551310913,600.0523981041255,26.785639500640343,True,separated,,,
227,251,220,253,6.817337799805944,16.097534245033394,9.28019644522745,42.930420810170375,617.901407069938,24.598924643882015,True,separated,,,
227,260,220,252,5.0990195135927845,1.0,-4.0990195135927845,15.9366360816637,626.7616269029687,22.56758334191025,True,survived,0.0,0.0,
230,239,226,249,1.0,57.96182475972145,56.96182475972145,77.93844431537875,602.9256812735525,30.78325082198345,True,separated,,,
230,248,226,243,6.69041575982343,32.423919984822554,25.733504224999123,56.14655182351857,617.3543186557526,24.325667070312107,True,separated,,,
230,263,226,277,5.0,46.74842236501173,41.74842236501173,0.910480079927103,633.4998702728816,27.85177180414018,True,separated,,,
231,250,227,236,9.770329614269007,1.0,-8.770329614269007,55.65255312724544,620.9329607777178,19.470672162123595,True,survived,0.0,0.1532172058300746,
231,257,227,254,1.0,1.0,0.0,37.50087321524552,625.9116662615306,29.2400470979385,True,survived,0.0,0.3105605605605606,
235,251,229,253,1.0,1.0,0.0,58.46113311760348,627.4909906143171,32.752165064914024,True,survived,0.0,0.0,
235,262,229,269,1.0,17.0677062714163,16.0677062714163,18.24371838619982,641.6528081992348,29.44075101077522,True,separated,,,
239,264,249,278,1.0,1.0,0.0,3.881895339617316,644.5069985133003,28.406259195394057,True,survived,0.0,0.0,
238,239,233,249,1.0,41.20688356903959,40.20688356903959,88.66264336118789,609.1105010426311,27.11633893217439,True,separated,,,
238,245,233,237,2.23606797749979,23.39392522772664,21.15785725022685,67.3595042419693,622.7009827892741,24.68933842860029,True,separated,,,
238,248,233,243,1.0,7.4852813742385695,6.4852813742385695,63.41674059205188,623.5391384248312,30.077178998940926,True,survived,0.0458790093382054,0.123735050597976,0.3618162034940812
238,249,233,256,1.0,6.5630027024141775,5.5630027024141775,58.59647533745568,625.3208673077999,27.914558950087667,True,survived,0.0,0.0,
239,249,249,256,1.0,10.80391513507249,9.80391513507249,61.91197912424699,626.2101858943263,27.668308157023564,True,survived,0.0,0.0,
245,248,237,243,1.0,1.0,0.0,88.63495000469426,638.0189387580006,31.915382432114612,True,survived,0.0,0.0171194640863416,
248,263,243,277,2.449489742783178,34.180864361196065,31.731374618412886,63.62874744800156,655.0026460106867,27.78884279493977,True,separated,,,
249,252,256,244,1.0,1.0,0.0,83.13001898326449,646.4694719630205,28.56270712465917,True,survived,0.0,0.0,
248,251,243,253,9.885661164744509,3.1815405503520555,-6.704120614392453,85.43372038455787,642.0370848813741,23.56800270262024,True,survived,0.0052356020942408,0.0299309286262471,0.3773979485566356
248,260,243,252,1.0,12.19329680274533,11.19329680274533,69.72191735292375,650.8973047144048,24.990478120528174,True,separated,,,
249,264,256,278,2.863703305156273,1.0,-1.8637033051562728,60.065733519346885,660.7173647784691,23.70939178892142,True,survived,0.0,0.0,
249,277,256,287,1.0,1.8284271247461903,0.8284271247461903,13.147765422943545,676.2244497950935,25.12386324398493,True,survived,0.0,0.0,
250,272,236,265,1.0,2.146264369941973,1.146264369941973,37.347406151651725,668.7899771672519,27.78884279493977,True,survived,0.0,0.1072081961214782,
251,260,253,252,1.0,7.246211251235321,6.246211251235321,74.74689340123933,654.0772952022212,25.817453431135647,True,survived,0.0,0.0,
250,257,236,254,1.0,12.164414002968975,11.164414002968975,81.65575602554401,648.0209493107077,29.580971537784905,True,survived,0.0,0.2882072977260708,
252,280,244,264,1.0,1.0,0.0,18.396964184997817,683.970263931312,33.79019919653119,True,survived,0.0,0.0,
257,265,254,270,1.0,8.0,7.0,68.39517011529917,665.6590553135298,27.70280013986166,True,survived,0.0,0.0262087663804789,
257,268,254,255,1.0,113.39838930246094,112.39838930246094,64.60972843780324,668.424366666151,32.48380015791358,True,separated,,,
257,271,254,257,11.0,1.0,-10.0,55.65217427766412,675.9203985839915,21.147704132794797,True,survived,0.0,0.0,
257,272,254,265,1.0,3.1815405503520555,2.1815405503520555,52.45708359915968,673.7686826510646,28.022678123537936,True,survived,0.0,0.1356600910470409,
257,289,254,283,10.04987562112089,1.0,-9.04987562112089,12.125765888529996,691.8888011715571,24.33220886606579,True,survived,0.0,0.1396776669224865,
259,265,263,270,1.0,1.0,0.0,81.18804373138275,673.0110429087096,26.612769430462027,True,survived,0.0,0.0,
259,283,263,271,1.0,1.0,0.0,41.51862628135016,693.9427613811351,29.043436408025915,True,survived,0.0,0.0,
260,262,252,269,1.0,3.1815405503520555,2.1815405503520555,80.7422173125338,668.2391127871388,25.288031978452484,True,survived,0.0,0.0,
260,263,252,277,1.0,24.02533300543528,23.02533300543528,82.86192142700021,667.0428563315338,27.4604464706858,True,separated,,,
263,264,277,278,1.0,3.2426406871192857,2.2426406871192857,83.43770550030449,675.0811875126294,31.720301862166483,True,survived,0.0,0.0,
263,271,277,257,1.0,1.0,0.0,66.74622312220227,684.9946700006391,28.15300368695388,True,survived,0.0,0.0,
264,277,278,287,1.0,1.7320508075688772,0.7320508075688772,62.80292120873467,694.5212624140676,25.68147355921802,True,survived,0.0,0.0,
265,271,270,257,1.0,3.898979485566356,2.898979485566356,72.68435924793566,688.5797991030008,23.54773495969757,True,survived,0.0422979797979798,0.0259490629505045,0.3987945679840713
265,284,270,274,10.58090860936498,1.0,-9.58090860936498,56.0505326786035,700.5728914132665,24.93947709161375,True,survived,0.0,0.0135467980295566,
265,289,270,283,1.0,5.422466567392307,4.422466567392307,42.065878043196605,704.5482016905664,23.7630330153801,True,survived,0.0,0.0,
265,291,270,272,1.0,1.0,0.0,29.745447792544724,707.4602954041995,24.24046307097448,True,survived,0.0,0.0131640808650681,
266,275,267,280,1.0,1.0,0.0,74.85814220325848,693.2049981509454,39.14109710013996,True,survived,0.0,0.0,
266,280,267,264,3.3166247903554,5.477225575051661,2.1606007846962614,63.13447760673444,700.6867192669231,34.595450164018,True,survived,0.0,0.0,
266,294,267,294,1.0,1.0,0.0,30.983840379041503,715.1618981818447,32.703535245865034,True,survived,0.0,0.0,
268,279,255,284,1.0,91.63841333929643,90.63841333929643,62.6821493075908,699.8969547412714,31.36711427903589,True,separated,,,
268,284,255,274,1.0,24.177030411564218,23.177030411564218,55.79846201195052,703.3382027658874,32.109277807968496,True,separated,,,
271,272,257,265,1.0,32.49843267716586,31.49843267716586,86.114875571044,696.6894264405357,29.47856830447755,True,separated,,,
271,289,257,283,1.0,25.592263436130338,24.592263436130338,62.84243839834478,714.809544961028,25.780439141949365,True,separated,,,
271,291,257,272,1.0,4.449489742783178,3.449489742783178,56.43031277938004,717.7216386746612,24.201036973199617,True,survived,0.0405014464802314,0.0303490136570561,0.3642970411490392
271,297,257,282,1.0,1.0,0.0,37.044247555683874,726.6446386884309,29.375808098574183,True,survived,0.0,0.0,
272,289,265,283,4.155870949147037,25.273220208083977,21.11734925893694,61.12409062727085,712.6578290281012,26.123866405607867,True,separated,,,
275,294,280,294,2.4641016151377544,34.7729189482572,32.30881733311944,53.31431363791259,724.4155938950217,26.76780816203884,True,separated,,,
277,280,287,264,1.0,1.0,0.0,83.91898577761957,713.7252417633849,28.9336309623139,True,survived,0.0,0.0,
277,294,287,294,3.685557720282968,1.0,-2.685557720282968,60.68695152749667,728.2004206783065,27.668308157023564,True,survived,0.0,0.0,
277,296,287,286,1.0,1.0,0.0,48.33361922945024,732.132470096979,26.64265463856508,True,survived,0.0,0.0,
280,294,264,294,1.0,1.0,0.0,65.84684580518655,731.8973150109996,26.666538690549785,True,survived,0.0,0.0,
277,302,287,310,1.0,1.0,0.0,38.82158635228856,739.0932232064524,27.414040951306863,True,survived,0.0,0.0,
280,301,264,293,1.0,22.6111103830467,21.6111103830467,44.90026737050694,742.2469874863767,29.45696436731072,True,separated,,,
283,291,271,272,9.839639641948532,1.0,-8.839639641948532,77.9571508201713,728.3920138766251,22.60281768552284,True,survived,0.0,0.0,
283,309,271,300,1.0,1.0,0.0,18.12411271769584,753.6680161725826,29.854106607209232,True,survived,0.0,0.0,
282,306,266,291,1.0,1.0,0.0,30.80332428609838,747.972056837272,28.36140127684877,True,survived,0.0,0.0,
283,311,271,295,10.54957881010348,4.449489742783178,-6.100089067320302,37.64067767829239,751.9694774621414,26.081185302335488,True,survived,0.0,0.0,
284,289,274,283,1.0,32.119533128000924,31.119533128000924,83.2884014044796,726.8026372712936,28.701672171559103,True,separated,,,
289,291,283,272,1.0,52.17445107166065,51.17445107166065,85.34719537658123,733.6900412622267,24.2994822757797,True,separated,,,
289,312,283,296,1.0,1.0,0.0,38.30792827647651,758.0874983878014,26.480873838732943,True,survived,0.0,0.0,
291,312,272,296,1.0,2.6502815398728847,1.6502815398728847,44.58722703309517,760.9995921014345,27.88603686340174,True,survived,0.0,0.0065764023210831,
291,313,272,317,1.0,27.907745296847786,26.907745296847786,43.95874657635673,762.295169829164,27.47203560244067,True,separated,,,
294,310,294,297,1.0,1.0,0.0,57.99659492177973,764.0342359776903,33.100190758432305,True,survived,0.0,0.0,
294,302,294,310,1.0,1.0,0.0,72.35927371348818,757.2652964540669,27.685559519911603,True,survived,0.0,0.0,
297,302,282,310,1.0,68.28738811443588,67.28738811443588,78.87016059777545,761.303116992806,26.76186174229157,True,separated,,,
297,312,282,296,1.0,1.414213562373095,0.4142135623730949,62.80842133165961,769.9225921152042,25.749553256723427,True,survived,0.0,0.0,
297,317,282,307,1.0,1.0,0.0,44.85732628771675,779.384815165251,25.9588526143026,True,survived,0.0,0.0,
297,322,282,319,1.0,36.87189499550679,35.87189499550679,25.42426364308144,785.9811913897856,26.654599339742862,True,separated,,,
296,301,286,293,1.0,1.0,0.0,79.21307475009418,760.6542158199708,27.69705445896613,True,survived,0.0,0.0,
296,316,286,324,1.0,20.232400336004588,19.232400336004588,49.09381518962496,777.485613834412,26.42672681750876,True,separated,,,
