bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan
119,175387,2.6641962336976954,34.724520979400424,38.2513812312201,36.580219742626305,38.662899758819066,34.28716498542542,1.0387572276266777,0.027357633616582305,0.9292158819100207,True,True,1
120,171830,2.610164030608169,34.4881681214213,36.757213524995635,37.369062445440264,36.05896525635803,34.008271060591284,1.0429337466370634,0.0272324611086207,0.9399452191729496,True,True,1
121,185270,2.814322818778883,35.36487798835545,33.896658930209966,39.021762832622656,40.93909969234091,34.80945700282953,1.0486359588251257,0.09024244203734694,0.7318154014929921,True,True,1
122,203461,3.0906511309525038,36.48638657009162,41.9136787885639,40.47743302156187,39.4208128339092,36.10758661386851,1.0318039361932845,0.06716209869575104,0.7904080159491028,True,True,1
123,181205,2.752573899588857,35.104316586262485,36.1075908501421,38.90653679534229,37.17842222896719,34.71085117001535,1.0343934869711957,0.04000898086404133,0.8849354561889959,True,True,1
124,219829,3.3392873694032663,37.43967973018497,49.73224187891498,36.09785333145308,39.18795518334706,36.940277860583876,1.0411082825208886,0.10550240886221153,0.6904734285246018,True,True,1
125,173949,2.642352458594311,34.629358176309786,41.90650133084985,37.061190348895366,39.52703378576479,34.630273935035056,0.9999206704650112,0.06326411531167919,0.8028207391778293,True,True,1
126,178655,2.71383841522611,34.93887003918017,38.31404662617895,37.43669082869217,35.361422854104276,34.49638207991379,1.0389769619459066,0.02954325376039518,0.956313333879429,True,True,1
127,164659,2.5012337724257145,34.00156874591419,36.165712168785184,36.302060622255695,36.3864167764896,33.59387559465956,1.0368514406941118,0.023258326916000778,0.9477319533426766,True,True,1
128,161014,2.445864815366023,33.74880061888606,37.49447874097905,38.93882519532463,37.33271019911312,33.33816788720676,1.0374085951159069,0.03279298294200001,0.9171336288146973,True,True,1
129,192896,2.930164702602534,35.84359301972532,40.43843832946251,37.45391298938288,41.522234779362975,35.41702066572367,1.0365697673898637,0.046454088848610124,0.863739640589334,True,True,1
