bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
4,6,37.09769995995954,36.723705390442255,1.0,24.7660229,2.0,109.91784585404068,84.8338094042121,6446,0.09791722831461479,5519,601,326,0.8561898852001241,0.09323611542041577,0.05057399937946013,True,915.0,17.06615205188822,0.4623632392496937,1439,1125,0.4387675507020281,0.40269974784927715,0.3090169943749474,0.3827822185373187,0.09368275347432975
4,28,37.09769995995954,35.44670454025257,1.0,24.7660229,2.0,121.46867498549923,76.89646049379618,2883,0.043793882908941116,2138,678,67,0.7415886229621922,0.2351716961498439,0.023239680887963927,True,1056.0,18.333991376950163,0.5054556999471008,1853,447,0.19434782608695653,0.4142135623730951,0.2612038749637414,0.38742588672279316,0.15300968740935367
4,31,37.09769995995954,34.96785496544553,1.0,24.7660229,2.0,123.62156834600593,73.25003182975341,2983,0.04531292151140179,2563,419,1,0.8592021454911163,0.14046262152195776,0.00033523298692591353,True,647.0,14.350836085779552,0.39827171526352845,1973,234,0.10602628001812416,0.40149162409079436,0.28989794855663564,0.41421356237309503,0.11159367553415872
4,40,37.09769995995954,34.93919597971827,10.489125293076057,259.77391720929086,11.489125293076057,131.81913724545547,62.6172481514394,8718,0.1324297853625212,4763,1802,2153,0.546340903877036,0.20669878412479928,0.2469603119981647,True,1072.0,18.47236308621676,0.5128583858384218,1333,1697,0.5600660066006601,0.355989949685296,0.19889881694002712,0.2612038749637414,0.1570911327452689
5,8,38.13321072031255,36.473649790225515,1.0,24.7660229,2.0,106.26068006797475,89.99606433068527,3040,0.046178773514804365,3040,0,0,1.0,0.0,0.0,True,599.0,13.808244704671576,0.37016018661504163,897,1217,0.575685903500473,,0.3266316347104093,,
5,9,38.13321072031255,39.409024791290534,1.0,24.7660229,2.0,106.93489249904013,89.08313407743971,2375,0.03607716680844091,2345,30,0,0.9873684210526316,0.01263157894736842,0.0,True,2745.0,29.55944244356624,0.7624088278740195,2746,154,0.05310344827586207,,0.32793442287247493,0.42705098312484235,
5,36,38.13321072031255,34.82769584542937,7.0670198723450905,175.0219759932536,8.06701987234509,123.76149821628616,63.753296751961884,7116,0.10809478695110128,3150,3199,767,0.4426644182124789,0.4495503091624508,0.10778527262507026,True,25.0,2.8209479177387813,0.07732765532996626,1298,699,0.3500250375563345,0.3660254037844386,0.1482675827043134,0.3273531727209286,0.2177578210801252
6,42,36.723705390442255,34.02591793592998,1.0,24.7660229,2.0,129.8753512787753,49.00782766091077,2728,0.04143937307512708,2708,20,0,0.9926686217008798,0.007331378299120235,0.0,True,2933.0,30.55491607216518,0.8637478091215701,2940,19,0.006421088205474822,,0.3090169943749474,0.4176890859898589,
6,47,36.723705390442255,34.84507264758768,1.0,24.7660229,2.0,137.58471586402996,29.33926410016461,3334,0.050644747006038736,3135,188,11,0.9403119376124776,0.05638872225554889,0.0032993401319736052,True,1929.0,24.7794223187009,0.692464591348303,1929,657,0.25406032482598606,0.44579905519622387,0.3090169943749474,0.4013498739246386,0.13678206082127647
7,10,34.97774443322708,35.078467278507375,1.0,24.7660229,2.0,108.27162616142164,89.73945963255895,2659,0.04039123643942921,1992,660,7,0.7491538172245205,0.24821361414065438,0.0026325686348251222,True,2303.0,27.075222397632672,0.7729570793533947,2393,128,0.05077350257834193,0.3008613653919205,0.2612038749637414,0.4068781988545112,0.039657490428179065
7,31,34.97774443322708,34.96785496544553,11.24744871391589,278.5545724154165,12.24744871391589,121.24326200310557,71.36136524257425,9366,0.14227315550646635,3340,5343,683,0.3566090113175315,0.5704676489429853,0.07292333973948324,True,15.0,2.1850968611841584,0.062479895231997276,2600,227,0.08029713477184294,0.39498901438513584,0.12110671649727252,0.3196684171708515,0.27388229788786334
7,42,34.97774443322708,34.02591793592998,4.855156433186538,120.24291540738012,5.855156433186538,130.7670649754095,53.45763317853578,5147,0.07818491686865069,3105,2042,0,0.6032640373032835,0.3967359626967165,0.0,True,170.0,7.356132180109627,0.21320990589617272,908,6,0.006564551422319475,,0.19754962595599873,0.37268226712382524,
7,46,34.97774443322708,36.16379990987199,1.0,24.7660229,2.0,138.41106655704507,27.089118609807773,3309,0.05026498735542357,3098,211,0,0.9362345119371411,0.06376548806285887,0.0,True,4622.0,38.35659387825619,1.0783177180768324,4623,15,0.003234152652005175,,0.3090169943749474,0.42480768092719207,
8,11,36.473649790225515,35.41932301255836,1.0,24.7660229,2.0,105.51739152808261,88.82306560258708,4938,0.07501012618950788,4114,472,352,0.8331308221952207,0.0955852571891454,0.07128392061563386,True,506.0,12.69113085619237,0.3530562268166754,1555,910,0.3691683569979716,0.4,0.3090169943749474,0.3483314773547883,0.09098300562505263
