bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
1,132,38.49022005942437,35.819606419941806,1.0,24.7660229,2.0,1100.3302346617456,67.72597955611715,3569,0.0542144877218213,3541,28,0,0.9921546651723172,0.0078453348276828,0.0,True,3444.0,33.109805919349256,0.8911286027169758,3444,0,0.0,,0.3090169943749474,0.3762390821185482,,intact
1,140,38.49022005942437,36.073398267952776,1.0,24.7660229,2.0,1109.0205376574438,52.38411793117388,3681,0.0559158109565772,3212,469,0,0.8725889703884814,0.1274110296115186,0.0,True,2650.0,29.043436408025915,0.7790243300830314,2650,0,0.0,,0.2898979485566356,0.3816524151396708,,intact
1,190,38.49022005942437,34.92230425217881,1.7320508075688772,42.89600996421431,2.732050807568877,1110.083549531883,50.50153932018279,4189,0.0636325270570774,3845,344,0,0.9178801623299117,0.0821198376700883,0.0,True,2854.0,30.140610729853144,0.8211299369551656,2854,0,0.0,,0.2898979485566356,0.3531799064769738,,intact
1,193,38.49022005942437,35.11012743690846,1.0,24.7660229,2.0,1065.8321820998403,56.5737825541244,3451,0.0524220221709177,3441,10,0,0.9971022891915386,0.0028977108084613,0.0,True,3401.0,32.902460742489644,0.8940843857871466,3401,0,0.0,,0.3090169943749474,0.3841630954313926,,intact
1,48,38.49022005942437,37.05428236029674,1.0,24.7660229,2.0,1048.1270225637015,12.079892111074225,3396,0.0515865509395643,3383,13,0,0.9961719670200236,0.0038280329799764,0.0,True,2687.0,29.24548963816208,0.7742585814034685,2687,0,0.0,,0.2933997741163456,0.3279344228724749,,intact
1,64,38.49022005942437,36.23521532912807,1.0,24.7660229,2.0,1086.7701452786805,89.00761559446397,3514,0.0533790164904679,3495,19,0,0.9945930563460444,0.0054069436539556,0.0,True,2565.0,28.573849199249008,0.7647690254509076,2565,0,0.0,,0.3090169943749474,0.414213562373095,,intact
1,91,38.49022005942437,36.47849440247945,7.555641990915946,187.1232025712259,8.555641990915946,1112.069599318898,52.15384527170346,7625,0.115826693437626,7560,65,0,0.9914754098360656,0.0085245901639344,0.0,True,1861.0,24.338748903508463,0.6493041551586552,1862,0,0.0,,0.266978077589994,0.2674788903885892,,intact
1,119,38.49022005942437,35.235752005132206,1.0,24.7660229,2.0,1065.3229137803378,55.890373605179846,3446,0.0523460702407946,3428,18,0,0.9947765525246662,0.0052234474753337,0.0,True,3307.0,32.44458034263651,0.8801397779937608,3307,0,0.0,,0.3090169943749474,0.3233627495641225,,intact
2,76,38.81502087843202,36.25907907849111,8.43650317030929,208.9386307118025,9.43650317030929,939.4630155816442,55.275438917713785,8169,0.1240902634350121,8074,95,0,0.9883706696046028,0.0116293303953972,0.0,True,2412.0,27.70854462932514,0.7381652166386027,2412,0,0.0,,0.2668873591593924,0.2779262976266636,,intact
2,137,38.81502087843202,35.42103559855789,2.6502815398728847,65.63693330793913,3.6502815398728847,931.0074141119352,33.4228432619273,4178,0.0634654328108067,4085,24,75,0.9777405457156534,0.0057443752991862,0.0179511728099569,True,2752.0,29.59710808132768,0.7973782414075712,2752,179,0.0610713067212555,0.2708131845707603,0.2817290466902531,0.2631536266286884,-0.0109158621194928,intact
2,163,38.81502087843202,35.733124640656456,1.0,24.7660229,2.0,977.696163718245,68.30649894706734,3484,0.0529233049097297,3328,156,0,0.9552238805970148,0.044776119402985,0.0,True,2902.0,30.39301383057232,0.8153928878831739,2911,0,0.0,,0.304845440523399,0.3827822185373187,,intact
2,200,38.81502087843202,36.21647783461592,1.0,24.7660229,2.0,970.0101691246972,80.7831031776299,3052,0.0463610581470996,2960,92,0,0.9698558322411532,0.0301441677588466,0.0,True,2483.0,28.11340334065501,0.7493760306767298,2483,0,0.0,,0.2958163163244892,0.3483848516374013,,intact
2,209,38.81502087843202,35.05083103613965,8.018397960625059,198.5838275141535,9.01839796062506,971.3205402124406,79.49188950804432,8662,0.1315791237451432,8447,215,0,0.975178942507504,0.0248210574924959,0.0,True,2040.0,25.48238936628457,0.6899640011126064,2040,5,0.0024449877750611,,0.265005893731493,0.3882474101205453,,intact
2,225,38.81502087843202,34.57146255880834,1.0,24.7660229,2.0,980.864227678617,62.55881128232474,3429,0.0520878336783763,3408,21,0,0.9938757655293088,0.0061242344706911,0.0,True,3234.0,32.084484909662784,0.8743976658072524,3234,0,0.0,,0.3090169943749474,0.4270509831248423,,intact
3,6,38.18370943957264,38.45419782389404,2.146264369941973,53.15443253543696,3.146264369941973,879.7554145160494,48.605818375962656,4592,0.0697542526249939,4485,107,0,0.976698606271777,0.0233013937282229,0.0,True,2171.0,26.28784439441564,0.686027198108189,2173,0,0.0,,0.2843646522044218,0.2989350844248255,,intact
3,47,38.18370943957264,37.271049761105246,1.0,24.7660229,2.0,887.7905555513369,60.667697886886586,4427,0.0672478389309338,4399,25,3,0.9936751750621188,0.0056471651231082,0.0006776598147729,True,2069.0,25.662875024327708,0.6802188568669411,2069,525,0.2023901310717039,0.4665171868296264,0.3090169943749474,0.3126480851423008,0.157500192454679,intact
3,87,38.18370943957264,36.20913521320817,2.4641016151377544,61.02599702842861,3.4641016151377544,929.0185359690944,53.72068573416058,4652,0.0706656757864703,4141,55,471,0.8901547721410146,0.011822871883061,0.1012467755803955,True,1989.0,25.161843406625827,0.6764586977165761,1989,605,0.2332305319969159,0.3660254037844386,0.2742918851774317,0.414213562373095,0.0917335186070069,cohesive
3,134,38.18370943957264,35.2266481863553,1.0,24.7660229,2.0,912.6930566867054,79.73902473172511,3557,0.054032203089526,3531,26,0,0.992690469496767,0.007309530503233,0.0,True,1741.0,23.540975167693876,0.6413529624157395,1741,0,0.0,,0.3090169943749474,0.3603796100280632,,intact
3,153,38.18370943957264,35.452720269863875,6.117215614703381,151.4991019979815,7.117215614703381,932.421019046208,49.35958938909535,6882,0.1045402366213433,6491,59,338,0.9431851206044756,0.0085730892182505,0.049113629758791,True,1532.0,22.08281561833924,0.5997796391127671,1532,306,0.1664853101196953,0.3514636481246516,0.2674788903885892,0.2989350844248254,0.0839847577360624,cohesive
3,175,38.18370943957264,35.13012788134358,1.0,24.7660229,2.0,920.650615739861,66.94709551473083,3452,0.0524372125569423,3406,16,31,0.9866743916570104,0.0046349942062572,0.0089803012746234,True,1998.0,25.218706402097904,0.6879658008271539,1999,253,0.1123445825932504,0.3816524151396708,0.3090169943749474,0.439607805437114,0.0726354207647234,intact
