Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
10.0000000	158.5877228	483.3027954	276.9536743	-12.0251585	5.3032368	24.4644296	0.9577733	-0.1116809	0.2649484	0.1413275	0.9853409	-0.0955507	-0.2503933	0.1289604	0.9595168	0.0000000	39.1058350	20.0000000	2.0000000	0.0009358	2.0000000
11.0000000	161.9637146	208.7133331	393.9221802	-12.1485902	-18.0175770	-12.5530784	0.9720542	0.1586542	0.1730300	-0.1447415	0.9853370	-0.0903382	-0.1848254	0.0627690	0.9807648	0.0000000	313.4609680	38.0000000	2.0000000	0.0009613	2.0000000
12.0000000	161.4030914	455.9400635	190.0819550	-31.0198581	20.8760461	21.1768139	0.9765733	-0.2143760	0.0186402	0.2048300	0.8995374	-0.3858460	0.0659486	0.3806250	0.9223749	0.0000000	42.1604156	149.0000000	2.0000000	0.0009372	2.0000000
13.0000000	156.5516510	124.8322525	166.7683868	-64.2886759	-26.8267832	19.8044564	0.0697194	0.4591470	0.8856203	-0.0083704	-0.8874801	0.4607701	0.9975315	-0.0395376	-0.0580314	0.0000000	1007.1354370	146.0000000	2.0000000	0.0009875	2.0000000
14.0000000	170.6653900	532.9050903	302.4426270	-24.6596572	6.7994182	55.5395839	0.9894416	0.1012776	0.1036737	0.1022289	-0.9947533	-0.0038898	0.1027358	0.0144472	-0.9946038	0.0000000	3481.3251953	300.0000000	1.0000000	0.0091737	2.0000000
15.0000000	165.6292572	527.7008057	334.6937256	-17.3285113	1.6562151	29.7600122	0.9842853	-0.1699676	-0.0478897	0.1689761	0.9853261	-0.0240738	0.0512787	0.0156033	0.9985625	0.0000000	43.8335342	85.0000000	2.0000000	0.0009726	2.0000000
16.0000000	178.4764557	517.9765015	212.8051758	-32.5009378	17.6817279	29.5441478	0.9791766	-0.1005398	0.1763660	0.1337052	0.9731039	-0.1875946	-0.1527617	0.2072693	0.9662832	0.0000000	58.7836342	139.0000000	2.0000000	0.0009479	2.0000000
17.0000000	156.6376495	224.6753540	192.7021790	4.2115125	-0.3902508	18.4615264	0.9578157	-0.0787855	-0.2763728	0.0187446	0.9767667	-0.2134840	0.2867712	0.1992978	0.9370393	0.0000000	707.0773315	300.0000000	1.0000000	0.0012410	2.0000000
18.0000000	173.7933350	376.5586548	514.4253540	-13.7120215	-24.9617406	-6.3065643	0.6699477	0.4849243	-0.5621552	-0.5212306	-0.2319767	-0.8212828	-0.5286669	0.8432290	0.0973451	0.0000000	502.6784668	300.0000000	1.0000000	0.0323003	2.0000000
19.0000000	183.9886017	238.4343109	81.9596405	-52.7583833	28.8390208	-14.0446294	0.9763248	-0.0383593	0.2128812	0.0501377	0.9974796	-0.0502065	-0.2104188	0.0596912	0.9757873	0.0000000	50.8395271	210.0000000	2.0000000	0.0009628	2.0000000
20.0000000	183.4050751	124.5018692	448.4140930	-47.3706934	41.1327923	-4.4322684	0.0442854	0.2415734	0.9693715	0.0330380	0.9694386	-0.2430995	-0.9984725	0.0427918	0.0349509	0.0000000	1067.0897217	164.0000000	2.0000000	0.0009498	2.0000000
21.0000000	185.9267120	107.4995880	252.0738678	-33.6515226	-3.7805607	1.9115310	-0.8999351	0.3403390	0.2725548	0.3452716	0.1744997	0.9221374	0.2662786	0.9239693	-0.2745478	0.0000000	1468.4685059	300.0000000	1.0000000	0.0638173	2.0000000
22.0000000	180.0532074	322.7047729	541.9642334	-14.9873229	-21.6180315	-0.4618554	0.8556556	0.5139828	-0.0606226	-0.3651795	0.5165903	-0.7744536	-0.3667388	0.6848037	0.6297194	0.0000000	1125.3858643	233.0000000	2.0000000	0.0009854	2.0000000
23.0000000	190.0058594	406.9605103	230.9467926	-20.8241082	27.9632441	9.9323719	0.9925745	-0.0425308	0.1139608	0.0727897	0.9582994	-0.2763401	-0.0974556	0.2825833	0.9542794	0.0000000	51.3964806	7.0000000	2.0000000	0.0009077	2.0000000
24.0000000	193.5186768	173.4778442	234.2570953	-38.0738405	-38.0037105	6.7617779	0.9838617	0.0029396	0.1789067	-0.0127737	0.9984678	0.0538407	-0.1784743	-0.0552571	0.9823918	0.0000000	60.2973595	13.0000000	2.0000000	0.0009289	2.0000000
25.0000000	191.0284424	174.3234253	330.5581665	-59.2479106	-22.4904416	-22.1921330	0.8051635	0.5855147	-0.0942569	-0.1555985	0.0551974	-0.9862770	-0.5722769	0.8087805	0.1355481	0.0000000	272.6021118	300.0000000	1.0000000	0.0022955	2.0000000
26.0000000	196.9066772	186.8962097	130.1675873	-69.5523824	4.5418006	19.7966980	0.5806890	-0.5838260	-0.5674042	0.2811065	0.7978706	-0.5332745	0.7640546	0.1501656	0.6274319	0.0000000	377.4284973	54.0000000	2.0000000	0.0008884	2.0000000
27.0000000	171.4982147	268.3363953	263.0051270	-58.5902086	5.1942914	-45.5302103	0.9158136	0.3077390	0.2580351	-0.1270836	-0.3874277	0.9130989	0.3809660	-0.8690204	-0.3157030	0.0000000	2027.7646484	300.0000000	1.0000000	0.1446910	2.0000000
28.0000000	169.9950714	349.5963135	369.4189148	-47.8414429	22.0861696	-6.7637628	0.8332729	-0.5483212	-0.0707117	0.5321202	0.7607190	0.3716917	-0.1500147	-0.3473477	0.9256593	0.0000000	1927.7576904	300.0000000	1.0000000	0.0084101	2.0000000
29.0000000	193.7212677	428.5708618	135.0797577	-67.8645963	-9.0861448	16.0444841	-0.4503991	-0.1023145	-0.8869456	0.8322322	-0.4078462	-0.3755676	-0.3233114	-0.9072999	0.2688430	0.0000000	408.1976929	300.0000000	1.0000000	0.0086875	2.0000000
30.0000000	180.9035645	164.0151978	504.8996887	3.0109449	2.7304559	5.5963725	0.0010023	0.7635529	-0.6457445	0.5996482	-0.5172249	-0.6106557	-0.8002631	-0.3866075	-0.4583816	0.0000000	2341.8540039	300.0000000	1.0000000	0.0239159	2.0000000
31.0000000	193.4750366	249.0904541	329.5079041	-60.7573256	-18.6854797	-18.5470269	0.3037122	-0.4651920	-0.8314778	-0.7042671	0.4781550	-0.5247625	0.6416906	0.7449592	-0.1823979	0.0000000	165.0223389	300.0000000	1.0000000	0.0069818	2.0000000
32.0000000	176.2594910	428.1100159	398.7052307	-40.3864770	-9.1265482	13.9744728	0.9885408	-0.1465482	0.0362033	0.1505943	0.9739470	-0.1695543	-0.0104123	0.1730634	0.9848557	0.0000000	2036.0463867	300.0000000	1.0000000	0.0168320	2.0000000
33.0000000	196.6149139	278.4519043	459.7963562	-61.3717577	25.1006404	20.4257920	-0.2479310	0.9382232	0.2413865	-0.5223141	-0.3393060	0.7823422	0.8159155	0.0678873	0.5741717	0.0000000	323.2058716	300.0000000	1.0000000	0.0135199	2.0000000
34.0000000	170.4274292	331.0003357	212.2380219	-47.8005895	4.4025378	-12.2003096	0.9432098	0.3298992	0.0390092	-0.3029034	0.8058692	0.5087479	0.1363992	-0.4916720	0.8600313	0.0000000	1523.4038086	300.0000000	1.0000000	0.0077937	2.0000000
35.0000000	200.0910645	371.6990967	81.6630249	-73.5316914	5.1192565	0.7758156	0.0631873	-0.1754327	0.9824616	-0.8021616	-0.5946068	-0.0545844	0.5937542	-0.7846439	-0.1782970	0.0000000	250.1378326	72.0000000	2.0000000	0.0009901	2.0000000
36.0000000	208.7797546	462.7213440	311.3703918	-68.8532230	32.6037687	-17.8109100	-0.1916343	-0.3117468	0.9306397	-0.7203071	-0.5993991	-0.3491108	0.6666588	-0.7372480	-0.1096880	0.0000000	297.3550110	300.0000000	1.0000000	0.0038280	2.0000000
37.0000000	210.8574371	185.8880768	433.5627441	-73.7643846	-17.8814819	10.6185305	-0.8875104	0.0481484	0.4582652	-0.2465733	-0.8897811	-0.3840458	0.3892645	-0.4538407	0.8015621	0.0000000	240.6609650	300.0000000	1.0000000	0.0033256	2.0000000
38.0000000	219.6352844	488.2772827	437.2500610	-76.2029006	17.4274838	-12.9302653	0.4818222	-0.4814674	0.7321451	0.4795450	0.8441848	0.2395591	-0.7334057	0.2356717	0.6376323	0.0000000	320.4588623	33.0000000	2.0000000	0.0009805	2.0000000
39.0000000	222.6479340	354.7501221	436.1673889	-21.4197934	-13.7395320	13.2509441	0.9879488	0.0031405	-0.1547494	-0.0419732	0.9677671	-0.2483245	0.1489816	0.2518272	0.9562361	0.0000000	51.8668365	31.0000000	2.0000000	0.0009956	2.0000000
40.0000000	226.0723877	329.6036377	127.6351166	-94.5470107	-10.8388694	-9.4727452	0.9898469	-0.0622177	-0.1277967	0.1153726	0.8768449	0.4667250	0.0830193	-0.4767306	0.8751204	0.0000000	839.7620239	242.0000000	2.0000000	0.0009925	2.0000000
41.0000000	223.8093872	478.4611816	177.4230347	-52.5856497	7.1296104	-24.0803494	-0.1445571	-0.9834264	-0.1094337	0.9083334	-0.1757520	0.3795281	-0.3924711	-0.0445389	0.9186853	0.0000000	234.2868958	76.0000000	2.0000000	0.0009830	2.0000000
42.0000000	227.0399170	213.4430237	282.0433044	-43.6694075	-23.2301194	0.0875034	0.8603715	0.0442376	-0.5077440	-0.0680550	0.9972764	-0.0284308	0.5051034	0.0590156	0.8610388	0.0000000	54.7194366	219.0000000	2.0000000	0.0009729	2.0000000
43.0000000	228.3604889	460.6613159	245.2947235	-60.2646038	-24.4921022	-4.6255576	-0.1358456	0.5616533	-0.8161443	-0.3613245	0.7389545	0.5686746	0.9224915	0.3721449	0.1025554	0.0000000	144.1189117	163.0000000	2.0000000	0.0009282	2.0000000
44.0000000	231.6221771	243.0752258	509.5835571	-13.6035322	-5.3741481	-6.3037133	0.8596307	-0.3745707	0.3474648	0.3334573	0.9265885	0.1738962	-0.3870933	-0.0336218	0.9214273	0.0000000	84.0288925	148.0000000	2.0000000	0.0009838	2.0000000
45.0000000	235.3777924	520.9584351	345.1162720	-87.4388961	18.2482109	3.6440120	0.7536574	-0.0233887	-0.6568512	0.2550884	0.9314402	0.2595171	0.6057478	-0.3631421	0.7079530	0.0000000	1036.7255859	300.0000000	1.0000000	0.0020448	2.0000000
46.0000000	232.3120880	334.2478333	273.0974731	-38.5174598	20.7865228	15.7986376	0.5474310	-0.4352911	-0.7147314	0.2214774	0.8989792	-0.3778679	0.8070112	0.0485598	0.5885362	0.0000000	82.4085464	300.0000000	1.0000000	0.0051172	2.0000000
47.0000000	233.8700409	401.3898010	285.4645691	-81.4862884	5.9389863	20.6551418	0.5073833	0.5210502	0.6863445	-0.1933218	0.8450071	-0.4985876	-0.8397552	0.1202897	0.5294729	0.0000000	287.3409729	300.0000000	1.0000000	0.0040923	2.0000000
48.0000000	232.0641632	522.6053467	277.0519409	-11.1690926	11.0960578	36.2865510	0.9934193	0.1131973	0.0174476	-0.1038323	0.9543821	-0.2799529	-0.0483416	0.2762990	0.9598552	0.0000000	46.6042862	40.0000000	2.0000000	0.0009630	2.0000000
49.0000000	239.3476257	117.5721817	206.5772552	-41.7055764	-32.5231487	-8.3313741	0.9932275	-0.0167133	0.1149777	0.0124184	0.9992017	0.0379694	-0.1155205	-0.0362844	0.9926422	0.0000000	55.1723213	13.0000000	2.0000000	0.0009526	2.0000000
50.0000000	239.0960999	408.0249939	182.6699371	-22.2394521	41.1487859	8.4127841	0.9982224	0.0275760	0.0528353	-0.0118922	0.9608507	-0.2768114	-0.0584002	0.2756910	0.9594706	0.0000000	41.8006096	22.0000000	2.0000000	0.0009061	2.0000000
51.0000000	240.4040680	343.7550964	507.4449768	-67.9983827	13.5754445	1.3675961	0.7157109	-0.4385298	0.5435528	0.6377202	0.7276575	-0.2526411	-0.2847296	0.5274526	0.8004517	0.0000000	121.2672195	300.0000000	1.0000000	0.0021034	2.0000000
52.0000000	240.4185486	230.0505981	216.3849182	-54.1382446	0.1789367	-6.0233981	0.9756846	-0.1774679	0.1286264	0.1674288	0.9822009	0.0851412	-0.1414468	-0.0615352	0.9880315	0.0000000	53.5959816	20.0000000	2.0000000	0.0009481	2.0000000
53.0000000	247.3830719	106.3301315	286.4463501	-28.7363509	-32.7630467	0.5475603	0.9855487	-0.0624382	0.1574650	0.0513866	0.9959846	0.0733087	-0.1614099	-0.0641577	0.9847998	0.0000000	46.2363396	44.0000000	2.0000000	0.0009884	2.0000000
54.0000000	250.6579895	249.2511444	85.5064926	-51.0700419	13.5823329	-26.1868611	-0.5189762	0.8516558	0.0731167	0.2271606	0.2198747	-0.9487113	-0.8240521	-0.4757494	-0.3075723	0.0000000	196.3161163	300.0000000	1.0000000	0.0219325	2.0000000
55.0000000	252.8857422	155.2237091	113.6025391	-61.2734152	11.1775705	-12.1143585	0.9767711	-0.1451773	0.1576128	0.1917185	0.9206210	-0.3401486	-0.0957198	0.3624646	0.9270691	0.0000000	136.0129242	38.0000000	2.0000000	0.0009824	2.0000000
56.0000000	254.7087402	424.6402588	495.7756042	-16.1473579	-23.3631035	11.0348856	0.9475177	0.3044447	-0.0975890	-0.1903822	0.7825376	0.5927812	0.2568362	-0.5430915	0.7994291	0.0000000	74.2782898	67.0000000	2.0000000	0.0009688	2.0000000
57.0000000	260.0560303	341.8814697	193.5072479	-76.8624791	33.6584757	16.2753966	0.3349856	0.1545763	0.9294573	0.1437525	0.9665184	-0.2125497	-0.9311927	0.2048129	0.3015490	0.0000000	303.0823059	19.0000000	2.0000000	0.0009347	2.0000000
58.0000000	258.1868591	361.4899902	371.6672363	-18.8137425	3.1710683	10.3149395	0.9152788	-0.1953270	0.3522955	0.2558801	0.9573794	-0.1339774	-0.3111110	0.2127721	0.9262494	0.0000000	49.7250328	35.0000000	2.0000000	0.0009026	2.0000000
59.0000000	262.8840637	263.1637268	367.0842285	-50.1878056	-23.1607645	10.5980813	0.9383942	-0.1311847	0.3196981	0.1170056	0.9911149	0.0632528	-0.3251554	-0.0219496	0.9454058	0.0000000	48.4147873	10.0000000	2.0000000	0.0008431	2.0000000
60.0000000	262.2892151	445.8005981	354.8001404	-55.8858578	20.4101778	-14.8201669	0.8804923	0.4697909	0.0634807	-0.4563227	0.8762013	-0.1550509	-0.1284634	0.1075534	0.9858648	0.0000000	68.2662430	300.0000000	1.0000000	0.0016821	2.0000000
61.0000000	264.8475952	161.8706360	248.8250732	-38.2225632	-33.3909264	-9.3865687	0.9883026	-0.0490354	0.1444077	0.0594691	0.9958535	-0.0688425	-0.1404332	0.0766250	0.9871206	0.0000000	52.3549194	37.0000000	2.0000000	0.0009617	2.0000000
62.0000000	266.0537415	378.0303650	98.7252579	-65.5450066	-8.7754225	-6.9030906	0.2019947	0.9360721	0.2880402	0.7571447	0.0372998	-0.6521815	-0.6212327	0.3498253	-0.7012077	0.0000000	146.1465302	300.0000000	1.0000000	0.0131884	2.0000000
63.0000000	270.1893616	232.7087250	441.3739929	-15.6719451	-11.3780244	-7.8615960	0.9983850	0.0568022	-0.0009786	-0.0566796	0.9971042	0.0507009	0.0038557	-0.0505636	0.9987134	0.0000000	36.9283562	11.0000000	2.0000000	0.0009324	2.0000000
64.0000000	273.6274109	188.9186554	166.4200745	-60.7079398	-3.0132489	-5.4261112	0.9862998	0.1564492	-0.0523097	-0.1607364	0.9827520	-0.0914454	0.0371009	0.0986006	0.9944352	0.0000000	47.1248589	12.0000000	2.0000000	0.0009034	2.0000000
65.0000000	274.4402771	506.2860107	220.2753448	-68.3808581	12.7675778	-15.0746104	0.9571568	-0.1343335	-0.2565256	0.1793528	0.9705251	0.1609769	0.2273399	-0.2000887	0.9530378	0.0000000	138.1138000	62.0000000	2.0000000	0.0009857	2.0000000
66.0000000	274.2904358	179.7102203	325.5574341	-70.9903198	-29.8130082	9.6133675	0.9191159	0.0563758	-0.3899329	0.0967630	0.9270957	0.3621193	0.3819199	-0.3705607	0.8466534	0.0000000	83.8263092	270.0000000	2.0000000	0.0009992	2.0000000
67.0000000	280.2037048	260.7236328	171.1633148	-72.5471865	11.6943689	-10.5607592	0.9969230	0.0541391	0.0566883	-0.0501366	0.9963006	-0.0697950	-0.0602573	0.0667381	0.9959493	0.0000000	45.8810425	21.0000000	2.0000000	0.0009541	2.0000000
68.0000000	280.8478699	257.6441040	270.3322754	-72.0350417	5.6600492	-0.4658251	0.9549367	0.2385265	-0.1766380	-0.2476362	0.9683528	-0.0311318	0.1636221	0.0734709	0.9837834	0.0000000	52.5500717	44.0000000	2.0000000	0.0009511	2.0000000
69.0000000	280.5468445	447.7433472	287.2185059	-12.5526705	10.7491284	15.5094440	0.9980375	0.0254097	0.0572322	-0.0108304	0.9702409	-0.2418993	-0.0616756	0.2408048	0.9686120	0.0000000	98.6353149	47.0000000	2.0000000	0.0009860	2.0000000
70.0000000	282.3594055	291.1155396	477.8986511	-50.7553436	27.6196698	35.3878636	0.9969721	-0.0687420	0.0363492	0.0679023	0.9974068	0.0238530	-0.0378946	-0.0213126	0.9990544	0.0000000	94.0567856	171.0000000	2.0000000	0.0009950	2.0000000
71.0000000	287.2772522	446.3417969	148.9501038	-45.7660387	-14.5477009	-36.3454589	0.8865857	-0.4295161	-0.1717024	0.4616906	0.8444921	0.2714311	0.0284173	-0.3199204	0.9470182	0.0000000	208.2191010	80.0000000	2.0000000	0.0009967	2.0000000
72.0000000	290.0484009	438.1226501	219.0383148	-72.9706173	11.2280421	-27.8307429	0.0667442	-0.7666321	-0.6386082	0.6593291	-0.4464971	0.6049177	-0.7488861	-0.4614278	0.4756617	0.0000000	125.1409302	94.0000000	2.0000000	0.0009910	2.0000000
73.0000000	295.1314087	387.4410706	422.8752441	-20.5619733	-6.3344297	14.5541223	0.9962602	0.0711573	-0.0490125	-0.0723297	0.9971253	-0.0225747	0.0472653	0.0260354	0.9985430	0.0000000	50.4861259	32.0000000	2.0000000	0.0009826	2.0000000
74.0000000	294.5108948	522.5443726	296.9325867	-74.5108746	10.8221442	16.5157433	-0.6464796	0.5027268	-0.5738727	-0.5812429	0.1626881	0.7973012	0.4941870	0.8489984	0.1870318	0.0000000	271.7233582	300.0000000	1.0000000	0.0037825	2.0000000
75.0000000	297.0216980	297.6538086	94.8865433	-59.9023946	19.2676809	-30.2541887	0.9893238	-0.0355225	0.1413387	0.0290443	0.9984424	0.0476364	-0.1428107	-0.0430228	0.9888145	0.0000000	50.4490547	23.0000000	2.0000000	0.0009624	2.0000000
76.0000000	299.1670532	218.9368134	504.2224731	-15.9601967	-10.6034148	-6.7016532	0.9975443	0.0676410	0.0181681	-0.0683397	0.9968162	0.0410745	-0.0153320	-0.0422152	0.9989909	0.0000000	49.3121262	15.0000000	2.0000000	0.0008876	2.0000000
77.0000000	302.1018677	489.5899658	394.0249023	-75.8736561	29.2039698	-3.8557779	-0.9064839	0.4147839	-0.0790017	0.3533324	0.6427154	-0.6797596	-0.2311778	-0.6441050	-0.7291678	0.0000000	357.7492371	300.0000000	1.0000000	0.0177562	2.0000000
78.0000000	302.5609131	115.4107666	333.9341125	-49.5973256	-30.3158569	18.0128568	0.9998326	0.0112481	-0.0144276	-0.0078399	0.9760039	0.2176121	0.0165291	-0.2174625	0.9759287	0.0000000	55.5272255	15.0000000	2.0000000	0.0009443	2.0000000
79.0000000	302.3981628	308.3457947	342.9136353	-71.3476997	-11.8769423	-5.9548326	0.8005887	-0.5931756	-0.0848551	0.5308884	0.6364833	0.5595056	-0.2778762	-0.4929825	0.8244714	0.0000000	42.2065010	21.0000000	2.0000000	0.0008904	2.0000000
80.0000000	304.3744812	212.2030487	224.5420837	-56.4692974	-9.1916568	-7.0298274	0.9713636	0.2287149	-0.0643605	-0.2277315	0.9734681	0.0223199	0.0677578	-0.0070238	0.9976771	0.0000000	58.0747643	21.0000000	2.0000000	0.0009004	2.0000000
81.0000000	305.0266113	377.7774353	513.4433594	-66.5352465	23.2737397	-6.5045531	0.3829366	-0.8345704	0.3960452	0.7768043	0.5229375	0.3508725	-0.4999347	0.1732877	0.8485497	0.0000000	51.2773972	216.0000000	2.0000000	0.0009947	2.0000000
82.0000000	307.2349854	388.0203247	330.0871887	-22.4581115	10.8636327	12.8982731	0.9951177	-0.0930172	-0.0329945	0.0920305	0.9952962	-0.0302619	0.0356542	0.0270776	0.9989973	0.0000000	75.1953430	7.0000000	2.0000000	0.0009710	2.0000000
83.0000000	307.2962036	133.6012573	192.7124329	-43.4995471	-32.5235342	-17.3018373	0.9886821	-0.0470654	0.1424519	0.0429249	0.9985656	0.0320026	-0.1437538	-0.0255257	0.9892842	0.0000000	74.3911057	25.0000000	2.0000000	0.0009250	2.0000000
84.0000000	308.3184509	315.5907593	246.4505463	-69.2665945	15.9540090	-7.6797833	0.9800871	0.1985673	-0.0005319	-0.1977415	0.9757598	-0.0937614	-0.0180990	0.0919995	0.9955946	0.0000000	52.7162323	7.0000000	2.0000000	0.0008672	2.0000000
85.0000000	313.1009216	290.6861877	410.8469238	-45.5832101	-10.6230048	-14.9296963	0.8348787	0.2258966	-0.5019444	-0.2104918	0.9736212	0.0880628	0.5085968	0.0321334	0.8604050	0.0000000	70.3103638	155.0000000	2.0000000	0.0009980	2.0000000
86.0000000	315.7431641	221.9011536	120.0085907	-72.5331841	9.1542562	-14.1853735	0.9997781	0.0177790	-0.0112954	-0.0179759	0.9996839	-0.0175795	0.0109792	0.0177787	0.9997817	0.0000000	40.9758148	10.0000000	2.0000000	0.0009763	2.0000000
87.0000000	320.1720886	232.7601471	322.4346619	-72.1236523	1.7733037	-4.2011839	0.9998807	0.0103008	0.0115079	-0.0098828	0.9993099	-0.0358050	-0.0118688	0.0356870	0.9992925	0.0000000	45.3731689	28.0000000	2.0000000	0.0009648	2.0000000
88.0000000	321.9284973	111.8822250	255.0558777	-36.1643174	-32.0610430	-20.0995803	0.9421458	-0.3351825	0.0037356	0.3351723	0.9418482	-0.0241137	0.0045641	0.0239707	0.9997022	0.0000000	78.2006378	300.0000000	1.0000000	0.0042826	2.0000000
89.0000000	324.8642883	470.4990540	332.2157898	-37.8655980	53.7405041	-2.6103372	-0.2805899	0.0631644	-0.9577471	-0.0209861	0.9971900	0.0719140	0.9595983	0.0402777	-0.2784759	0.0000000	602.4266968	235.0000000	2.0000000	0.0008543	2.0000000
90.0000000	326.0935974	176.6018982	278.1483154	-70.6184221	0.0695904	2.2843275	0.6745082	-0.6609554	-0.3289023	0.7275079	0.6708548	0.1438268	0.1255826	-0.3362913	0.9333473	0.0000000	93.7934647	300.0000000	1.0000000	0.0013324	2.0000000
91.0000000	326.3464355	308.7103271	178.6414490	-71.3029442	9.7444700	-10.1131126	0.9997028	0.0210528	0.0122894	-0.0210362	0.9997776	-0.0014763	-0.0123177	0.0012173	0.9999234	0.0000000	35.0721130	11.0000000	2.0000000	0.0009894	2.0000000
92.0000000	330.7510681	277.9706421	528.1824341	-11.7151776	-12.4938227	-9.2379072	0.8234383	-0.2667503	0.5007931	0.0809480	0.9288007	0.3616307	-0.5616020	-0.2572424	0.7864029	0.0000000	152.6552582	54.0000000	2.0000000	0.0009926	2.0000000
93.0000000	329.5756836	480.3578491	252.2440796	-58.2092061	-15.4326522	-21.3825723	0.5067446	0.8258645	-0.2473009	-0.6798205	0.5592120	0.4744745	0.5301453	-0.0723172	0.8448173	0.0000000	113.1260376	28.0000000	2.0000000	0.0009873	2.0000000
94.0000000	332.4425964	484.7645569	185.0929260	-66.6013803	7.3612709	-19.9399219	0.4721589	0.4606034	0.7516052	-0.1508176	0.8822683	-0.4459335	-0.8685160	0.0971962	0.4860380	0.0000000	187.4355316	300.0000000	1.0000000	0.0044778	2.0000000
95.0000000	335.9479980	458.8858948	473.1997681	-14.2808190	-16.1129032	13.4216805	0.9971197	0.0736316	0.0181842	-0.0683147	0.9760856	-0.2063735	-0.0329449	0.2045368	0.9783043	0.0000000	157.7296753	35.0000000	2.0000000	0.0009977	2.0000000
96.0000000	341.4317627	253.2736664	461.4143372	-69.5282273	27.3103440	8.2694590	0.6950548	0.6581218	-0.2894383	-0.5901807	0.7521931	0.2930740	0.4105919	-0.0328816	0.9112262	0.0000000	190.1260834	300.0000000	1.0000000	0.0025410	2.0000000
97.0000000	342.2118225	171.0279388	344.2437744	-73.9400706	-3.3598489	2.5679193	0.9998406	-0.0173051	0.0043918	0.0172168	0.9996637	0.0193917	-0.0047259	-0.0193130	0.9998023	0.0000000	42.2183952	11.0000000	2.0000000	0.0009509	2.0000000
98.0000000	336.9157715	99.5341721	412.0484619	-58.0864252	34.2923719	8.5722025	0.9920849	-0.0172052	0.1243848	0.0286588	0.9954487	-0.0908875	-0.1222549	0.0937328	0.9880627	0.0000000	943.3358765	40.0000000	2.0000000	0.0008711	2.0000000
99.0000000	349.4412537	258.0340576	255.0030060	-73.6212612	7.3067540	-4.4074218	0.9998472	-0.0104933	0.0139840	0.0092223	0.9960737	0.0880458	-0.0148529	-0.0879033	0.9960183	0.0000000	56.0860367	77.0000000	2.0000000	0.0009926	2.0000000
