bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
5,80,38.19527690483984,35.927756717551866,8.958217307690626,221.8594149854424,9.958217307690626,536.2030360720789,46.31430272991245,9149,0.1389768417391267,8463,680,6,0.9250191277735272,0.0743250628483987,0.0006558093780741,True,1405.0,21.147704132794797,0.5706108641081391,1405,0,0.0,0.447883718994265,0.2572842744474721,0.3190582958142246,0.1905994445467929,intact
5,135,38.19527690483984,35.43156119386541,1.0,24.7660229,2.0,538.3853587340257,43.17864218408415,3306,0.0502194161973497,2948,358,0,0.8917120387174834,0.1082879612825166,0.0,True,2033.0,25.43863201140436,0.6910151968579974,2039,0,0.0,,0.2989350844248255,0.3851040526300558,,intact
5,237,38.19527690483984,34.67568127556212,1.0,24.7660229,2.0,566.0648345779382,88.91319267571201,3654,0.0555056705339128,3653,1,0,0.9997263273125342,0.0002736726874657,0.0,True,4376.0,37.32189788770486,1.024328451817785,4376,0,0.0,,0.3090169943749474,0.4415184401122529,,intact
6,26,39.099786783749664,38.16006163690671,1.0,24.7660229,2.0,132.1631273756193,89.0667541042352,9848,0.1495949215703267,8844,200,877,0.8980503655564581,0.0203086921202274,0.0890536149471974,True,3118.0,31.50381286639856,0.8155287257326699,3339,769,0.1871957156767283,0.3797958971132712,0.2817290466902531,0.39782196186948,0.098066850423018,cohesive
6,420,39.099786783749664,18.66937653742921,12.41640786499874,307.50504152029885,13.41640786499874,122.67117694647224,72.11388556558747,7193,0.1092644466749959,2210,4982,2,0.3072431530654803,0.6926178228833588,0.0002780481023217,True,467.0,12.192240025845548,0.4221020116930004,593,0,0.0,0.1354178670156036,0.1035169464573565,0.3098420285658352,0.0319009205582471,intact
7,37,37.92837231141011,36.8515392203966,1.0,24.7660229,2.0,818.9328654299652,67.36776235114225,4091,0.062143869226666,4081,10,0,0.997555609875336,0.0024443901246638,0.0,True,3349.0,32.64995878756228,0.8732280667027809,3349,343,0.0929035752979414,,0.304845440523399,0.4364916731037084,,intact
7,92,37.92837231141011,35.97036765109257,1.414213562373095,35.02444547122265,2.414213562373095,809.5426946831697,82.20320695105494,3920,0.0595463132164582,3862,58,0,0.985204081632653,0.0147959183673469,0.0,True,4107.0,36.15658588081608,0.9785440428121636,4109,0,0.0,,0.2933997741163456,0.4313146293146641,,intact
7,165,37.92837231141011,35.19744575829755,1.0,24.7660229,2.0,800.1104477885981,83.28025144831325,3565,0.0541537261777228,3556,9,0,0.9974754558204768,0.0025245441795231,0.0,True,2916.0,30.46623751157884,0.8332552938426399,2918,392,0.118429003021148,,0.3090169943749474,0.3900959445746376,,intact
7,166,37.92837231141011,36.25550757246598,1.0,24.7660229,2.0,781.0315780482154,52.28090920877743,3519,0.0534549684205909,3498,21,0,0.9940323955669224,0.0059676044330775,0.0,True,3161.0,31.720301862166483,0.8551804492248163,3162,307,0.0884981262611703,,0.3021694792519622,0.3279344228724749,,intact
7,308,37.92837231141011,32.24215815594783,1.0,24.7660229,2.0,804.6127500291083,89.65855508820611,3207,0.0487155679809136,2185,282,740,0.6813221078889928,0.0879326473339569,0.2307452447770502,True,469.0,12.218319713454786,0.3482464684840462,669,1567,0.7008050089445438,0.4045372666182638,0.25,0.3726822671238252,0.1545372666182637,cohesive
8,68,37.39022373484762,36.49487281894266,1.0,24.7660229,2.0,644.7569681738421,41.33745487773412,3878,0.0589083170034247,3482,396,0,0.8978855079938113,0.1021144920061887,0.0,True,2740.0,29.53250900522315,0.7994172135573434,2745,0,0.0,,0.304845440523399,0.3956439237389599,,intact
8,82,37.39022373484762,36.1339600692361,4.977725364273731,123.27846036151404,5.977725364273731,657.3819965597897,67.58511705778446,5547,0.0842610712784933,5513,34,0,0.9938705606634216,0.0061294393365783,0.0,True,2396.0,27.616489409343156,0.7512219240116002,2396,48,0.0196399345335515,,0.2766967754673748,0.3239265962360449,,intact
9,83,37.92195440759774,35.78875472557764,1.0,24.7660229,2.0,323.8275364678276,26.128761155634425,3032,0.0460572504266075,2966,66,0,0.9782321899736148,0.0217678100263852,0.0,True,2611.0,28.828928402316265,0.7822181808135955,2615,139,0.0504720406681191,,0.3069312174491732,0.4026997478492771,,intact
9,86,37.92195440759774,35.81197604030649,1.0,24.7660229,2.0,349.0503078171845,75.7351015682679,3610,0.0548372935488301,3465,145,0,0.9598337950138504,0.0401662049861495,0.0,True,2576.0,28.63505311343852,0.7767130529863792,2577,222,0.0793140407288317,,0.3090169943749474,0.3874258867227931,,intact
9,123,37.92195440759774,35.936816916895104,8.126822193908446,201.2690645585648,9.126822193908446,382.0856276521304,54.78537328788125,8984,0.1364704280450666,8834,136,14,0.9833036509349956,0.0151380231522707,0.0015583259127337,True,1852.0,24.279825147895533,0.6574662619616021,1856,149,0.0743142144638404,0.4448050666309651,0.266756504300101,0.3579949250393912,0.178048562330864,intact
