b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
27,252,36,264,1.0,1.0,0.0,35.24097547111192,730.1217426236055,29.784721801524764,True,survived,0.0133660665575559,0.2167930356641393,0.3740666961489728
29,72,31,45,1.0,1.0,0.0,73.80696951870864,761.0751488615551,32.54743156102575,True,survived,0.0,0.0,
29,74,31,68,2.4641016151377544,3.1815405503520555,0.7174389352143011,46.46869186121098,798.4599038113229,23.96311821686732,True,survived,0.0,0.2210113339145597,
29,316,31,271,1.7320508075688772,1.0,-0.7320508075688772,45.77559046816057,797.4732682443216,32.79587024939312,True,survived,0.0,0.0,
30,65,41,76,6.032065437739018,6.082762530298219,0.05069709255920163,14.373077793456549,988.0578545449227,25.872875577417208,True,survived,0.0,0.0897317298797409,
30,112,41,101,1.0,1.0,0.0,56.94257157984087,928.952521213794,27.897449197361546,True,survived,0.0084869768803043,0.1097514340344168,0.4142135623730951
30,140,41,118,1.0,1.0,0.0,86.53735214644301,946.6883776249334,29.75264347040649,True,survived,0.0,0.1833910034602076,
29,94,31,80,1.0,1.0,0.0,30.295791068072106,740.0089873032912,25.749553256723427,True,survived,0.0030864197530864,0.0019960079840319,0.4036185072337704
29,156,31,135,2.4641016151377544,2.6502815398728847,0.18617992473513034,47.26120456107643,745.5544984541082,21.528102431092236,True,survived,0.0,0.1243243243243243,
29,163,31,128,3.0,3.1815405503520555,0.18154055035205552,27.81292548929226,736.8059484933625,23.58150485365772,True,survived,0.0,0.2343616109682947,
29,220,31,195,5.19114712955712,5.19114712955712,0.0,36.050843729566864,803.7611119201247,24.2535908613064,True,survived,0.0,0.0911779201577131,
30,253,41,202,3.685557720282968,3.2426406871192857,-0.44291703316368247,48.63855654343654,974.5151760605202,25.68147355921802,True,survived,0.0066650797429183,0.0915863277826468,0.2435336266397794
31,110,16,89,5.0,5.422466567392307,0.42246656739230737,75.58167303716235,746.3759605473902,25.68767007844421,True,survived,0.0,0.0,
31,163,16,128,1.414213562373095,1.0,-0.4142135623730949,63.908916193610025,719.1358331650792,23.24844482411838,True,survived,0.0,0.3582927742418569,
31,177,16,125,7.79385036540706,8.486832980505138,0.692982615098078,68.13847151879526,751.7907253257943,22.979906465843342,True,survived,0.0,0.0,
31,308,16,267,8.851841083363698,9.74165738677394,0.8898163034102424,64.43330964030119,754.3814896183675,6.651697090182843,True,survived,0.5857406979431476,0.9026905829596412,0.3275603494755517
32,89,35,92,1.0,1.0,0.0,25.62678397237346,1055.10718422045,33.22018024332803,True,survived,0.0,0.0,
32,93,35,103,1.0,1.0,0.0,85.82055202460968,1085.0610346174826,25.700058634784583,True,survived,0.0,0.0,
32,265,35,239,1.0,1.0,0.0,68.79379025759842,1101.264042152021,25.700058634784583,True,survived,0.0,0.0,
31,227,16,217,1.0,2.146264369941973,1.146264369941973,55.18504904847432,714.5241128319149,25.0667851015403,True,survived,0.0,0.1119536128456735,
31,243,16,207,1.0,1.0,0.0,69.98016778410239,749.1353597680718,25.891323262882167,True,survived,0.0154078549848942,0.2239138507240995,0.424807680927192
31,298,16,276,1.0,1.0,0.0,60.079536823388025,718.2198123285322,25.89746957116172,True,survived,0.0,0.1354082457558609,
