b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
19,211,217,126,6.894954260780955,12.316613899049358,5.421659638268403,64.29483131086106,650.5440203846167,24.33220886606579,True,separated,,,
19,303,217,203,1.0,2.6502815398728847,1.6502815398728847,38.21753883609927,697.2450935277855,23.323627408447816,True,survived,0.0,0.0051282051282051,
21,121,25,39,7.246211251235321,17.813634271197138,10.567423019961817,65.83312515518821,651.5384838852535,24.43663942690957,True,separated,,,
21,135,25,131,3.0,2.6502815398728847,-0.34971846012711527,86.92115508993781,665.9271969969636,25.669076033243712,True,survived,0.000456308464522,0.1349775784753363,0.2223268253655865
21,142,25,125,6.5630027024141775,5.741657386773941,-0.8213453156402366,48.013998226490905,694.7613726487468,27.43725352189364,True,survived,0.0090938098276962,0.0650215432824128,0.2
21,169,25,16,1.0,32.34043603989674,31.340436039896737,72.37557473582169,679.0783191563202,25.40106571178744,True,separated,,,
21,224,25,226,2.449489742783178,1.414213562373095,-1.035276180410083,39.0920746353643,638.6080197658889,27.12220763453337,True,survived,0.0,0.0,
21,308,25,282,1.0,1.0,0.0,9.882460482765891,705.6647236757369,26.366433043273013,True,survived,0.0,0.1120363361090083,
24,176,171,26,1.0,1.0,0.0,48.09021719364065,551.6668393076715,26.862771859557856,True,survived,0.0,0.010747313171707,
24,304,171,12,3.0,22.590155082896764,19.590155082896764,4.714919604625694,564.8454722392623,27.67981026026704,True,separated,,,
23,92,7,77,1.0,1.0,0.0,81.524848312999,1105.6584368705635,37.50906153094682,True,survived,0.0,0.0,
23,266,7,127,2.23606797749979,64.74243061910155,62.50636264160177,18.57327578035523,1064.7021679332508,32.15385684991696,True,separated,,,
25,105,128,194,2.0,1.8284271247461903,-0.1715728752538097,13.260570378945769,603.9146445536762,25.885175495191827,True,survived,0.0,0.0,
25,156,128,183,1.0,1.7320508075688772,0.7320508075688772,56.05411549909911,546.2221015612977,20.49802550887777,True,survived,0.1443850267379679,0.6183261183261183,0.3660254037844386
25,226,128,115,1.0,17.683584654742027,16.683584654742027,74.94894678014847,576.4105579095099,21.7194671049816,True,separated,,,
25,292,128,24,1.0,1.0,0.0,53.345410591108326,586.7969989606321,28.495763187794253,True,survived,0.0,0.0,
26,30,19,17,2.6502815398728847,2.23606797749979,-0.4142135623730949,88.68520752890926,919.4595064549876,25.662875024327708,True,survived,0.0,0.0,
26,129,19,213,10.180339887498947,42.143778717717765,31.96343883021882,83.80234265925804,915.7274602459592,27.34428500885924,True,separated,,,
26,145,19,48,1.0,1.0,0.0,36.73559344315446,950.3720282381591,26.80345897672193,True,survived,0.0,0.1406309388065374,
26,243,19,156,1.0,1.0,0.0,42.78963409945575,893.5657217295542,30.5184325772765,True,survived,0.3220183486238532,0.1885989790130459,0.3874258867227931
26,269,19,166,1.0,1.0,0.0,27.80351695137601,952.6573934703468,26.64265463856508,True,survived,0.0,0.0,
26,285,19,209,1.414213562373095,10.31370849898476,8.899494936611664,47.89765453114178,895.7424070598802,22.79912375812128,True,survived,0.0,0.0801282051282051,
26,302,19,225,1.0,1.0,0.0,88.84061576804021,921.1017010990236,26.63070457981699,True,survived,0.0,0.0,
30,242,17,191,1.0,1.0,0.0,83.89003221718802,922.4262049893292,25.43237481489809,True,survived,0.0,0.0,
30,302,17,225,1.0,1.0,0.0,87.40489479330698,920.1989593924716,26.160394784772457,True,survived,0.0,0.0,
31,97,6,35,1.0,38.3493330086347,37.3493330086347,88.51972672348435,713.9105578100516,25.94045295272489,True,separated,,,
29,233,229,27,1.0,1.0,0.0,58.205365066510254,852.7389181326212,30.632948674096244,True,survived,0.0,0.0,
29,268,229,208,4.0,1.0,-3.0,83.92988800087632,829.3032672949582,22.290844136840068,True,survived,0.0,0.0,
31,146,6,81,1.0,16.495487695291075,15.495487695291075,84.71929466955599,709.6385149806304,28.34456125481373,True,separated,,,
29,275,229,230,1.0,1.0,0.0,34.56984691114788,804.1058185614074,30.335356944617264,True,survived,0.0,0.0,
30,42,17,8,1.0,1.0,0.0,34.1404368919932,950.4622262206916,38.298458918537534,True,survived,0.0,0.0,
30,145,17,48,3.898979485566356,3.685557720282968,-0.21342176528338808,37.8724743596279,949.4692865316072,25.09851120600028,True,survived,0.0,0.0,
30,152,17,103,1.0,1.0,0.0,54.19100983266614,896.7569443948269,28.18125557934844,True,survived,0.0011235955056179,0.1053956834532374,0.4436587476542384
40,120,197,75,1.0,1.0,0.0,77.26055151451226,602.8690584485631,23.594999278140484,True,survived,0.0,0.0,
40,141,197,144,3.16227766016838,71.94534175753246,68.78306409736408,15.146438356841331,631.4088543239963,31.915382432114612,True,separated,,,
40,162,197,184,1.0,2.146264369941973,1.146264369941973,57.85701008117311,575.2937245726825,21.756075031018277,True,survived,0.0,0.0590788521823004,
40,304,197,12,1.0,35.338440535527475,34.338440535527475,82.67133449671593,599.4794972846564,24.35835848013133,True,separated,,,
42,100,8,97,1.0,1.0,0.0,71.74737625485938,970.6945660921216,36.489591035071854,True,survived,0.0,0.0714285714285714,
42,143,8,109,3.1815405503520555,3.1815405503520555,0.0,29.875457790761075,1015.8435062674816,25.81128806903433,True,survived,0.0,0.0,
42,144,8,198,7.246211251235321,53.53158977263467,46.285378521399345,85.42050862208903,985.6330151324285,24.76014621907514,True,separated,,,
42,145,8,48,1.8284271247461903,2.0,0.1715728752538097,88.55427887995147,981.3747480038631,25.64426300082948,True,survived,0.0,0.0,
42,151,8,114,1.0,1.0,0.0,82.74727881857822,987.096822987798,29.53250900522315,True,survived,0.0,0.0,
43,112,79,87,3.2426406871192857,42.53067174054385,39.28803105342457,32.74812454502406,609.44955095869,23.68924501418361,True,separated,,,
43,116,79,200,1.0,1.0,0.0,88.13283380426645,578.4162183352298,26.72019975056778,True,survived,0.0,0.0,
44,156,122,183,1.0,1.0,0.0,26.857311902925865,492.096615477225,29.09271364728116,True,survived,0.2711755233494364,0.7585278276481149,0.3898534213910276
42,266,8,127,8.70820393249937,6.28538328578604,-2.4228206467133298,55.52926111211897,1005.7968857876796,19.907179817814963,True,survived,0.0,0.0,
44,247,122,234,1.0,18.933929426903326,17.933929426903326,83.81576627248376,462.48056219556406,25.71244122217362,True,separated,,,
45,119,142,107,7.840676900366725,50.91280044061719,43.072123540250466,33.85961753620387,1062.8280480802646,24.26015209255352,True,separated,,,
49,61,189,44,5.572595368400839,14.076416737336267,8.503821368935427,65.97336459805888,892.3008920535617,23.809869955405706,True,separated,,,
49,69,189,33,4.196152422706632,1.0,-3.196152422706632,61.78166641563533,894.7573156655369,29.087242521017966,True,survived,0.0,0.0551745635910224,
49,280,189,242,3.1815405503520555,72.47260373733076,69.2910631869787,52.70577226435974,853.1616327485629,30.927677054416662,True,separated,,,
50,139,303,50,1.0,18.054275293464258,17.054275293464258,68.5201712452961,926.9260033841704,23.33045017513125,True,separated,,,
52,224,52,226,1.0,2.863703305156273,1.8637033051562728,51.89812537162077,632.2905460219055,31.66003524307509,True,survived,0.0,0.0,
52,226,52,115,4.841619252963779,56.70807262474285,51.866453371779066,26.09151811722406,620.6734350735514,25.028660691489268,True,separated,,,
51,60,41,34,4.0197648378370845,3.685557720282968,-0.33420711755411636,43.23359622834201,1081.7548369857086,23.371344948277684,True,survived,0.0,0.0,
51,92,41,77,9.0,8.899494936611665,-0.10050506338833465,89.08413613412213,1110.4820140451238,26.414679072721466,True,survived,0.0,0.0,
53,133,83,68,1.0,36.72025855112696,35.72025855112696,67.66422881638803,506.7339807837104,28.76260409266991,True,separated,,,
53,235,83,72,1.8284271247461903,1.7320508075688772,-0.0963763171773131,43.918725848426426,465.6590223047356,29.870095596987387,True,survived,0.3548872180451128,0.881704628949302,0.3827822185373187
53,290,83,253,1.0,67.74444294842647,66.74444294842647,33.7238343461879,524.3387263794684,29.586351363515988,True,separated,,,
57,104,98,69,1.0,20.660844914230502,19.660844914230502,36.20969522534823,742.2475299465942,24.33220886606579,True,separated,,,
56,116,307,200,1.0,32.56952307525302,31.569523075253016,69.87821019781745,567.3850140956006,31.905407316249114,True,separated,,,
56,171,307,244,1.0,1.0,0.0,74.83640034902945,545.5240892169834,28.130381743817548,True,survived,0.0,0.0,
56,207,307,149,1.0,1.0,0.0,29.73268433930788,524.52183090009,26.450805844661367,True,survived,0.0,0.0,
57,239,98,90,1.0,4.0197648378370845,3.0197648378370845,36.668412065939215,741.4349502482438,26.582850624566497,True,survived,0.2662617554858934,0.3970789593792789,0.3613020955135854
57,265,98,55,1.0,1.0,0.0,85.07308968256902,773.674403865348,29.763340088933056,True,survived,0.0,0.0051020408163265,
58,194,20,119,4.65685424949238,70.27133340300125,65.61447915350887,44.09483033684834,850.7080378263232,27.90885686465384,True,separated,,,
59,169,23,16,1.0,2.146264369941973,1.146264369941973,55.34831712751213,711.1205235959293,26.20902009584907,True,survived,0.0816461267605633,0.1835016835016835,0.3660254037844386
51,143,41,109,2.6502815398728847,2.146264369941973,-0.5040171699309117,36.808129067280746,1079.5723655876131,25.41985580118611,True,survived,0.0,0.0,
52,105,52,194,1.414213562373095,1.0,-0.4142135623730949,79.1094254585063,648.1775217177178,33.0761406275534,True,survived,0.0,0.1353591160220994,
52,142,52,125,9.36010638213575,8.16515138991168,-1.194954992224071,36.45761797532063,688.4438989047634,38.54699143520717,True,survived,0.0028814291888776,0.0694267515923566,0.2107855960490806
59,173,23,78,3.2426406871192857,3.2426406871192857,0.0,39.28028876217075,761.7143256831728,23.82323502519544,True,survived,0.0,0.1447941888619854,
59,297,23,263,1.0,1.0,0.0,19.861583861847,767.0276900479417,21.69747270227172,True,survived,0.0,0.0484384958572339,
59,303,23,203,1.0,51.803762759062614,50.803762759062614,85.55195267250592,729.239520541812,20.529059630371258,True,separated,,,
59,308,23,282,1.0,1.0,0.0,79.34440589933457,737.706928115346,26.558891313141824,True,survived,0.0072482526533782,0.1070205479452054,0.3831060429227286
60,90,34,64,1.0,1.0,0.0,84.61015873706761,1050.2242170971017,27.74872275760796,True,survived,0.0,0.0,
60,127,34,51,1.0,1.0,0.0,85.82423726784329,1051.0044995743017,28.36140127684877,True,survived,0.0,0.0,
60,143,34,109,5.513233075965879,5.324555320336759,-0.18867775562912037,86.85945452584093,1051.501796240111,18.26441241104166,True,survived,0.0,0.0,
60,151,34,114,1.0,1.414213562373095,0.4142135623730949,32.8696937443958,1022.7551129604273,23.473270180870447,True,survived,0.0,0.0,
60,166,34,221,1.0,41.33885584572883,40.33885584572883,85.45637117154938,1056.5578484143225,29.076297180076903,True,separated,,,
60,168,34,193,5.928203230275509,31.998671103416896,26.07046787314139,68.73769799698503,1068.1061387358411,22.623931952327283,True,separated,,,
60,180,34,95,1.0,1.0,0.0,28.89562048177021,1020.9490275268809,29.098183744847088,True,survived,0.0,0.0,
60,228,34,196,1.414213562373095,1.0,-0.4142135623730949,26.18242113847858,1086.9781639755113,25.42611607853781,True,survived,0.0,0.0,
61,109,44,82,2.146264369941973,2.4641016151377544,0.3178372451957814,51.92064565253656,884.899132183381,25.161843406625827,True,survived,0.0167541885471367,0.0732394366197183,0.2801868778094689
61,180,44,95,8.306623862918075,8.306623862918075,0.0,12.01614424215486,948.2590763787084,18.75453076547341,True,survived,0.2328140454995054,0.4729729729729729,0.3008613653919205
61,242,44,191,1.0,1.0,0.0,75.4165426960735,917.300005286042,22.204999745523345,True,survived,0.0028046120286693,0.2896736700938757,0.3333333333333333
61,243,44,156,1.0,1.0,0.0,55.72261041086387,887.536780319715,28.039711462031185,True,survived,0.0,0.109237794169301,
63,71,37,30,3.685557720282968,2.863703305156273,-0.8218544151266953,74.21966790223115,1007.2903922434398,29.03247455203703,True,survived,0.0,0.0,
63,110,37,14,1.0,79.36816793787175,78.36816793787175,73.28352082512505,985.943207576043,27.50677370137891,True,separated,,,
63,145,37,48,1.0,1.414213562373095,0.4142135623730949,77.34113612034503,988.464332245812,30.6692959435508,True,survived,0.0,0.0,
63,203,37,163,1.0,1.0,0.0,15.79202175940909,1031.715130996784,27.36174066656352,True,survived,0.0,0.0,
63,302,37,225,4.55269276785519,4.841619252963779,0.28892648510858976,15.95928479322723,959.1940051066764,28.19819312805537,True,survived,0.0,0.0,
64,162,169,184,1.8284271247461903,1.0,-0.8284271247461903,46.950662828096775,530.3695589390927,24.201036973199617,True,survived,0.0,0.0642857142857142,
64,252,169,175,1.414213562373095,15.588286068129065,14.17407250575597,49.05751675613146,529.2632720383572,21.59453595841442,True,separated,,,
67,97,120,35,1.0,1.0,0.0,63.72035796331309,730.9110708921997,34.50793074372268,True,survived,0.0,0.077736890524379,
67,123,120,218,1.0,19.915572222016372,18.915572222016372,0.9605520857202212,784.5536172630725,27.163253048448134,True,separated,,,
67,189,120,43,2.863703305156273,64.76887389586332,61.90517059070705,55.2799133355389,768.7461411446566,22.297982918171797,True,separated,,,
67,236,120,147,1.0,16.85675669739299,15.856756697392989,66.1759759131971,732.1947636989559,29.859437221769564,True,separated,,,
68,77,74,192,1.0,1.0,0.0,81.4222844950195,1100.8924371125026,23.52744975711588,True,survived,0.0012841091492776,0.1999175597691673,0.3801921582290878
68,96,74,29,1.0,1.0,0.0,23.590354529518844,1072.6141733923037,28.18690255978371,True,survived,0.0,0.1311986398413148,
68,134,74,31,9.442387549448895,52.70986468193167,43.267477132482774,89.38573929450234,1105.8222090521426,19.633473257897357,True,separated,,,
71,110,30,14,5.324555320336759,105.55388062906032,100.22932530872356,57.6610385620478,996.6867436426376,23.92988686234516,True,separated,,,
71,124,30,202,2.863703305156273,67.90855741888163,65.04485411372535,56.6177773934339,996.6475764971412,24.54711010579281,True,separated,,,
71,136,30,105,1.0,2.863703305156273,1.8637033051562728,68.589587068358,1004.620607267837,24.8051004834342,True,survived,0.0,0.0303936223218734,
71,203,30,163,1.7320508075688772,1.7320508075688772,0.0,48.97851542217563,1042.4586670633787,25.885175495191827,True,survived,0.0005070993914807,0.1400730816077953,0.3389950506376359
71,269,30,166,2.449489742783178,1.0,-1.4494897427831779,64.35721494552887,1001.4932335445942,28.07374713484229,True,survived,0.0,0.0497599301615015,
73,125,57,101,1.0,70.0287393612657,69.0287393612657,87.63422726098047,773.2127712848319,28.518095294033667,True,separated,,,
73,142,57,125,7.4852813742385695,8.018397960625059,0.5331165863864893,49.19147168212744,748.1200103909925,23.66235596463902,True,survived,0.0,0.0,
73,146,57,81,1.0,1.0,0.0,20.094076837114667,740.5061104972923,32.897623212397704,True,survived,0.0,0.0,
73,149,57,110,8.281885242839627,8.657737169873558,0.37585192703393133,84.97678512394803,771.0677959227858,19.50334109812034,True,survived,0.0,0.0,
73,237,57,185,1.0,1.0,0.0,72.95370604731296,785.1472043419246,24.022818811521944,True,survived,0.0,0.0,
73,241,57,188,1.0,1.0,0.0,56.7487861255383,793.9831769019506,28.56270712465917,True,survived,0.0,0.0,
74,106,301,137,1.0,22.45570700908801,21.45570700908801,82.14944694233886,430.7912007661838,32.163754912903435,True,separated,,,
74,207,301,149,1.0,52.22103975623063,51.22103975623063,23.096718271022045,459.8034520240178,30.07188698183321,True,separated,,,
76,130,228,243,2.146264369941973,46.306322583538126,44.16005821359615,56.04983146557937,428.03194753155526,23.74963406702674,True,separated,,,
69,82,33,62,10.0,67.49380506850008,57.49380506850008,9.901303796363194,953.9632279723928,19.364117483750853,True,separated,,,
69,109,33,82,1.7320508075688772,20.331321448128776,18.599270640559897,45.68916876171716,887.3555557953562,29.891400946056383,True,separated,,,
76,196,228,160,1.0,52.627211514305955,51.627211514305955,83.25373043407406,411.4975074099459,30.824584510721557,True,separated,,,
77,78,192,257,1.0,59.2598480549284,58.2598480549284,83.99286107862662,1091.6951079735982,26.744014550081623,True,separated,,,
82,90,62,64,1.7320508075688772,1.8284271247461903,0.0963763171773131,46.545114046454486,1020.7367049674854,33.53014342350997,True,survived,0.0,0.0,
82,151,62,114,1.0,1.0,0.0,87.72231544346958,993.2676008308108,23.783117284086124,True,survived,0.0,0.100250626566416,
82,166,62,221,7.613903745752154,32.81409527462792,25.200191528875763,36.41528031398048,1027.0703362847062,34.13230410377644,True,separated,,,
82,180,62,95,1.0,1.0,0.0,84.7525066427596,991.4615153972647,25.0667851015403,True,survived,0.0,0.1136063408190224,
84,96,93,29,1.0,1.0,0.0,79.11971491580249,1045.7164233977203,30.377300078295452,True,survived,0.0,0.0,
84,168,93,193,5.741657386773941,28.608962330617096,22.867304943843155,67.40090593343913,1067.499452216698,24.306031118985995,True,separated,,,
84,250,93,178,1.0,54.19403390702153,53.19403390702153,58.13978138837682,1033.9336201096137,26.24542995840844,True,separated,,,
90,151,64,114,1.0,1.0,0.0,39.79134572187888,1019.2950624193224,27.58188949255036,True,survived,0.0,0.0,
91,135,201,131,2.146264369941973,36.94451954610192,34.79825517615995,49.619658014853,639.7291559329008,28.812361638146328,True,separated,,,
91,290,201,253,4.155870949147037,5.572595368400839,1.4167244192538027,38.55707921307705,585.5933174222871,25.915899749917973,True,survived,0.0,0.0689361702127659,
77,134,192,31,1.0,29.761710315465884,28.761710315465884,82.11636476295234,1100.448251575559,25.94045295272489,True,separated,,,
95,129,49,213,1.0,1.0,0.0,63.09862344993358,894.3029921772229,29.02150855559218,True,survived,0.0,0.0,
95,277,49,153,7.944271909999159,34.22604856093906,26.281776650939904,10.25910045968338,917.4474531435184,31.71528401797434,True,separated,,,
97,218,35,96,1.0,36.773475374729756,35.773475374729756,60.06358782179753,697.163585796438,28.10207870642285,True,separated,,,
100,266,97,127,1.0,1.0,0.0,4.019228076653771,994.1237641868534,29.607860891157934,True,survived,0.0,0.0,
101,113,47,60,1.0,14.557069911106453,13.557069911106453,89.1789042149976,559.0497493244864,22.60281768552284,True,separated,,,
101,156,47,183,1.0,48.757477391097424,47.757477391097424,62.04108584570397,542.5747261529896,24.18788065965696,True,separated,,,
101,171,47,244,3.3166247903554,8.657737169873558,5.341112379518158,71.74919068856177,547.7221283336639,16.545286401814263,True,survived,0.0,0.0205761316872428,
100,144,97,198,1.0,63.57524629844769,62.57524629844769,65.70286399512734,973.9598935316023,34.15095054280933,True,separated,,,
100,150,97,146,5.0990195135927845,19.309096303247472,14.210076789654687,20.9284759010074,922.3262296415156,36.34099225085286,True,separated,,,
101,226,47,115,1.0,1.0,0.0,68.51388260149947,572.7631825012018,23.24844482411838,True,survived,0.0585538653886226,0.2832778702163062,0.39564392373896
92,143,77,109,1.0,1.414213562373095,0.4142135623730949,31.499949139115994,1080.2289732995264,28.97211020734693,True,survived,0.0,0.0,
92,311,77,292,19.44222209522358,24.1039415863879,4.66171949116432,2.5203357641533364,1155.7493034296613,7.158763278359629,False,detached,0.0,0.0,
104,169,69,16,9.634842514655627,1.0,-8.634842514655627,73.11396834236989,702.0360389658656,19.70629496237749,True,survived,0.0,0.0627291242362525,
104,239,69,90,1.0,1.414213562373095,0.4142135623730949,88.67022615963648,713.0962349075224,26.196872229566885,True,survived,0.0046756282875511,0.2428678678678678,0.4079883299942573
104,320,69,102,5.477225575051661,5.422466567392307,-0.05475900765935382,32.27443475001008,682.8796192411551,24.384480051691096,True,survived,0.0,0.0,
90,143,64,109,1.0,1.414213562373095,0.4142135623730949,88.01018613322958,1048.0417456990062,25.575903036015948,True,survived,0.0,0.0,
105,111,194,157,3.47213595499958,3.1815405503520555,-0.29059540464752454,22.925426001609665,677.1112675305387,26.318098569918163,True,survived,0.0,0.2493710691823899,
105,226,194,115,3.7320508075688767,1.0,-2.7320508075688767,44.49281082017127,613.4925292924543,21.37973331358283,True,survived,0.0,0.0236016049091338,
105,292,194,24,1.0,1.0,0.0,62.54658005028125,623.8789703435766,28.97760307121415,True,survived,0.0,0.0,
106,207,137,149,1.0,8.00692826708518,7.006928267085179,37.75233422815203,464.8895664215913,23.37815378890233,True,survived,0.0581312410841654,0.0005583472920156,0.3543477223400257
106,219,137,219,1.0,1.0,0.0,7.570113900217513,400.29751889691215,26.33019050649456,True,survived,0.2472222222222222,0.6719184430027804,0.4026997478492771
107,133,54,68,1.0,1.0,0.0,75.82591606287066,529.1458553465695,28.367012395961314,True,survived,0.0,0.2491103202846975,
109,243,82,156,1.0,1.0,0.0,85.76303570477849,864.1315471612346,26.227231345362625,True,survived,0.0,0.0,
109,280,82,242,1.0,1.0,0.0,63.876611280534505,845.7598728783821,30.05070959400816,True,survived,0.0,0.0,
110,124,14,202,4.65685424949238,26.943505705868894,22.286651456376514,89.94209142484867,975.3003918297444,25.9588526143026,True,separated,,,
109,152,82,103,7.246211251235321,8.43650317030929,1.1902919190739691,80.46099972657035,868.2255115330593,20.074369626682653,True,survived,0.0,0.0,
109,241,82,188,1.0,1.0,0.0,46.62945680855349,837.3748011787641,29.59173021118583,True,survived,0.0,0.0,
109,242,82,191,7.0990195135927845,6.834654549917682,-0.26436496367510287,34.0052979618198,893.8947721275615,24.920324796129275,True,survived,0.0,0.0386100386100386,
111,125,157,101,6.483314773547883,7.613903745752154,1.1305889722042712,42.38717246160147,742.4704056114235,21.5059123178964,True,survived,0.3575487012987013,0.290879871434311,0.2989350844248255
111,149,157,110,4.449489742783178,55.135635999993546,50.68614625721037,45.22648355525186,740.3254302493774,1.381976597885342,True,separated,,,
111,227,157,133,6.4031242374328485,53.2367951252867,46.83367088785385,89.05123689671923,713.8800187702403,23.11800810845486,True,separated,,,
110,291,14,15,13.766739270011602,9.071067811865476,-4.695671458146126,31.210850020010074,940.4718689850392,15.20174257673876,True,survived,0.1104906736366876,0.2882582081246522,0.3314643584960202
110,302,14,225,3.414213562373095,42.80473759344599,39.3905240310729,44.35259700010863,948.5903565058742,24.135183689301744,True,separated,,,
